symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
300917,2020Q4_1748207,广东省深圳市福田区香蜜湖街道侨香路1010号特发文创广场五楼,一般经营项目：物业管理；水电工程；国内贸易；经济信息咨询；房地产经纪；为酒店提供管理服务；汽车零配件及汽车饰品的购销；自有物业租赁；园林绿化服务；绿化养护服务；花卉租摆；清洁服务；从事物业管理范围内的二次供水设施清洗消毒业务；建筑工程；投资兴办实业(具体项目另行申报)；经营电子商务。许可经营项目：游泳池经营；停车场经营；劳务派遣；餐饮服务；人力资源输出；人力资源开发与管理咨询；人才资源培训服务；企业人才的交流咨询；人力资源服务外包；人力资源管理软件；垃圾清运；道路清扫；园林设计；市政工程管理；“四害”防治；白蚁防治；环境消杀服务。,陈宝杰,深圳市,公司一直以综合设施管理服务为核心业务，致力于成为中国高端物业服务品牌供应商。公司所从事的服务内容包括综合设施管理、空间管理、安全保障、环境管理、高端接待、会议服务等，管理的项目涵盖高新科技园区、商业综合体、政府机关、学校、住宅等多种类型，主要客户包括华为、阿里巴巴、中国移动、国家电网等知名企业。公司相关业务已从珠三角经济圈辐射至国内的环渤海经济圈、长三角经济圈、西南经济圈、华中城市经济圈及海外的非洲等地。近年来，公司在提供物业管理服务的同时，还陆续拓展了政务服务、资产经营等业务，设立了特发楼宇、特发政务、特发商务、特发资产经营等子公司。凭借优质的服务质量，公司与主要客户建立了长期、稳定的服务关系。报告期内，公司多次受到核心客户及行业协会等相关单位的嘉奖，具体情况如下：2018年度深圳市物业管理行业协会优秀企业、2017年物业服务百强企业、中国企业信用评价AAA等。,sdgs@tefafuwu.com,"公司所从事的服务内容包括综合设施管理,空间管理,安全保障,环境管理,高端接待,会议服务等,管理的项目涵盖高新科技园区,商业综合体,政府机关,学校,住宅等多种类型.",崔平,广东,13000.0,陈宝杰,19930531,www.tefafuwu.com,特发服务,0,SZSE,SZSE,房地产,10410,-,房地产服务,10410020,3331872000,-8.92,-16.55,¥25.77,房地产,104,0.0,390,9000,0.0,10000.0,390,0.0,0.0,1.3,41.48,29.92,34.39,-25.07,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748207
300911,2020Q4_1748206,浙江省绍兴市嵊州市浦口街道浙锻路68号,生产、销售：消毒器械(用于餐饮具消毒的消毒器械)；制造、加工、销售：集成灶、油烟机、烤箱、水槽、集成水槽、热水器、洗碗机、集成洗碗机、集成烤箱、集成蒸箱、净水器、空气净化器、浴霸、燃气用具、燃气用具配件、汽车配件、酒柜、橱柜、卫浴设施、电子产品、壁挂炉；太阳能光伏发电；销售：灯具及灯具零配件。(依法须经批准的项目，经相关部门批准后方可开展经营活动),孙伟勇,绍兴市,公司专业从事集成灶等现代新型厨房电器产品的研发、生产和销售，是国内较早以自主品牌生产和销售侧吸下排式集成灶的企业之一。公司以“创建无害厨房环境”作为发展使命，始终致力于为消费者提供健康、环保、节能的厨房电器产品，持续提升顾客的厨房体验，为消费者带来安全健康的品质生活。公司始终坚持走高质量发展之路，近年来先后荣获包括浙江省著名商标、中国厨卫产品创新大奖、全国质量诚信优秀典型企业、浙江省知名商号等在内的多项荣誉，同时公司还是《集成灶》(ZZB032-2015)的起草单位之一。在由浙江省人民政府推动实施的“浙江制造”认证中，公司于2015年成为集成灶行业首家获得认证的企业，并荣获2017年度浙江省人民政府质量奖。经过多年发展，公司已形成了强大的集成灶研发体系、完善的产品生产线及覆盖广泛的多渠道销售网络，通过持续加强设计研发创新、不断改进产品生产工艺，公司集成灶产品的油烟处理性能和外观设计赢得了市场的认可，“亿田”品牌集成灶已成为深受消费者喜爱的厨房电器产品之一。,stock@entive.com,"公司专业从事集成灶等现代新型厨房电器产品的研发,生产和销售,公司主要产品为集成灶,此外公司还向消费者提供吸油烟机,燃气灶,集成水槽,洗碗机等其他厨房电器产品.",孙吉,浙江,10666.67,沈海苹,20030925,www.entive.com,亿田智能,0,SZSE,SZSE,家具制造,10220,-,家具制造,10220010,7038623000,25.33,61.63,¥62.82,周期性消费,102,0.0,300,10200,0.0,10000.0,300,0.0,0.0,1.0,64.09,39.12,47.84,31.31,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748206
605186,2020Q4_1748226,上海市浦东新区张衡路1000弄22号,从事信息技术、自动化设备领域的技术开发、技术咨询、技术服务、技术转让，电子产品、网络设备及配件、自动化设备、计算机、软件及辅助设备的批发、零售、自有设备租赁，计算机软件开发，计算机信息系统集成，第一类医疗器械销售，第二类医疗器械销售，第三类医疗器械经营。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,戴建伟,上海市,"公司是一家医药自动化设备与医药信息化服务提供商，为医疗服务和医药流通行业的药品智能化管理提供相应的产品及服务，旨在提升相关机构的工作效率、服务质量和管理水平，减少患者排队等候时间,提升患者的就医体验，减少医务人员与危害药品的直接接触，改善医务人员的工作条件。公司拥有稳定的客户群体，与华润医药、国药控股、上海医药、柳药股份、重庆医药等大型医药流通企业和各医疗服务机构建立了良好的合作关系，同时已与阿里健康、平安健康和同仁堂等客户展开合作。公司为高新技术企业，已构建了完善的研发体系，与多家医院实施了各类智能化药品管理项目，包括北京协和医院、上海交通大学医学院附属瑞金医院、中山大学附属第一医院、复旦大学附属华山医院、北京大学第一医院、北京大学人民医院、南方医科大学南方医院、上海交通大学医学院附属仁济医院、山东大学齐鲁医院、郑州大学第一附属医院在内的等众多知名医疗机构均使用公司的产品。",stock@g-healthy.com,为医疗服务和医药流通行业的药品智能化管理提供相应的产品及服务,戴建伟,上海,13600.0,邱泓,20140711,www.g-healthy.com,健麾信息,0,SHSE,SHSE,医疗器械,20650,-,医疗设备,20650010,5316455000,72.34,42.2,¥39.61,医疗保健,206,0.0,600,17600,0.0,10000.0,600,0.0,0.0,1.0,32.95,22.5,27.95,41.72,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748226
300886,2020Q4_1748193,安徽省安庆市潜山市舒州大道42号,香精、香料、油田助剂、炼油助剂、金属加工助剂、纺织助剂、水处理剂、精细化工产品(不含危险化学品)开发、生产、销售(涉及行政许可项目凭有效许可证经营)。,徐基平,安庆市,公司自设立以来，公司一直专注于经营香料业务，主要从事内酯系列合成香料的研发、生产和销售，主营业务突出。公司自设立以来，始终坚持以市场为导向，以客户为目标，以技术创新打造核心竞争力，坚持走“创新、协调、绿色、开放、共享”的发展道路，打造行业高端品牌。公司为国家高新技术企业，拥有省级认定的企业技术中心、安徽省院士工作站。公司通过技术研究、工艺绿色化改造、副产物开发、资源综合利用等集成创新实现了“传统产品+新工艺”，进一步提升了内酯类香料的市场竞争力，产品在国际市场上具有竞争优势。公司为中国香料香精化妆品工业协会副理事长单位，在由中国轻工业联合会发布的2017年度“中国轻工业香料行业十强企业”评选中，公司位列第七名；公司还被中国香化协会授予“中国香料香精化妆品行业优秀企业奖”、“2016年度香料香精优秀品牌企业”等荣誉称号。,info@anhuihuaye.com,"主要产品为丙位内酯,丁位内酯系列合成香料,主要从事内酯系列合成香料的研发,生产和销售.",徐基平,安徽,7455.5,付林,20020712,www.anhuihuaye.com,华业香料,0,SZSE,SZSE,化工,10130,-,化学制品,10130010,2227711000,-13.36,-19.19,¥29.69,基础材料,101,0.0,130,6700,0.0,10000.0,130,0.0,0.0,1.3,70.6,36.04,48.7,-39.03,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748193
300870,2020Q4_1748184,"广东省深圳市宝安区西乡街道固戍二路星辉工业厂区厂房一,二,三(星辉科技园A,B,C栋)",生产经营各类变压器、稳压电源、磁敏传感器及其它电子元器件(不含国家限制项目)、灯具及照明装置。电子数码产品及配件、移动电源、计算机及其周边产品、蓝牙产品、家电音响产品及配件、无线数据传输设备和终端、光传输设备和终端的研发、批发、进出口及相关配套业务(不涉及国营贸易管理商品，涉及配额、许可证管理及其它专项规定管理的商品，按国家有关规定办理申请)。数据传输软件、自动化控制系统、通信技术的研发；计算机软件开发，转让自行开发的技术成果。,王合球,深圳市,"公司是中国大陆南部最大开关电源适配器生产商之一。集开发、生产、销售于一体，集中生产开关电源,开关适配器、充电器、直流转换器、电子变压器、感应器和LED电源等电子消费产品。公司在开关电源领域深耕多年，为国家高新技术企业，并设有深圳市企业技术中心、博士后创新实践基地和广东省高能效智能电源及电源管理工程技术研究中心。公司以客户需求为导向，致力于为客户提供可靠、高效、智能的开关电源产品，并在研发创新、生产工艺等方面积累了丰富的核心技术，截至目前，公司拥有71项专利技术、30项软件著作权和多项专有技术。公司始终高度重视产品质量，已通过了ISO9001:2015质量管理体系证书及QC080000:2017有害物质过程管理体系、ANSI/ESD S20.20：2014静电防护体系认证，并依据体系实施了完善的质量控制。报告期内，公司产品通过中国CCC、新加坡PSB、韩国KC、泰国TISI、墨西哥NOM、南非NRCS、美国UL、美国FCC、欧盟GS、欧盟CE等多国和地区的产品安全及电磁兼容认证。",Ir1@honor-cn.com,"主要从事开关电源产品的研发,生产与销售.公司主要产品包括电源适配器和服务器电源等,公司产品广泛应用于办公电子,机顶盒,网络通信,安防监控,音响,金融POS终端,数据中心等众多领域.",王合球,广东,10120.0,尚韵思,19960529,www.honor-cn.com,欧陆通,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,5722230000,-0.04,-17.26,¥54.38,工业,310,0.0,500,31400,0.0,10000.0,500,0.0,0.0,1.0,99.3,66.8,82.35,-33.96,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748184
300889,2020Q4_1748195,广东省深圳市宝安区松岗街道松岗大道11号健仓科技园一栋,从事LED点光源、LED日光灯、灯光控制器的生产、研发和销售；从事光电产品、太阳能产品、电子产品、半导体、智能控制系统及软件的生产、研发和销售；智能化控制系统、智能照明、软件、计算机领域内的技术研发、咨询、服务；市政工程、园林绿化工程施工；城市及道路照明工程专业承包、智能化工程专业承包；照明工程设计、照明技术的开发；房屋租售、国内贸易(不含专营、专卖、专控商品)；经营进出口业务(法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)。,谢明武,深圳市,公司是从事景观照明智能控制系统及LED景观照明灯具的研发、生产和销售的国家级高新技术企业，公司始终以客户需求为导向，致力于为客户提供稳定可靠的LED景观照明产品。公司专注于景观照明领域的技术研发、产品设计与生产制造，在智能控制系统和景观照明产品领域具备较强的产品开发和制造能力，能够满足客户大规模的定制化需求，已成为国内大型景观照明项目所需产品的核心供应商之一。公司产品成功应用于国内诸多大型城市整体亮化项目，包括深圳改革开放40周年庆典主题灯光秀项目、青岛上合组织峰会主题灯光秀项目、厦门金砖会议主题灯光秀项目、杭州G20峰会钱江新城主题灯光秀项目、武汉两江四岸长江灯光秀项目等。公司已被认定为广东省景观LED工程技术研究中心。公司产品被认定为广东省名牌产品，产品通过了CCC认证、CE认证、CQC认证及ROHS认证。,exc@exc-led.com,"从事景观照明智能控制系统及LED景观照明灯具的研发,生产和销售,主要产品为景观照明智能控制系统和LED景观照明灯具系列产品.",张锋斌,广东,15600.0,陈永建,20090918,www.exc-led.com,爱克股份,0,SZSE,SZSE,硬件,31120,-,电子元件,31120040,3528428000,-17.63,-27.32,¥22.39,科技,311,0.0,500,14400,0.0,10000.0,500,0.0,0.0,1.0,64.15,30.53,40.96,-45.34,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748195
300871,2020Q4_1748185,湖北省武汉市东西湖区新沟街道办事处油纱路52号(107国道与油纱路口),许可项目：兽药生产；兽药经营；饲料添加剂生产。(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准)一般项目：饲料添加剂销售；畜牧渔业饲料销售；肥料销售；专用化学产品销售(不含危险化学品)；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；(以上经营范围不含特别管理措施)(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),张卫元,武汉市,公司以“致力动保科技，提升生命质量”为使命，主要从事兽用药品(包括化药制剂、原料药、中药制剂)、饲料及添加剂的研发、生产和销售。兽药行业通过多年发展，建立并完善了动物健康成长的保护机制，在预防、治疗和控制各种动物疾病中发挥重要作用，为人类安全和可持续的食物供给提供了坚实保障。公司已建立了完备的产品质量控制体系，产品质量过硬，自2012年起连续6年在农业农村部组织的兽药质量监督抽检中，成为全国一千多家兽药企业中仅有的6家连续保持抽检不合格批次为零的企业之一。公司高度重视技术创新与产品研发在企业发展中的驱动作用，拥有包括7名高级技术职称人员和9名博士组成的研发团队，其中国务院政府特殊津贴专家1人，国家科技部专家库2人，中国兽药典委员1人。公司目前已取得专利35项，其中发明专利28项；已取得3个二类新兽药证书及2个三类新兽药证书；在研项目共计45项，其中一类新兽药项目2项、二类新兽药项目10项、三类及四类新兽药项目共12项；公司科研平台承担了科技部国家重点研发计划、国家科技支撑计划、国家创新基金支持、国家重点研发计划政府间国际科技合作重点专项等项目。,hvsen@whhsyy.com,"主要从事兽用药品(包括化药制剂,原料药,中药制剂),饲料及添加剂的研发,生产和销售.",张卫元,湖北,16576.05,杨凯杰,20020125,www.whhsyy.com,回盛生物,0,SZSE,SZSE,生物科技,20610,-,生物科技,20610010,5917655000,21.33,36.64,¥34.73,医疗保健,206,0.0,900,23900,0.0,10000.0,900,0.0,0.0,1.5,52.33,26.11,33.33,4.2,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748185
300879,2020Q4_1748189,浙江省宁波市余姚市锦凤路58号,"园林机械及配件、农业机具、园林机具、电动工具、清洁设备、电器配件、电机、电子元器件、汽油机及模具的制造、加工、测试。自营和代理各类货物和技术的进出口,无进口商品分销业务。(不涉及国营贸易管理商品,涉及配额、许可证管理商品的,按国家有关规定办理申请。)(不涉及外商投资准入特别管理措施范围。)(依法须经批准的项目，经相关部门批准后方可开展经营活动。)",叶晓波,宁波市,公司是国内园林机械行业领先企业，割草机龙头企业，是中国电器工业协会电动工具分会副理事长单位，是浙江省安监局认可的安全生产标准化二级企业(机械)，是中国内燃机工业协会公布的中国内燃机及零部件行业排头兵企业，获得过国际环保署颁发的低碳制造计划铂金奖证书。自2009年起被评为高新技术企业，拥有浙江省企业技术中心、省级工业设计中心，公司实验室为德国TUV南德集团授权认可的目击电气测试实验室。公司的“自走式高效环保园林汽油割草机”和“低排放低噪音轻型化二冲程汽油割灌机”被列入国家火炬计划产业化示范项目，割草机产品是中国林业机械协会“向社会推荐产品”。以自主研发实力和产品质量为基础，公司还致力于推动行业规范健康发展，负责制定或参加起草国家和行业标准8项，是中国林业机械标准化技术委员会委员单位。公司已经成为国际园林机械行业中具有较高知名度的ODM生产商，在生产技术、产品品质、制造规模等方面具有较高的市场地位，产品销往德国、法国、波兰、荷兰、俄罗斯、英国、加拿大、澳大利亚等全球50多个国家和地区，积累了一批优质客户资源，主要客户包括安达屋集团、牧田、富世华集团、翠丰集团、HECHT、百力通等。,zjb01@dayepower.com,"主要从事割草机,打草机/割灌机,其他动力机械及配件的研发设计,生产制造和销售.",叶晓波,浙江,16000.0,吴军,20060217,www.dayepower.com,大叶股份,0,SZSE,SZSE,工业制品,31070,-,工具和配件,31070050,3536212000,-16.73,-21.45,¥21.44,工业,310,0.0,500,12600,0.0,10000.0,500,0.0,0.0,1.0,69.99,27.74,36.43,-41.15,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748189
300867,2020Q4_1748181,福建省泉州市丰泽区宝洲路宝洲污水处理厂,一般项目：固体废物治理；水污染治理；技术推广服务；污水处理及再生利用；环境保护专用设备销售；环境监测专用仪器仪表销售；专用化学产品销售(不含危险化学产品)；化工产品销售(不含许可类化工产品)；金属材料销售；电线、电缆经营；五金产品零售、批发；机械零件、零部件销售；电气机械设备销售；发电机及发电机组销售；烘炉、熔炉及电炉销售；阀门和旋塞销售；润滑油销售；保温材料销售；配电开关控制设备销售；风机、风扇销售；泵及真空设备销售；特种劳动保护用品销售(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)许可项目：发电、输电、供电业务；城市生活垃圾经营性服务；成品油零售(不含化学危险品)(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准),朱煜煊,厦门市,公司创立之初主要从事贸易业务，自2004年，公司开始涉入环保行业，主营业务变更为生活污水处理业务，2006年，公司涉入生活垃圾焚烧发电领域，并逐渐形成生活垃圾焚烧发电和生活污水处理的城镇固液废专业化处理经营格局。公司生活垃圾焚烧发电项目采用了国际通用、成熟先进的机械炉排炉技术，在烟气处理环节采用了SNCR脱硝+半干式反应塔+活性炭喷射器+袋式除尘器组合的处理技术，有效保证生活垃圾得到充分燃烧和污染物的处理。莆田圣元垃圾焚烧发电厂于2018年被中国环保产业协会评为“国家重点环境保护实用技术及示范工程”。,chinasyep@126.com,"公司主营业务为经营城镇固液废专业化处理,主要包括生活垃圾焚烧发电和生活污水处理等,公司主要通过取得特许经营权的方式负责生活垃圾焚烧发电厂和生活污水处理厂的投资建设,运营管理及维护.",朱恒冰,福建,27174.11,陈文钰,19971009,www.chinasyep.com,圣元环保,0,SZSE,SZSE,垃圾处理,31090,-,垃圾处理,31090010,8309235000,6.63,-7.3,¥30.20,工业,310,0.0,1500,47900,0.0,10000.0,1500,0.0,0.0,1.0,71.5,31.73,39.96,-24.42,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748181
300893,2020Q4_1748199,浙江省宁波市余姚市牟山镇运河沿路1号,一般项目：汽车零部件研发；汽车零部件及配件制造；汽车零配件批发；汽车零配件零售(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。许可项目：进出口代理；货物进出口；技术进出口(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。,胡铲明,宁波市,公司是国内领先的汽车被动安全系统一级供应商之一，专业从事汽车安全带总成及零部件等汽车被动安全系统产品及特殊座椅安全装置的研发、设计、生产、销售及服务。公司同时为国内外主流汽车整车厂及座椅厂提供汽车被动安全系统解决方案及特殊座椅安全装置。公司汽车安全带总成具有紧急锁止、单边和双边预张紧、单边和双边限力、噪音抑制、儿童锁、防反锁等多重先进功能，广泛应用于紧凑型车、中型车、运动型多用途汽车(SUV)、多用途汽车(MPV)、客车、卡车等众多主流车型；特殊座椅安全装置是应用于不同特殊场景的座椅安全装置。由于特殊座椅应用场景的特殊性，通常对安全装置有个性化的设计和制造要求，如车载轮椅、儿童座椅、农用机械座椅等。公司致力于国内汽车被动安全系统自主品牌的发展，坚持“舒适、安全、可靠、环保”的经营理念，为交通出行提供满足安全创想的汽车被动安全系统解决方案。,IR@songyuansafety.com,"专业从事汽车安全带总成及零部件等汽车被动安全系统产品及特殊座椅安全装置的研发,设计,生产,销售及服务.主要产品可分为简易式安全带,普通紧急锁止式安全带,紧急锁止限力式安全带,单边预张紧限力式安全带和双边预张紧限力式安全带.",胡凯纳,浙江,15000.0,方栩威,20010706,www.songyuansafety.com,松原股份,0,SZSE,SZSE,汽车和配件,10200,-,汽车配件,10200030,3232887000,-1.4,-15.07,¥21.87,周期性消费,102,0.0,450,9700,0.0,10000.0,450,0.0,0.0,1.5,44.8,22.7,31.76,-31.14,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748199
300873,2020Q4_1748187,,,,,,,,,,,,,,海晨股份,0,SZSE,SZSE,交通运输,31080,-,装卸搬运和其他运输代理,31080060,5594296000,5.63,-0.19,¥41.52,工业,310,0.0,500,20000,0.0,10000.0,500,0.0,0.0,1.0,79.85,40.15,51.37,-19.17,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748187
300896,2020Q4_1748201,北京市朝阳区建国路甲92号世茂大厦C座21层,药品、生物制品、医疗器械、化妆品的技术开发、转让；新型药用辅料的开发、生产；生产化妆品；货物进出口、技术进出口、代理进出口；企业管理咨询(不含中介服务)；销售(含网上销售)医疗器械、化妆品；批发、零售(含网上销售)食品；批发(含网上销售)药品。生产医疗器械III类：III-6846-1植入器材。(该公司2018年10月17日前为内资企业，于2018年10月17日变更为外商投资企业；批发、零售(含网上销售)食品、批发(含网上销售)药品以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动)(经营场所：北京市平谷区中关村科技园区平谷园马坊工业园区马坊镇金平西路20号院)。,简军,北京市,公司是国内生物医用软组织修复材料领域的创新型领先企业。公司立足于生物医用材料的研发和转化，致力于重组蛋白和多肽等生物医药的开发，已成功实现注射类透明质酸钠系列产品及聚对二氧环己酮面部埋植线的产业化，并建立了医用几丁糖、聚乳酸等生物医用材料的产品技术转化平台，产品临床应用涵盖医疗美容、外科修复以及代谢疾病治疗等领域。公司是首家取得国家药监局批准用于面部软组织修复的注射用透明质酸钠医疗器械产品注册证书的国内企业。截至报告期末，公司已拥有五款获国家药监局批准的III类注射用透明质酸钠系列产品，为获得国家药监局批准的同类产品最多的企业。公司五款产品在配方组份、注射部位、注射体验等方面有所不同，能够满足多个细分市场的消费需求。此外，公司已于2019年5月取得聚对二氧环己酮面部埋植线的III类医疗器械注册证书，为首款取得国家药监局批准的面部埋植线产品。公司重视研发投入和产品开发，是国家级高新技术企业，建有生物可降解新材料北京市工程实验室。公司作为牵头单位参与了国家科学技术部“十三五”规划国家重点研发计划“新型颌面软硬组织修复材料研发”项目。截至报告期末，公司拥有32项专利，其中发明专利18项。,ir@imeik.com,"公司立足于生物医用材料的研发和转化,致力于重组蛋白和多肽等生物医药的开发,公司自主研发的产品主要针对面部,颈部褶皱皮肤的修复.",石毅峰,北京,21636.0,简勇,20040609,www.imeik.net,爱美客,0,SZSE,SZSE,医疗器械,20650,-,医疗器械和供给,20650020,172349410000,57.0,121.06,¥773.15,医疗保健,206,0.0,900,285400,0.0,10000.0,900,0.0,0.0,1.8,363.9,183.33,295.83,161.35,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748201
300876,2020Q4_1748188,广东省揭阳市揭东区揭东城西片工业区,生产、销售：超细旦纤维丝、高强纤维丝、各种化纤丝、化纤材料及其制品；货物进出口、技术进出口。(以上各项，法律、行政法规和国务院决定禁止的不得经营；法律、行政法规和国务院决定限制的须取得许可方可经营)。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,郭清海,揭阳市,公司专业从事聚丙烯纤维的研发、生产和销售，聚丙烯纤维商品名为丙纶。公司主要产品为丙纶长丝。凭借公司管理团队在聚丙烯纤维行业二十多年丰富的技术、生产经验和客户资源积累，公司产品应用已广泛覆盖了工业领域和民用领域。目前，公司产品在工业领域应用范围主要为工业滤布、工程土工布等，在民用领域应用范围主要为箱包织带、水管布套、门窗毛条、服装等。公司为高新技术企业，高度重视研发投入，研发了多种差别化丙纶长丝，获得了多项荣誉，具体如下：2018年“蒙泰丝”品牌细旦抑菌聚丙烯纤维入围“中国纤维流行趋势2018/2019”；2017年国家功能性聚丙烯纤维研发生产基地、2017年度中国纺织工业联合会产品开发贡献奖、广东省聚丙烯纤维新材料工程技术研究中心。,zqb@gdmtxw.com,"公司专业从事聚丙烯纤维的研发,生产和销售,聚丙烯纤维商品名为丙纶.公司主要产品为丙纶长丝.",郭清海,广东,9600.0,朱少芬,20130906,www.gdguangdong.com,蒙泰高新,0,SZSE,SZSE,服饰加工,10240,-,纺织加工,10240010,3491436000,9.3,-4.57,¥37.96,周期性消费,102,0.0,400,12800,0.0,10000.0,400,0.0,0.0,1.0,89.92,37.07,49.83,-23.82,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748188
300922,2020Q4_1748210,河北省秦皇岛市海港区经济技术开发区雪山路5号,机电设备、电子专用设备生产与技术开发、打印机、海水淡化设备、水处理及环保专用设备、金属及非金属材料、复合材料的技术开发、技术咨询、技术服务、技术转让与生产；塑料制品、金属制品、复合材料制品及包装制品、计算机辅助设备的技术开发与生产、销售；打印机用墨水、墨粉、墨盒、硒鼓、打印丝的生产；模具设计、制造及维修、机械零配件的生产；水处理工程设计及施工；计算机外围设备、办公用机械、其他化工产品、五金产品、建材的销售；货物及技术进出口；帐篷及附属设备、睡袋、充气垫、饮水囊、软体储水罐、携行具、野营装备、伪装网、防护伪装器材、体育用品及器材、救生衣、救生圈、家具、货架、安防用具、取暖炉、机械零部件、箱包、冲锋舟配件、油桶、滑油注入器、无人机配件、金属箱的加工、设计、销售；金属丝绳及其制品、绳、索、缆制造、销售；计算机及软件、计算机辅助设备、电子产品、通讯终端设备、其他机械设备、发电机及发电机组、装卸搬运设备、通风除湿设备的销售；安全技术防范系统的设计、安装、维修；消防工程**(依法须经批准的项目，经相关部门批准后方可开展经营活动),宋金锁,秦皇岛市,公司立足防护装置的研发制造，始终坚持自主创新和高端制造的发展战略，积极响应国家“中国制造2025”、“军民融合”等战略规划，公司主要从事以高分子复合材料的新型加工和应用技术为核心的军用防护装置及装备零部件的研发、生产和销售，系军品防护领域的核心供应商，发行人所属行业为国家重点扶持的战略新兴产业。报告期内，公司主要收入来源于军品，主要产品及服务包括专用防护装置、装备零部件、技术服务及其他等，其中专用防护装置是公司最主要的产品。公司产品不仅广泛服务于陆、海、空及火箭军等多军种军工装备领域，也可应用于民用防护领域，属军民两用产品。公司为国家高新技术企业，且已获得军方及行业主管部门对从事军工配套业务相关的许可和认证。2015年，凭借对多项大口径弹药防护装置的技术攻关，公司被河北省国防科学技术协会、河北省兵工协会评为“兵工行业先进单位”；2016年，凭借公司研发团队多年的科研成果及公司整体在国防科技工业协作配套工作中的贡献，获得河北省总工会授予的“河北省五一劳动奖章”。,qhdtqgs@163.com,"主要从事高性能工程塑料及其制品,树脂基复合材料及其制品的设计,开发,生产与销售;主要产品包括专用防护装置和装备零部件.",张澎,河北,11200.8,王素荣,19960321,www.tianqin.net.cn,天秦装备,0,SZSE,SZSE,化工,10130,-,特种化学制品,10130020,3675734000,-8.29,-14.94,¥34.70,基础材料,101,0.0,300,9100,0.0,10000.0,300,0.0,0.0,1.0,40.32,35.8,38.07,-8.85,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748210
