symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
600660,2020Q4_1748218,福建省福州市福清市福耀工业村II区,生产汽车玻璃，装饰玻璃和其它工业技术玻璃及玻璃安装，售后服务；开发和生产经营特种优质浮法玻璃，包括超薄玻璃、薄玻璃、透明玻璃、着色彩色玻璃；并统一协调管理集团内各成员公司的经营活动和代购代销成员公司的原辅材料和产品；协助所属企业招聘人员、提供技术培训及咨询等有关业务；生产玻璃塑胶包边总成，塑料、橡胶制品；包装木料加工；纸箱、纸板、铁架、可循环使用的包装金属支撑架、包装托盘等玻璃安装用的材料的销售。国家禁止外商投资的行业除外，国家限制外商投资的行业或有特殊规定的，须依法履行相关程序。(涉及审批许可项目的，只允许在审批许可的范围和有效期限内从事生产经营)。,曹德旺,福州市,公司是一家专注于汽车玻璃生产的供应商，主要从事浮法玻璃及汽车用玻璃制品的生产及销售，产品不但配套国内汽车品牌，更已成为德国奥迪、德国大众、南韩现代、澳大利亚Holden、日本铃木、日本三菱、捷克途胜的合格供应商，并批量供货。公司是“国家认定企业技术中心”，是国家知识产权局授牌“专利工作交流站”，是国家科技部、中华全国总工会确认的“全国第三批创新型试点企业”。,600660@fuyaogroup.com,主营业务:从事浮法玻璃及汽车用玻璃制品的生产及销售.,叶舒,福建,260974.35,李小溪,19920621,www.fuyaogroup.com,XD福耀玻,2019,SHSE,SHSE,汽车和配件,10200,-,汽车配件,10200030,127157927000,16.86,7.74,¥51.70,周期性消费,102,1.04,27053800,1299934800,4.25,501.2,22553800,3.54,3.54,1.0,48.05,21.56,33.27,55.4,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 501.20 %,2020Q4_1748218
002714,2020Q4_1748172,河南省南阳市卧龙区龙升工业园区,畜禽养殖、购销，粮食购销，良种繁育，饲料加工销售，畜产品加工销售，猪粪处理，经营本企业自产产品及相关技术的进出口业务，但国家限定公司经营或禁止进出口的商品及技术除外。,秦英林,南阳市,公司是集饲料加工、生猪育种、种猪扩繁、商品猪饲养、屠宰加工为一体的农业产业化国家重点龙头企业，是我国最大的自育自繁自养大规模一体化的生猪养殖企业之一，也是我国最大的生猪育种企业之一。主营业务为种猪和商品猪的养殖与销售，主要产品为种猪、商品猪。公司拥有一条集饲料加工、生猪育种、种猪扩繁、商品猪饲养等多个环节于一体的完整生猪产业链，并拥有自动化水平较高的猪舍和饲喂系统、强大的生猪育种技术、独特的饲料配方技术。目前，公司是第一批国家生猪核心育种场、国家级星火计划项目证书、国家现代农业产业技术体系生猪产业综合实验站、国家生猪活体储备基地、国家级原种猪场、国家级青年文明号单位、国家生猪试验站。,myzqb@muyuanfoods.com,"公司主营业务为生猪的养殖与销售,主要产品为仔猪,种猪,商品猪.",秦英林,河南,526306.24,秦军,20000713,www.muyuanfoods.com,牧原股份,2019,SZSE,SZSE,农副加工食品,20525,-,农产品,20525020,298739682000,-22.1,5.31,¥54.35,非周期性消费,205,0.3,15591659,858656100,2.81,228.82,10850000,1.96,1.96,1.4,69.26,48.65,57.59,-5.63,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 228.82 %,2020Q4_1748172
600600,2020Q4_1748217,山东省青岛市香港中路五四广场青啤大厦,生产啤酒；预包装食品销售；生产饮料、威士忌、蒸馏酒。,黄克兴,青岛市,公司经营范围是啤酒制造、销售以及与之相关的业务。目前公司在国内拥有62家全资和控股的啤酒生产企业，及2家联营及合营啤酒生产企业，分布于全国20个省、直辖市、自治区，规模和市场份额居国内啤酒行业领先地位。其生产的青岛啤酒为国际市场上最具知名度的中国品牌，已行销世界100个国家和地区。目前，青岛啤酒远销美国、加拿大、英国、法国、德国、意大利、澳大利亚、韩国、日本、丹麦、俄罗斯等世界90多个国家和区域。全球啤酒行业权威报告Barth Report依据产量排名，青岛啤酒为世界第五大啤酒厂商。,secretary@tsingtao.com.cn;info@tsingtao.com.cn,主要产品:啤酒.,,山东,136447.68,张瑞祥,19951227,www.tsingtao.com.cn,青岛啤酒,2017,SHSE,SHSE,酒精饮料,20510,-,啤酒,20510010,115203206000,16.86,2.22,¥98.41,非周期性消费,205,1.03,14017500,1393339000,4.55,128.4,7880200,2.56,2.56,1.0,107.52,74.15,88.91,10.68,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 128.40 %,2020Q4_1748217
000860,2020Q4_1748167,北京市顺义区站前街1号院1号楼顺鑫国际商务中心12层,粮食作物、经济作物、蔬菜、花卉、园艺作物、水果加工；肉类、肉制品及副产品加工与销售；种畜产品、农作物种子、蔬菜种子繁育与销售；白酒、速冻食品、配制酒、蒸馏酒、发酵酒制造与销售；销售定型包装食品、食用油、酒、饮料：以下项目仅限分公司经营：水产品、豆制品、蛋品加工与销售；米面制品、方便面及其他方便食品、糕点、面包、调味品制造与销售；货物专项运输(冷藏保鲜)；普通货物运输；调味料(半固态)、罐头(其他罐头)。一般经营项目：粮食作物、经济作物、蔬菜、花卉、园艺作物、水果种植与销售；畜禽养殖；淡水养殖；技术开发、技术服务、信息咨询；物流综合业务；销售粮食、百货、机械电器设备、建筑材料、饲料、种苗、农药、(不含危险化学品)、化肥；货物进出口、技术进出口、代理进出口、国际货运代理。粮食收购。出租办公用房。仓储服务。,李颖林,北京市,公司是北京市第一家农业类上市公司，公司从事的主要业务包括：白酒酿造与销售；种猪繁育、生猪养殖、屠宰及肉制品加工；房地产开发。公司现已形成了以白酒、猪肉为主的两大产业。白酒产业的主要产品以“牛栏山”和“宁诚”为代表，“牛栏山”现已形成清香型“二锅头”和浓香型“百年”两大系列白酒；“宁诚”现主要为绵香型宁城老窖白酒。公司种猪繁育、生猪养殖、屠宰及肉制品加工业务产品，主要包括“小店”牌种猪及商品猪、“鹏程”牌生鲜及熟食制品。牛栏山酒厂是北京地区保持自主酿造规模最大的白酒企业，是北京地区白酒行业中最早拥有“中华老字号”、“中国驰名商标”和“中国酿酒大师”(首届)的企业。,zhangxiaoyong@shunxinholdings.com;ayz001@sina.com;sxnygf000860@163.com,"主要业务:白酒的生产和销售;肉类产品的生产和销售;果蔬饮料的生产和销售;种畜产品,农作物种子,蔬菜种子的繁育和销售.",安元芝,北京,74176.7,安元芝,19980921,www.000860.com,顺鑫农业,2013,SZSE,SZSE,企业集团,31030,-,企业集团,31030010,28937616000,-19.64,-46.18,¥38.07,工业,310,4.5,33392300,2422279000,7.92,10.09,3061300,0.73,0.73,1.0,72.74,51.69,61.41,-38.01,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 10.09 %,2020Q4_1748167
002032,2020Q4_1748168,浙江省杭州市滨江区江晖路1772号苏泊尔大厦15层,厨房用具、不锈钢制品、日用五金、小型家电及炊具的制造、销售；经营进出口业务(范围详见《中华人民共和国进出口企业资格证书》)；技术开发；电器的安装维修服务。,Thierry de La Tour d’Artaise,台州市,公司是国内著名的炊具研发制造商，中国厨房小家电的领先品牌，专注于炊具及厨房小家电领域的产品研发、制造与销售。公司的主要业务包括明火炊具、厨房小家电、厨卫电器、生活家居电器四大领域。法国SEB集团与苏泊尔公司战略合作关系始于2006年，SEB集团拥有超过150年的历史，是世界知名的炊具研发制造商和小家电制造商。公司除了SUPOR品牌外，还引入了SEB集团旗下LAGOSTINA、KRUPS、WMF等高端品牌，从而完成了在厨房领域对中高端品牌的全覆盖。品质和创新是苏泊尔最重要的品牌价值，如今的苏泊尔已从厨房走进客厅，不断用智巧的产品让消费者的生活变得更美好。,002032@supor.com;yjd@supor.com;flin@supor.com,"主要产品:电器产品,炊具产品",张国华,浙江,81687.27,叶继德,19980717,www.supor.com.cn,苏泊尔,2009,SZSE,SZSE,家具制造,10220,-,家具制造,10220010,46978837000,-18.37,-24.41,¥58.40,周期性消费,102,0.89,7257500,566015300,1.85,8.35,559400,0.14,0.14,1.0,85.92,68.83,77.07,-24.22,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 8.35 %,2020Q4_1748168
600519,2020Q4_1748216,贵州省仁怀市茅台镇,茅台酒系列产品的生产与销售；饮料、食品、包装材料的生产、销售；防伪技术开发、信息产业相关产品的研制、开发；酒店经营管理、住宿、餐饮、娱乐、洗浴及停车场管理服务(具体内容以工商核定登记为准)。,高卫东,遵义市,公司是国内白酒行业的标志性企业，主要生产销售世界三大名酒之一的茅台酒，同时进行饮料、食品、包装材料的生产和销售，防伪技术开发，信息产业相关产品的研制开发。茅台酒历史悠久，源远流长，是酱香型白酒的典型代表，享有“国酒”的美称。目前，公司茅台酒年生产量已突破一万吨，43°、38°、33°茅台酒拓展了茅台酒家族低度酒的发展空间，茅台王子酒、茅台迎宾酒满足了中低档消费者的需求，15年、30年、50年、80年陈年茅台酒填补了我国极品酒、年份酒、陈年老窖的空白，在国内独创年代梯级式的产品开发模式。公司产品形成了低度、高中低档、极品三大系列70多个规格品种，全方位跻身市场，从而占据了白酒市场制高点，称雄于中国极品酒市场。,mtdm@moutaichina.com,"主要产品:高度茅台酒(含陈年茅台酒),低度茅台酒.",李静仁,贵州,125619.78,刘刚,19991120,www.moutaichina.com,贵州茅台,2014,SHSE,SHSE,酒精饮料,20510,-,其他酒类,20510020,2488180637000,0.08,0.97,¥1955.90,非周期性消费,205,0.11,1416900,2830954200,9.25,0.95,13400,0.09,0.09,1.0,1998.0,1541.79,1721.71,13.6,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 0.95 %,2020Q4_1748216
000333,2020Q4_1748161,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼,生产经营家用电器、电机及其零部件；从事家用电器、家电原材料及零配件的进出口、批发及加工业务(不设店铺，不涉及国营贸易管理商品，涉及配额、许可证管理商品的按国家规定办理)；信息技术服务；为企业提供投资顾问及管理服务；计算机软件、硬件开发；家电产品的安装、维修及售后服务；工业产品设计；酒店管理；广告代理；物业管理；企业所需的工程和技术研究、开发及其销售和推广；对金融业进行投资。(经营范围涉及行政许可的项目须凭有效许可证或批准证明经营),方洪波,佛山市,公司是一家消费电器、暖通空调、机器人与自动化系统、智能供应链(物流)的科技集团，提供多元化的产品种类与服务，包括以厨房家电、冰箱、洗衣机、及各类小家电为核心的消费电器业务；以家用空调、中央空调、供暖及通风系统为核心的暖通空调业务；以库卡集团、美的机器人公司等为核心的机器人及自动化系统业务;以安得智联为集成解决方案服务平台的智能供应链业务。公司以“科技尽善，生活尽美”为企业愿景，将“联动人与万物，启迪美的世界”作为使命，恪守“敢知未来——志存高远、务实奋进、包容共协、变革创新”的价值观，整合全球资源，推动技术创新，每年为全球超过3亿用户、及各领域的重要客户与战略合作伙伴提供满意的产品和服务，致力创造美好生活。,IR@midea.com,"以家电产业为主,涉足电机,物流等领域,旗下分为四大业务板块,分别为大家电,小家电,电机及物流",方洪波,广东,704515.93,江鹏,20000407,www.midea.com,美的集团,2014,SZSE,SZSE,家具制造,10220,-,家具制造,10220010,504339523000,-9.25,-26.09,¥69.70,周期性消费,102,0.42,29922100,2945528100,9.63,0.3,89600,0.03,0.03,1.0,98.44,61.19,76.9,-9.36,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 0.30 %,2020Q4_1748161
000423,2020Q4_1748162,山东省聊城市东阿县阿胶街78号,实业投资、股权投资；中药合剂、胶剂、煎膏剂、颗粒剂、硬胶囊剂、口服液的生产、销售；畜牧养殖、收购、屠宰、加工销售；中药材种植、生产、收购、加工销售；批准范围的商品进出口业务；化工产品(不含易燃易爆危险品)销售；许可证范围内保健食品的生产、销售；受委托保健食品的生产、销售；许可证范围内食品的生产、加工、销售；许可证范围内食品用塑料包装、容器、工具等制品的生产、销售；自有资产的投资、租赁、转让、收益；在经核准的区域内直销经核准的产品。化妆品(护肤品)、保健器材、医疗器械、小型厨具、保洁用品、家用电器生产与销售；健康咨询及服务、旅游观光服务、会议展览及接待服务、工艺品销售。,高登锋,聊城市,公司系国家高新技术企业、国家级创新型企业、国家胶类中药工程技术研究中心、国家胶类中药标准制定者，国家综合性新药研发技术大平台产业化示范企业，国家级非物质文化遗产东阿阿胶制作技艺代表性传承人企业。“东阿”、“吉祥云”和“桃花姬”三个商标均为中国驰名商标；率先在全国同行业通过GMP、ISO9001质量体系、ISO14001国际环境体系三认证，跨入全国医药百强、全国科技百强、全国中药行业效益十佳企业；中国最具生命力的企业百强；连续7次入围“中国最具发展力上市公司50强”；连续六届蝉联中国药品品牌榜补益类第一名；连续四届入围中国最具竞争力医药上市公司20强；“最佳内部公司治理”；“最具价值医药上市公司10强”。,fuyan@dongeejiao.com;www.dongeejiao.com;dengrong@dongeejiao.com,"主要产品:阿胶及系列产品,保健食品,医疗器械,药用辅料.",高登锋,山东,65402.15,邓蓉,19940604,www.dongeejiao.com,东阿阿胶,2020,SZSE,SZSE,医药制造,20620,-,专用医药制造,20620020,23047824000,-1.38,-9.4,¥35.20,医疗保健,206,3.0,19609500,759083400,2.48,0.0,0,0.0,0.0,1.0,44.28,37.67,41.19,-14.54,2020-12-31T05:00:00Z,{3_not_change},-,2020Q4_1748162
603833,2020Q4_1748223,广东省广州市白云区广花三路366号,一般经营范围：家具制造;家具零配件生产;家具零配件销售;家具销售;家具安装和维修服务;地板制造;地板销售;门窗制造加工;门窗销售;金属门窗工程施工;楼梯制造;楼梯销售;家居用品销售;家居用品制造;水资源专用机械设备制造;气体、液体分离及纯净设备制造;气体、液体分离及纯净设备销售;建筑装饰、水暖管道零件及其他建筑用金属制品制造;建筑装饰材料销售;木材加工;人造板制造;机械电气设备制造;家用电器制造;家用电器安装服务;家用电器销售;家用电器研发;家用电器零配件销售;家用纺织制成品制造;纸制品制造;纸制品销售;非电力家用器具制造;非电力家用器具销售;搪瓷制品制造;搪瓷制品销售;商业、饮食、服务专用设备制造;金属制日用品制造;卫生陶瓷制品制造;卫生陶瓷制品销售;卫生洁具制造;卫生洁具研发;卫生洁具销售;厨具卫具及日用杂品批发;厨具卫具及日用杂品研发;厨具卫具及日用杂品零售;日用玻璃制品制造;日用玻璃制品销售;电热食品加工设备销售;日用品销售;灯具销售;互联网销售(除销售需要许可的商品);日用百货销售;软件销售;软件开发;建筑用石加工;日用电器修理;住宅水电安装维护服务;普通货物仓储服务(不含危险化学品等需许可审批的项,姚良松,广州市,公司是国内综合型的现代整体家居一体化服务供应商。公司主要从事整体厨柜、整体衣柜、整体卫浴和定制木门等定制化整体家居产品的个性化设计、研发、生产、销售和安装服务。公司拥有国际化家居产品制造基地，以整体橱柜为龙头，带动相关产业发展，包括全屋定制、衣柜、卫浴、木门、墙饰壁纸、厨房电器、寝具等，形成多元化产业格局。公司在整体厨柜领域一直保持行业龙头地位，并在整体衣柜、定制木门领域取得显著增长，在整体家居行业中具有较高的知名度与影响力。,oppeinIR@oppein.com,"主营业务:主要从事整体厨柜,整体衣柜,整体卫浴和定制木门等定制化整体家居产品的个性化设计,研发,生产,销售和安装服务.主营产品:包括整体厨柜,整体衣柜,整体卫浴,定制木门等.",姚良松,广东,60426.49,杨耀兴,19940701,www.oppein.com,欧派家居,2019,SHSE,SHSE,家具制造,10220,-,家具制造,10220010,84721016000,-7.96,4.16,¥136.55,周期性消费,102,0.63,3847000,517427400,1.69,0.0,-60,0.0,0.0,1.0,137.97,85.14,112.25,21.65,2020-12-31T05:00:00Z,{3_not_change},-,2020Q4_1748223
600887,2020Q4_1748221,内蒙古自治区呼和浩特市金山开发区金山大街1号,乳制品(含婴幼儿配方乳粉)制造；特殊医学用途配方食品的生产、销售(取得许可证后方可经营)；食品、饮料加工；牲畜，家禽饲养；汽车货物运输；饮食服务(仅限集体食堂)；本企业产的乳制品、食品，饮料；乳制品及乳品原料；预包装食品的销售。农畜产品及饲料加工，经销食品、饮料加工设备、生产销售包装材料及包装用品、五金工具、化工产品(专营除外)、农副产品，日用百货，畜禽产品，饲料；进口：本企业生产、科研所需的原辅材料，机械设备，仪器仪表及零配件；经营本企业自产产品及相关技术的出口业务；机器设备修理劳务(除专营)和设备备件销售(除专营)业务；玩具的生产与销售；宋体复配食品添加剂的制造和销售(取得许可证后方可经营)；互联网销售(除销售需要许可的商品)。(依法须经批准的项目，经相关部门批准后方可开展经营活动),潘刚,呼和浩特市,公司一直为消费者提供健康、营养的乳制品，规模大、产品线健全，是符合奥运会标准，为2008年北京奥运会提供服务的乳制品企业；也是符合世博会标准，为2010年上海世博会提供服务的乳制品企业。目前，伊利在亚洲、欧洲、美洲、大洋洲等乳业发达地区构建了一张覆盖全球资源体系、全球创新体系、全球市场体系的骨干大网。伊利一直坚持和推动创新战略，经过多年发展，已经建立了多个领先的技术研发和产学研合作平台，持续推动行业创新。其中，国家认定企业技术中心、乳品深加工技术国家和地方联合工程研究中心、全国冷冻饮品标准化技术委员会秘书处、国家乳制品加工技术研发专业分中心、国家乳肉检测中心的乳品检测研究室等都属于国家级别的研发创新平台。,info@yili.com;qxm@yili.com;ytnliuyanan@yili.com,"液体乳系列,冷饮产品系列,奶粉及奶食品系列,混和饲料,方便食品",潘刚,内蒙古,606512.56,邱向敏,19930604,www.yili.com,伊利股份,2012,SHSE,SHSE,农副加工食品,20525,-,加工食品,20525040,217572010000,-5.64,-17.47,¥35.10,非周期性消费,205,0.13,7868300,349118100,1.14,0.0,0,0.0,0.0,1.0,44.37,31.59,38.42,-8.64,2020-12-31T05:00:00Z,{3_not_change},-,2020Q4_1748221
002304,2020Q4_1748170,江苏省宿迁市洋河中大街118号,酒类的生产、销售，预包装食品的批发与零售，粮食收购，自营和代理各类商品和技术的进出口(国家限定公司经营或禁止进出口的商品和技术除外)，国内贸易，电子商务平台建设，商品的网上销售。,张联东,宿迁市,公司是国有大型酿酒企业，公司主导产品洋河大曲已有500多年的历史，早在明清时代就享有盛名。洋河大曲属浓香型大曲酒，以优质高粱为原料，以小麦、大麦、豌豆制成的高温火曲为发酵剂，辅以闻名遐迩的美人泉水精工酿制而成，形成了“甜、绵、软、净、香”的独特风格，被专家和广大消费者誉为浓香型大曲酒的正宗代表。“洋河”商标被国家工商总局评定为“中国驰名商标”，产品获“江苏省重点名牌产品”。全力打造的“绵柔型”白酒经典之作洋河蓝色经典，面市以来销售增长迅猛，“蓝色风暴”愈刮愈猛，“蓝色魅力”已征服了越来越多的白酒消费者，并已成为竞争激烈的白酒市场中颇受关注的成功营销范例。,yanghe002304@vip.163.com,"主营业务:洋河蓝色经典,洋河大曲,敦煌古酿等系列品牌浓香型白酒的生产,加工和销售",钟雨,江苏,150698.8,陆红珍,20021227,www.chinayanghe.com,洋河股份,2020,SZSE,SZSE,酒精饮料,20510,-,其他酒类,20510020,292521802000,32.14,-15.75,¥206.41,非周期性消费,205,0.05,823900,194435000,0.64,0.0,0,0.0,0.0,1.0,235.99,122.01,157.43,31.11,2020-12-31T05:00:00Z,{3_not_change},-,2020Q4_1748170
600741,2020Q4_1748219,上海市威海路489号,汽车、摩托车、拖拉机等交通运输车辆和工程机械的零部件及其总成的设计、研发和销售，拖拉机等农用机械整机的设计、研发和销售，技术转让、技术咨询和服务，实业投资，国内贸易(除专项规定)，从事货物及技术的进出口业务，电子配件组装(限分支经营)。,陈虹,上海市,公司业务为独立汽车零部件研发、生产及销售。主要包括“金属成型与模具、内外饰、电子电器、功能件、热加工、新能源”六个业务板块。主要业务涵盖汽车内外饰件、金属成型和模具、功能件、电子电器件、热加工件、新能源等，是目前国内业务规模最大、产品品种最多、客户覆盖最广、应用开发能力最强的综合性汽车零部件上市公司，各类主要产品均具有较高国内市场占有率。公司秉承“零级化、中性化、国际化”的发展战略，紧跟汽车行业的技术发展趋势，重点关注与“节能环保”、“舒适便捷”和“智能安全”主题相关的技术研究和应用，通过与世界领先的零部件供应商的战略合作，为整车客户提供技术含量高、质量优异、具有成本优势的产品和服务。,huayuqiche@hasco-group.com,"独立供应汽车零部件研发,生产及销售.",张海涛,上海,315272.4,茅其炜,19921028,www.hasco-group.com,华域汽车,2020,SHSE,SHSE,汽车和配件,10200,-,汽车配件,10200030,70689475000,-15.23,-21.62,¥22.65,周期性消费,102,0.1,3110100,89632500,0.29,0.0,0,0.0,0.0,1.0,35.35,20.62,27.07,-16.33,2020-12-31T05:00:00Z,{3_not_change},-,2020Q4_1748219
000858,2020Q4_1748166,四川省宜宾市翠屏区岷江西路150号,主营：酒类产品及相关辅助产品(瓶盖、商标、标识及包装制品)的生产经营；兼营：饮料、药品、水果种植、农业种植、进出口业务、物业管理、投资管理等。,曾从钦,宜宾市,公司是以五粮液及其系列酒的生产、销售为主要产业，同时生产经营精密塑胶制品、大中小高精尖注射和冲压模具现代制造产业，以及生物工程为发展产业，药业工业、印刷业、电子器件产业、物流运输和相关的服务业的具有深厚企业文化的现代化企业集团。公司现已系统研制开发了五粮春、五粮神、五粮醇等几十种不同档次、不同口味，满足不同区域、不同文化背景、不同层次消费者需求的系列产品。数年来“五粮液”品牌连续在中国白酒制造业和食品行业“最有价值品牌”中排位居前，具有领导市场的影响力。目前公司根据消费者的个性化需求，进一步细分、微分市场，新设计开发国宝五粮液、人民大会堂国宴五粮液等，丰富和完善产品线，加快新产品开发步伐，有效地支持了公司经营业绩持续增长。,000858-wly@sohu.com;lixinyi@wuliangye.com.cn,主要产品:五粮液系列酒.,,四川,388160.8,彭智辅,19980421,www.wuliangye.com.cn,五粮液,2015,SZSE,SZSE,酒精饮料,20510,-,其他酒类,20510020,1080262730000,10.79,-2.89,¥277.52,非周期性消费,205,0.26,10191400,2974351000,9.72,-16.58,-2026300,-1.94,1.94,1.0,291.85,188.73,238.44,16.39,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 16.58 %,2020Q4_1748166
000596,2020Q4_1748164,安徽省亳州市谯城区古井镇,粮食收购(凭许可证经营)、生产白酒、酿酒设备、包装材料、玻璃瓶、酒精、油脂(限于酒精生产的副产品)、高新技术开发、生物技术开发、农副产品深加工，销售自产产品。,梁金辉,亳州市,公司是中国老八大名酒企业，中国制造业500强企业，是以中国第一家同时发行A、B两支股票的白酒类上市公司安徽古井贡酒股份有限公司为核心的国家大型一档企业，坐落在历史名人曹操与华佗故里、世界十大烈酒产区之一的安徽省亳州市。公司致力于打造以白酒主业为核心的“制造业平台”，以地产和商旅为主的“实业平台”，以金融集团为主的“金融平台”和以酒文化、酒生态、酒产业、酒旅游为核心的“文旅平台”。古井贡酒先后获得中国地理标志产品、国家重点文物保护单位、国家非物质文化遗产保护项目、安徽省政府质量奖、全国质量标杆等荣誉，被世人誉为“酒中牡丹”“东方神水”“中华第一贡”。,gjzqb@gujing.com.cn,主要产品:白酒.,周庆伍,安徽,50360.0,叶长青,19990305,www.gujing.com,古井贡酒,2016,SZSE,SZSE,酒精饮料,20510,-,其他酒类,20510020,100498097000,2.62,-13.55,¥227.91,非周期性消费,205,1.84,9244400,2514464800,8.22,-19.31,-2212400,-1.86,1.86,1.0,278.5,163.8,222.27,2.54,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 19.31 %,2020Q4_1748164
000568,2020Q4_1748163,四川省泸州市南光路泸州老窖营销网络指挥中心,酒类产品的生产、销售(白酒、葡萄酒及果酒、啤酒、其他酒等)。进出口经营业务；技术推广服务；发酵制品生产及销售；销售：汽车配件、建材及化工原料。,刘淼,泸州市,公司是具有400多年酿酒历史的国有控股上市公司。公司以专业化白酒产品设计、生产、销售为主要经营模式，主营“国窖1573”、“泸州老窖”等系列白酒的研发、生产和销售，主要综合指标位于白酒行业前列。公司实施“双品牌塑造，多品牌运作”的品牌战略，构建起五大战略单品的金字塔品牌结构：国窖1573定位为中国白酒超高端品牌是塔尖，百年泸州老窖窖龄酒、泸州老窖特曲定位为商务与宴会用酒第一品牌组成塔柱，泸州老窖头曲和二曲为大众市场覆盖的第一品牌构筑塔基，并积极拓展养生酒产品和预调酒产品，开展以消费者需求为主导的定制酒业务。公司坚持以“全心全意酿酒、一心一意奉献”为宗旨，敬人敬业，创新卓越，努力实现市场占有领先、公司治理领先、品牌文化领先、质量技术领先、人才资源领先，酿造世界最好的白酒，为客户提供最优质的服务，把泸州老窖建成全球酒类市场中的航空母舰，形成融入经济全球化的大型现代企业，追求“在中国灿烂名酒文化熏陶中，全人类共享幸福美满的生活”。,lzlj@lzlj.com;dsb@lzlj.com,主要产品:“泸州老窖”系列酒.,林锋,四川,146475.25,王洪波,19950503,www.lzlj.com,泸州老窖,2015,SZSE,SZSE,酒精饮料,20510,-,其他酒类,20510020,329776153000,-1.44,0.88,¥222.20,非周期性消费,205,0.95,13986800,3163260800,10.34,-28.35,-5534700,-2.82,2.82,1.0,226.16,107.48,156.17,42.28,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 28.35 %,2020Q4_1748163
600809,2020Q4_1748220,山西省汾阳市杏花村,主营：汾酒、竹叶青酒及其系列酒的生产、销售。兼营：酒类高新技术及产品研究、开发、生产、应用；投资办企业及相关咨询服务；副产品酒糟、生产用原辅材料和包装材料等的销售；道路普通货物运输。,李秋喜,吕梁市,公司是生产国家名酒汾酒、竹叶青酒、玫瑰汾酒、白玉汾酒等系列产品的大型一档企业。公司主要遵循研-产-供-销一体化发展模式。根据市场需求研发新酒体并制定采购计划和生产计划，原粮实现100%基地供应。汾酒在山西市场拥有领导地位。在山西市场上，公司建立了完善的营销网络，是当之无愧的市场领袖。公司是白酒行业唯一拥有“汾”、“竹叶青”、“杏花村”三大中国驰名商标的企业。公司主导产品汾酒是中国传统的历史名酒，清香型白酒的典型代表，工艺精湛，源远流长，素以入口绵、落口甜、饮后余香、回味悠长特色而著称，在国内外消费者中享有较高的知名度、美誉度和忠诚度。公司拥有全国一流的酿酒技术队伍和酿酒勾贮设备，拥有系统完善的ISO9001：2000质量保证体系，是全国食品饮料业、全国轻工业最佳企业之一，是山西省农业产业化的龙头企业，也是山西省食品产业调整和振兴规划中的重点龙头企业，是山西省综改实验的排头兵。,sxfj@fenjiu.com.cn;wpx@fenjiu.com.cn;Wang.tao@fenjiu.com.cn,"主要产品:白酒,配制酒",谭忠豹,山西,87151.03,王涛,19851225,www.fenjiu.com.cn,山西汾酒,2016,SHSE,SHSE,酒精饮料,20510,-,其他酒类,20510020,453102413000,48.87,39.63,¥370.11,非周期性消费,205,1.06,12873840,3407732000,11.14,-33.1,-6369580,-3.69,3.69,1.4,108.04,64.85,83.7,342.19,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 33.10 %,2020Q4_1748220
