symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
600104,2020Q4_1748215,上海市静安区威海路489号,汽车，摩托车，拖拉机等各种机动车整车，机械设备，总成及零部件的生产、销售，国内贸易(除专项规定)，咨询服务业，以电子商务方式从事汽车整车，总成及零部件的销售，从事网络科技领域内的技术服务，经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务(但国家限定公司经营或禁止进出口的商品及技术除外)，本企业包括本企业控股的成员企业，汽车租赁及机械设备租赁，实业投资，期刊出版，利用自有媒体发布广告，从事货物及技术进出口业务(涉及许可经营的凭许可证经营)。,陈虹,上海市,公司属于汽车制造行业，目前正努力把握产业发展趋势，加快创新转型，从传统的制造型企业，向为消费者提供移动出行服务与产品的综合供应商发展。公司主要业务包括整车(含乘用车、商用车)的研发、生产和销售，正积极推进新能源汽车、互联网汽车的商业化，并开展智能驾驶等技术研究和产业化探索；零部件(含动力驱动系统、底盘系统、内外饰系统，以及电池、电驱、电力电子等新能源汽车核心零部件和智能产品系统)的研发、生产、销售；物流、汽车电商、出行服务、节能和充电服务等汽车服务贸易业务；汽车相关金融、保险和投资业务；海外经营和国际商贸业务；并在产业大数据和人工智能领域积极布局。,saicmotor@saic.com.cn,"主要产品:轻型客车以及轿车,重型车,拖拉机变速器,汽车悬架弹簧,汽车散热器,粉末冶金制品,汽车底盘总成,车灯,转向机,ABS制动系统,轴瓦,安全带,传动轴,空调压缩机等汽车零部件.主营业务:整车(含乘用车,商用车)的研发,生产和销售,零部件(含动力驱动系统,底盘系统,内外饰系统,以及电池,电驱,电力电子等新能源汽车核心零部件和智能产品系统)的研发,生产,销售;物流,汽车电商,出行服务,节能和充电服务等汽车服务贸易业务;汽车相关金融,保险和投资业务;海外经营和国际商贸业务;并在产业大数据和人工智能领域积极布局.",王晓秋,上海,1168346.14,陈晓东,19840416,www.saicmotor.com,上汽集团,2020,SHSE,SHSE,汽车和配件,10200,-,汽车制造,10200020,240322603000,3.74,-16.04,¥20.79,周期性消费,102,0.06,6722200,164291500,0.54,-35.32,-3670200,-0.35,0.35,1.0,28.4,17.86,21.44,-3.03,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 35.32 %,2020Q4_1748215
000651,2020Q4_1748165,广东省珠海市前山金鸡西路,货物、技术的进出口；研发、制造、销售：泵、阀门、压缩机及类似机械，风机、包装设备等通用设备；电机、输配电及控制设备；电线、电缆、光缆及电工器材；家用制冷电器具，家用空气调节器及相关零部件；中央空调、制冷、空调设备、洁净空调、采暖设备、通风设备；空气源热泵热风机、热泵热水机、空调热水一体产品、燃气采暖热水炉设备、燃气供暖热水设备、热能节能设备、机电设备产品及相关零部件；新风及新风除霾设备；通讯终端设备及相关零部件；气体，液体分离及纯净设备及相关零部件；消毒器械；医疗器械、实验室设备；家用清洁卫生电器具、家用厨房电器具、家用通风电器具、其它家用电力器具及相关零部件；厨房用具、不锈钢制品、日用五金；炊具及配件、餐具及配件技术；建筑机电设备安装工程、泳池水处理、中央热水工程；新能源发电产品、储能系统及充电桩；电源、变流器、逆变器电力产品；直流电器及设备；节能产品、照明灯具制造、节能工程；电工仪器仪表；工业自动控制系统装置；能源信息集成管理系统；销售、安装及维护：中央空调、制冷、空调设备、洁净空调、采暖设备、通风设备；空气源热泵热风机、热泵热水机、空调热水一体产品、燃气采暖热水炉设备、燃气供暖热水设备、热能节能设备、新,董明珠,珠海市,公司成立初期，主要依靠组装生产家用空调，现已发展成为多元化的工业集团，产业覆盖空调、高端装备、生活品类、通信设备等领域，产品远销160多个国家和地区。公司拥有国家重点实验室、国家工程技术研究中心、国家级工业设计中心、国家认定企业技术中心、机器人工程技术研发中心各1个，同时成为国家通报咨询中心研究评议基地。公司加快推进产业布局转型升级，2013年起，相继进军智能装备、通信设备、模具等领域，目前格力智能装备已为家电、汽车、食品、3C数码、建材卫浴等众多行业提供服务，格力已经从专业的空调生产企业迈入多元化的高端技术产业时代。,gree@gree.com.cn;gree0651@cn.gree.com,主要产品:空气调节器.,董明珠,广东,601573.09,邓晓博,19891213,www.gree.com.cn,格力电器,2019,SZSE,SZSE,硬件,31120,-,消费类电子产品,31120030,297659591000,-18.32,-20.05,¥49.99,科技,311,0.28,16762400,1038260900,3.39,-47.78,-15338100,-4.85,4.85,1.0,69.53,54.71,62.52,-20.04,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 47.78 %,2020Q4_1748165
601816,2020Q4_1748235,"北京市海淀区北蜂窝路5号院1号写字楼第三,四层",京沪高速铁路建设，旅客运输业务；咨询服务、设备物资采购及销售、物业管理、物流、仓储、停车场业务等。(依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。),刘洪润,北京市,"公司是京沪高速铁路及沿线车站的投资、建设、运营主体，通过委托运输管理模式，委托京沪高速铁路沿线的北京局集团、济南局集团和上海局集团对京沪高速铁路进行运输管理，并将牵引供电和电力设施运行维修委托中铁电气化局集团进行管理。京沪高速铁路于2008年4月18日全线正式开工建设，2011年6月30日建成通车，正线长1,318千米，是世界上一次建成里程最长、技术标准最高的高速铁路,公司投资、建设、运营的京沪高速铁路是《中长期铁路网规划》“八纵八横”主通道的组成部分，既是贯穿我国东部路网的大动脉，又是承接南、北高速铁路，连接中西部地区客运专线的路网核心,京沪高速铁路以“安全、快捷、方便、舒适”的运营品质，极大地满足了人民群众出行需求，赢得国内外及社会各界的高度评价，树立了良好的品牌形象和市场知名度。",crjhgt@vip.163.com,"主营业务为高铁旅客运输,具体主要包括:(1)为乘坐担当列车的旅客提供高铁运输服务并收取票价款;(2)其他铁路运输企业担当的列车在京沪高速铁路上运行时,向其提供线路使用,接触网使用等服务并收取相应费用等.",邵长虹,北京,4910648.46,赵非,20080109,www.cr-jh.cn,京沪高铁,0,SHSE,SHSE,交通运输,31080,-,铁路运输,31080030,255844785000,-9.36,-7.6,¥5.21,工业,310,0.0,0,0,0.0,-10000.0,-906500,-0.03,0.03,1.0,5.97,5.53,5.73,-9.08,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748235
603087,2020Q4_1748241,,,,,,,,,,,,,,甘李药业,0,SHSE,SHSE,医疗器械,20650,-,医疗器械和供给,20650020,49749772000,-28.22,-32.01,¥87.02,医疗保健,206,0.0,0,0,0.0,-10000.0,-1540,0.0,0.0,1.0,135.5,105.53,122.02,-28.68,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748241
688555,2020Q4_1748240,,,,,,,,,,,,,,泽达易盛,0,SHSE,SHSE,医疗机构和服务,20645,-,医疗信息服务,20645030,2681880000,12.36,-8.48,¥31.70,医疗保健,206,0.0,0,0,0.0,-10000.0,-3000,0.0,0.0,1.0,53.18,34.47,44.79,-29.23,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748240
300824,2020Q4_1748239,,,,,,,,,,,,,,北鼎股份,0,SZSE,SZSE,硬件,31120,-,消费类电子产品,31120030,5182639000,-1.75,-13.35,¥23.36,科技,311,0.0,0,0,0.0,-10000.0,-2000,0.0,0.0,1.0,38.9,27.48,31.6,-26.08,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748239
300842,2020Q4_1748238,,,,,,,,,,,,,,帝科股份,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,7054082000,49.21,4.78,¥66.40,工业,310,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,78.78,61.5,68.98,-3.74,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748238
300839,2020Q4_1748243,浙江省宁波市镇海区镇骆东路1818号,一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；石油制品销售(不含危险化学品)；润滑油加工、制造(不含危险化学品)；专用化学产品销售(不含危险化学品)；专用化学产品制造(不含危险化学品)；化工产品销售(不含许可类化工产品)；化工产品生产(不含许可类化工产品)；仓储设备租赁服务(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。许可项目：危险化学品经营；危险化学品生产；货物进出口；进出口代理；技术进出口(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。,王律,宁波市,"公司是被纳入国家火炬计划产业化示范项目的高新技术企业，公司主营业务是采用自行研发的间歇式加工生产工艺,连续式生产工艺以及分子蒸馏和沉降等技术,对催化裂化后的燃料油即催化油浆进行深加工,研发,生产和销售作为化工原料的沥青助剂,橡胶助剂,润滑油助剂等重芳烃产品和更为纯净.公司主要产品包括沥青助剂,橡胶助剂,润滑油助剂等重芳烃类产品以及轻质燃料油.公司自主研发的工艺，装置操作温度远低于原料结焦温度，原料在装置内停留时间短，大大减少了原料结焦的可能，因此产品含焦量低、产品色度大为提高，并有效提高了重芳烃产品的收率，实现了催化油浆接近百分之百的综合利用率，提升了经济附加值，符合国家循环经济产业政策，具有循环经济和环保产业的双重特征，为节能减排做出积极贡献。",bohui@bhpcc.com,"主营业务:主要从事对催化裂化后的燃料油进行深加工,生产和销售沥青助剂,橡胶助剂,润滑油助剂,轻质燃料油等产品.公司主要产品包括沥青助剂,橡胶助剂,润滑油助剂等重芳烃类产品以及轻质燃料油.",王律,浙江,10400.0,尤丹红,20051012,www.bhpcc.com,博汇股份,0,SZSE,SZSE,石油与天然气,30910,-,石油与天然气 - 精炼与营销,30910050,2061278000,-18.49,-19.33,¥15.65,能源,309,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,37.18,24.1,31.5,-50.32,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748243
688096,2020Q4_1748237,江苏省南通市崇川区工农南路88号海联大厦26楼,水处理设备的研发、设计、制造、销售和安装；环保成套设备、机电设备、自动化与工业过程自动化系统集成的研制、生产、销售和安装；环境污染防治工程设计、治理和施工；防腐系列产品的研制、生产和销售；计算机技术开发与应用；生活污水、工业污水治理；环保、水处理、市政公用领域的项目开发、建设、管理；生态环境治理；土壤治理及修复；上述技术服务及信息咨询；自营和代理上述商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)；(经营范围中涉及制造、生产的另设分支机构经营)。(依法须经批准的项目，经相关部门批准后方可开展经营活动),李武林,南通市,公司是一家资源环境综合服务商，能够为广大业主单位和政府部门提供从项目咨询、项目开发、项目管理、工程设计、工程建设、运营管理和投融资等一站式综合服务的高科技公司。公司为高新技术企业、省文明单位、省AAA级信用企业、市十佳科技示范企业、明星企业、纳税大户。公司是高新技术企业，拥有一支以“江苏省工程技术研究中心”和“江苏省研究生工作站”为载体的工业水处理科研技术队伍，公司员工中一半以上为研发、技术人员，大多具有丰富的工业水处理研发技术工作经验。公司在关键技术自主开发的同时，也与中国工程院院士及其团队、中科院生态环境研究中心等国内权威科研机构开展产学研合作，实现科研资源最大化整合。截至目前，公司共拥有6项发明专利权、19项实用新型专利权和30项软件著作权。公司承担完成了两项国家火炬计划项目，以及两项江苏省火炬计划项目。公司8项产品被认定为江苏省高新技术产品，5项产品被授予南通市科学技术进步奖。公司是中国环保产业协会会员、中国环境科学学会理事单位、江苏省绿色环保优秀企业。,suhaijuan@jsjyep.com,"一直专注于工业水处理领域,依托工业废水电子絮凝处理技术,高难废水零排放技术和高难废水电催化氧化技术等自研核心技术,主要向大型企业客户提供工业水处理专用设备的研发,设计与咨询,集成与销售以及工程承包业务.",李武林,江苏,10729.35,苏海娟,19990330,www.jsjyep.com,京源环保,0,SHSE,SHSE,公共事业 - 管制,20720,-,水的生产和供应,20720010,1638448000,-3.15,-18.8,¥15.35,公用事业,207,0.0,0,0,0.0,-10000.0,-4500,0.0,0.0,1.0,26.22,18.56,22.96,-33.14,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748237
300846,2020Q4_1748244,北京市朝阳区紫月路18号院9号楼,技术开发、技术推广、技术服务、技术咨询；计算机系统服务；数据处理；基础软件服务；应用软件服务；销售计算机、软件及辅助设备、电子产品；出租商业用房；机械设备、电子产品租赁；技术进出口、货物进出口、代理进出口；经营电信业务。(市场主体依法自主选择经营项目，开展经营活动；经营电信业务以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),曲宁,北京市,"公司是一家覆盖全球的互联网数据中心服务提供商，致力于为中国企业出海提供全球云网一体化解决方案。公司主要服务于游戏、电商、视频、教育、大数据等互联网细分领域及传统行业客户，为其在全球提供快速、安全、稳定的云计算及IDC服务。公司的IDC服务覆盖全国三十多个主要城市。一方面公司的服务使客户业务接近其终端用户，保证了用户体验，另一方面数据中心的广泛覆盖及公司将IDC服务与云计算服务集成为一体的混合架构也有利于客户将其互联网业务布局全球。目前，公司在全国60余个数据中心部署超过3,000个机柜。此外，公司还在全球10余个国家或地区建立了云网一体化服务节点，包括美国、日本、新加坡、德国、中国香港等。",cds-security@capitalonline.net;liping.yang@capitalonline.net,"高性能的IDC服务及云服务等高效,优质的信息技术服务",曲宁,北京,41131.63,杨丽萍,20050713,www.capitalonline.net,首都在线,0,SZSE,SZSE,软件,31110,-,软件和信息技术服务,31110010,5186763000,-38.66,-42.72,¥12.67,科技,311,0.0,0,0,0.0,-10000.0,-1100,0.0,0.0,1.0,36.36,20.81,27.87,-54.54,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748244
600956,2020Q4_1748242,河北省石家庄市桥西区裕华西路9号裕园广场A座,对风能、太阳能、核能等新能源项目的投资，对电力环保设备制造项目的投资，对天然气、液化天然气、压缩天然气、煤制气、煤层气开发利用项目的投资(以上范围属于国家限制类或淘汰类的项目除外)；新能源、清洁能源技术开发、技术服务、技术咨询。,曹欣,石家庄市,集团系华北地区领先的清洁能源开发与利用公司，是河北省最大的天然气分销商，亦是河北省最大的风电运营商，是中国十大风电运营商之一。集团主要从事清洁能源开发与利用，旗下拥有两大业务板块：天然气业务和风电业务。集团在河北省拥有运营天然气输配设施，并通过天然气分销渠道销售天然气。集团从事风电场的规划、开发、运营及电力销售，在河北、山西、新疆、山东、云南、内蒙古等地区拥有风电项目。2012年11月27日，公司所属张家口沽源东辛营200MW风电项目获年度国家优质工程银奖，成为集团公司成立以来率先获此奖项的工程项目，公司所属张家口崇礼轿车山风电项目获由中国施工企业管理协会颁发的2013年度中国电力优质工程奖，该奖项是我国电力行业建设领域的最高奖项。,ir@suntien.com,主要为天然气销售业务及风力发电业务.,梅春晓,河北,384991.04,班泽锋,20100209,www.suntien.com,新天绿能,0,SHSE,SHSE,公共事业 - 管制,20720,-,公共事业 - 多元化,20720040,30989470000,-14.87,24.31,¥12.26,公用事业,207,0.0,0,0,0.0,-10000.0,-2500,0.0,0.0,1.0,11.76,8.36,9.17,33.7,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748242
300843,2020Q4_1748245,广东省东莞市长安镇沙头南区合兴路4号,研发、生产、销售：电子产品及新能源组件、连接器、连接线产品及组件、天线、电磁屏蔽组件、射频及微波器件相关产品、电源适配器、耳机、智能穿戴及周边产品；新能源汽车充电模组、充电桩、充电枪设备及相关产品、锂电池结构件、软性线路板、锂电池产品及相关配件、通用机械设备、机械配件、汽车配件、家用电器、端子、端子机、模具、发光二极管及配件、背光透镜、光学零组件及配件及提供产品相关技术服务；表面贴片加工及相关技术服务；货物或技术进出口(国家禁止或涉及行政审批的货物和技术进出口除外)；餐饮服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动。),黄福林,东莞市,公司系一家专注于电子连接器及精密零组件的研发、生产及销售的高新技术企业，主要产品已广泛应用于消费类电子、新能源汽车等领域。自成立以来，公司扎根于自身精湛的模具开发能力以及快速的客户需求响应能力，通过了IATF16949、ISO9001、ISO14001、QC080000等体系认证和产品安规认证，公司拥有优质、稳定的客户资源，已与富士康、立讯精密、小米、TCL、日本电产、日立集团、比亚迪、长城汽车等国内外知名客户建立稳定合作关系。通过多年的生产经营积累，“JCTC TERMINAL&CONNECTORS”注册商标被认定为国家驰名商标，同时也获得广东省守合同重信用企业、广东省高新技术产品、东莞市专利优势企业等荣誉。,ir@jctc.com.cn,"电子连接器及精密零组件的研发,生产及销售,主要产品已广泛应用于消费类电子,新能源汽车等领域.",黄福林,广东,14890.0,杨旭迎,20071214,www.jctc.com.cn,胜蓝股份,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,3758485000,0.83,-12.98,¥25.58,工业,310,0.0,0,0,0.0,-10000.0,-800,0.0,0.0,1.0,48.94,28.46,35.07,-27.06,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748245
300845,2020Q4_1748246,河南省郑州市中原区高新技术产业开发区科学大道133号11层,计算机网络技术服务；计算机软件技术开发、技术咨询、技术服务、技术转让；计算机软件销售；机电一体化设备销售、生产、安装、施工、技术开发、技术转让；设备一体化研发、生产和销售；计算机系统集成；信息咨询服务；房屋租赁经营；展览展示服务；建筑智能化工程设计及施工；机电安装工程设计及施工；从事货物和技术的进出口业务。,郑乐观,郑州市,公司是专注于研发并提供虚拟仿真培训解决方案的服务商。业务涵盖轨道交通、焊接、航空航天、国防军备、水利水电、道路桥梁、化工、油田矿井、港口吊装等行业和领域。公司自主研发了具有完全自主知识产权的JanVR模拟仿真引擎与开发平台，潜心专注于虚拟现实技术、系统仿真技术、三维动画技术在各高端行业的应用。多所科研单位、知名院校与我公司展开广泛合作，取得了丰硕的科技成果，现已挂牌成为多所高校研究生虚拟仿真科研创新实践基地。公司拥有多年从事专业技能培训的教师和现场应用的工程师队伍，具备丰富的虚拟仿真技术与产品研发经验，取得了多项国家专利、行业认证及软件著作权登记证书。公司产品大量应用于各铁路局、地铁公司、职业院校等行业单位。,dongshihui@jiean.net,"公司是专注于轨道交通,安全作业,船舶等领域计算机仿真实训系统研发与技术服务的整体解决方案提供商",高志生,河南,9235.6,郑乐观,20020603,www.jantech.cn,捷安高科,0,SZSE,SZSE,软件,31110,-,软件应用,31110020,1873933000,-14.48,-33.91,¥19.82,科技,311,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,46.6,30.46,39.69,-50.06,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748246
688600,2020Q4_1748247,,,,,,,,,,,,,,皖仪科技,0,SHSE,SHSE,硬件,31120,-,科技仪器,31120060,2190751000,9.0,-2.51,¥16.32,科技,311,0.0,0,0,0.0,-10000.0,-5500,0.0,0.0,1.0,37.26,16.58,24.04,-32.11,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748247
688277,2020Q4_1748248,北京市海淀区永泰庄北路1号中关村东升国际科学园7号楼二层,技术开发、技术咨询、技术转让、技术服务；施工总承包、专业承包、劳务分包；销售电子产品、机械设备、Ⅰ类医疗器械、Ⅱ类医疗器械；经济信息咨询；货物进出口、技术进出口、代理进出口；销售医疗器械Ⅲ类（以《医疗器械经营企业许可证》核定的范围为准）；生产医疗器械（Ⅰ、Ⅱ、Ⅲ类）（以《医疗器械生产企业许可证》核定的范围为准）。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）,张送根,北京市,公司是国内骨科手术机器人行业的领军企业，始终专注于骨科手术机器人的研发、生产、销售和服务。以骨科手术机器人为核心产品，为医疗机构提供的产品和服务主要涵盖骨科手术机器人、手术中心专业工程、配套设备与耗材、技术服务四个方面，公司是我国骨科手术机器人产业化的先行者，创始团队成功研制出拥有我国自主知识产权的骨科手术机器人产品，是首家获得CFDA核发的第三类医疗器械注册证的“骨科机器人导航定位系统”。公司第三代产品于2016年11月获得CFDA核发的第三类医疗器械注册证，该产品各项性能指标达到国际同类产品水平，国家卫健委认定“天智航已研发生产出第三代骨科手术机器人产品，在高难骨科手术自动导航技术上成功实现从跟跑并跑迈向领跑”；公司的产品是经国家科技部认定的《创新医疗器械产品目录(2018)》中治疗设备及器械类唯一的“国际原创”产品，在国际范围内，发行人参与编制了关于手术机器人性能与安全基本要求的国际标准；在我国，发行人是“国家机器人标准化总体组”成员单位，参与编制了骨科机器人手术临床指南和诊疗规范，并参与制定了相关国家标准。,tinavi@tinavi.com,"专注于骨科手术机器人的研发,生产,销售和服务,以骨科手术机器人为核心产品.",徐进,北京,41984.68,黄军辉,20101022,cn.tinavi.com,天智航,0,SHSE,SHSE,医疗器械,20650,-,医疗器械和供给,20650020,10310588000,-19.21,-35.27,¥24.21,医疗保健,206,0.0,0,0,0.0,-10000.0,-8800,0.0,0.0,1.0,70.47,35.88,51.83,-53.29,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748248
300840,2020Q4_1748249,山东省青岛市即墨区红领大街17号,设计、生产、销售：服装鞋帽、服饰、皮革、箱包制品、针纺织品、服装辅料、劳保防护用品、无纺布、熔喷布、塑料制品、包装制品；医疗器械、消毒器械(第二类消毒和灭菌设备及器具)开发、制造、销售；金属柜体加工制造、销售、维修；经营自产产品及相关技术的出口业务；检测服务，质检技术服务，文化交流策划，会议展览服务；企业管理咨询；计算机软硬件研发及销售。研发、生产、销售：机械设备、电气机械设备、自动化成套设备、自动化仪器仪表、电子产品(不含电子出版物)、电子设备及配件、半导体设备及配件、半导体耗材、紫外线辐照设备、新能源原动设备、环保设备、节能设备、机床功能部件及附件、电子元器件与机电组件设备、纺织专用设备、智能基础制造装备；机械、电气、自动化设备安装、维护服务(不含特种设备)；人工智能硬件、工业机器人制造、销售；第二类增值电信业务中的信息服务业务(仅限互联网信息服务和移动网信息服务)(增值电信业务有效期限以经营许可证为准)。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,张蕴蓝,青岛市,公司主要从事个性化定制服装的生产与销售，包括了男士、女士正装全系列各品类，并向国内相关传统制造企业提供数字化定制工厂的整体改造方案及技术咨询服务。公司坚持“成为有益于社会文明进步的百年企业”的企业愿景，以“践行科学的企业治理思想，创造全新的价值体系”为使命，专注研究实践“互联网+工业”，形成了以“大规模个性化定制”为核心的经营模式，总结出了一套传统企业转型升级的彻底解决方案——数据工程，并创造性地提出了以“个性化定制”模式展开的消费者直接对接工厂的C2M商业生态。2018年8月，公司获得中国管理模式五十人论坛颁发的“中国管理模式创新奖”；2018年10月，获得中国商业经济学会颁发的中国定制经济先锋版“优秀企业”称号。公司的经营模式、产品和服务质量得到行业及社会的认可。,info@kutesmart.com,"公司主要从事个性化定制服装的生产与销售,包括了男士,女士正装全系列各品类,并向国内相关传统制造企业提供数字化定制工厂的整体改造方案及技术咨询服务.",张蕴蓝,山东,24000.0,刘承铭,20071228,www.kutesmart.com,酷特智能,0,SZSE,SZSE,服饰加工,10240,-,服装加工,10240020,3333168000,-7.12,-17.33,¥13.48,周期性消费,102,0.0,0,0,0.0,-10000.0,-1200,0.0,0.0,1.0,28.43,16.84,22.42,-39.88,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748249
300847,2020Q4_1748250,河北省邯郸市丛台区开发区世纪大街12号,光电材料及关联产品的研发、生产、销售；有机光导鼓、墨粉、鼓粉盒及零部件的研发、生产、销售；复印机、打印机、传真机、多功能一体机及其消耗材料和零部件的研发、生产、销售；精密设备相关业务；技术咨询服务；货物及技术进出口业务(国家限定公司经营和禁止进出口的商品及技术除外)；经营进料加工和“三来一补”业务。,张海君,邯郸市,公司是国内既能大规模生产墨粉又能大规模生产OPC鼓的企业，是国内打印复印静电成像耗材主要生产厂商之一。公司最早实现OPC鼓的国产化和产业化，通过了国家“863”计划重大项目“有机光导鼓产业化关键技术及发展研究”验收，同时也是早期实现墨粉国产化的企业之一。公司在耗材产业国产化的进程中发挥了重要的推动作用及引领作用，凸显了民族品牌的力量及价值。公司生产的墨粉产品和OPC鼓均被原科技部、环保部、商务部、国家质检总局四部委联合授予“国家重点新产品”证书。公司墨粉产品达到9大系列100多种，OPC鼓产品达到15大系列200多种，基本涵盖了市场的主流机型。,hgoazqb@hg-oa.com,"主营业务:打印复印静电成像耗材及成像设备的研发,生产和销售;主要产品:墨粉,OPC鼓,信息安全复印机,特种精密加工产品.",苏电礼,河北,29601.0,申其林,20000615,www.hg-oa.com,中船汉光,0,SZSE,SZSE,化工,10130,-,特种化学制品,10130020,4805562000,14.07,0.66,¥16.90,基础材料,101,0.0,0,0,0.0,-10000.0,-1400,0.0,0.0,1.0,25.69,15.11,19.84,-14.82,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748250
688568,2020Q4_1748251,,,,,,,,,,,,,,中科星图,0,SHSE,SHSE,软件,31110,-,软件应用,31110020,13584171000,35.06,38.64,¥62.57,科技,311,0.0,0,0,0.0,-10000.0,-11000,0.0,0.0,1.0,64.19,41.48,54.97,13.83,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748251
688377,2020Q4_1748252,,,,,,,,,,,,,,迪威尔,0,SHSE,SHSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,3112972000,5.79,-14.69,¥15.61,能源,309,0.0,0,0,0.0,-10000.0,-7900,0.0,0.0,1.0,26.16,18.27,22.93,-31.92,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748252
688027,2020Q4_1748253,,,,,,,,,,,,,,国盾量子,0,SHSE,SHSE,硬件,31120,-,通讯设备,31120010,15948426000,19.38,-14.67,¥200.97,科技,311,0.0,0,0,0.0,-10000.0,-2800,0.0,0.0,1.0,435.0,211.64,273.11,-26.41,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748253
688189,2020Q4_1748236,广东省广州市萝岗区开源大道196号自编1-2栋,化学药品制剂、化学药品原料药、生物药品、化学试剂和助剂的制造及销售(不含危险化学品及监控品)；化工产品、药品、生物制品研发(不含危险化学品及监控品)；自营和代理各类商品及技术的进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动),杨文逊,长沙市,公司是一家以创新药研发为核心、以临床需求为导向，集药品研发、生产和销售于一体的创新型制药企业。公司坚持创新驱动，致力于重大疾病、突发性疾病新药和特效药的研究及产业化，如流感、肿瘤等，以更好地满足临床用药需求，服务于“健康中国”战略。通过在抗流感药物领域的精耕细作以及对抗流感药物创新研发的持续投入，公司已成为国内抗流感药物创新研发领域具备核心竞争优势的药企。公司在抗流感药物创新研发领域的布局，不仅丰富了公司抗流感药物产品线，更进一步巩固了公司在该领域的核心竞争力。公司创新药帕拉米韦氯化钠注射液开发项目获得国家“重大新药创制”科技专项支持，并成功入选国家“十二五”科技创新成就展，该产品已成为国家卫计委《流行性感冒诊疗方案(2018版)》的主要推荐药物之一，并列入国家应急产品目录，为近几年国家流感药物防控体系的成功构建及流感防控工作做出了积极贡献。,nanxin@nucien.com,"以创新药研发为核心,以临床需求为导向,集药品研发,生产和销售于一体的创新型制药企业.",张世喜,湖南,14000.0,黄俊迪,20061227,www.nucien.com,南新制药,0,SHSE,SHSE,生物科技,20610,-,生物科技,20610010,5577399000,7.72,-18.06,¥39.61,医疗保健,206,0.0,0,0,0.0,-10000.0,-6800,0.0,0.0,1.0,80.0,45.25,55.35,-28.44,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748236
