symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
300908,2020Q4_1752438,河南省南阳市西峡县工业大道北段211号,调味品、食品添加剂【辣椒油树脂、食品用香精、食品用天然香料】、水果制品(果酱)、蔬菜制品【食用菌制品(干制食用菌)】、食用植物油、方便食品、罐头制品生产、销售；农业初级产品种植、加工、储存、购销；自营和代理各类货物和技术的进出口业务*(依法需经批准的项目，经相关部门批准后方可开展经营活动),孙耀志,南阳市,公司自2002年成立以来，持续进行调味配料的研发、生产和销售，是国内采用超临界CO2萃取技术生产调味配料的主要生产商之一。公司主营业务为研发、生产、销售调味配料和调味食品。调味配料以花椒、辣椒等香辛植物提取物为代表，调味食品以仲景香菇酱、劲道牛肉酱、仲景调味油为代表。公司以“让健康有滋有味”为使命，以产品差异化为竞争策略，通过不断的品类创新和风味技术创新，实现企业的发展壮大。公司坚持走技术创新、产品创新之路。先后获批建立了“河南省香菇加工工程技术研究中心”、“食品风味物质提取技术河南省工程实验室”、“河南省企业技术中心”。经中国食品科学技术学会鉴评，公司仲景香菇酱系列产品属国内首创，整体技术达到国内领先水平；香菇调味料关键技术研究和产业化应用项目具有原始创新特征；新型香辛料加工关键技术集成与产业化项目整体技术达到国内领先水平。,zhongjing@zhongjing.com.cn,"公司主营业务为研发,生产,销售调味配料和调味食品..主要产品;仲景香菇酱系列,超临界香辛食品配料系列.主要产品为以花椒,辣椒系列为代表的调味配料和以仲景香菇酱,劲道牛肉酱,仲景调味油为代表的调味食品.",朱新成,河南,10000.0,王飞,20020929,www.zhongjing.com.cn,仲景食品,0,SZSE,SZSE,农副加工食品,20525,-,加工食品,20525040,6315599000,-2.59,-19.57,¥61.03,非周期性消费,205,0.0,300,17200,0.0,10000.0,300,0.0,0.0,1.0,120.8,77.3,95.68,-36.21,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752438
300871,2020Q4_1752424,湖北省武汉市东西湖区新沟街道办事处油纱路52号(107国道与油纱路口),许可项目：兽药生产；兽药经营；饲料添加剂生产。(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准)一般项目：饲料添加剂销售；畜牧渔业饲料销售；肥料销售；专用化学产品销售(不含危险化学品)；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；(以上经营范围不含特别管理措施)(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),张卫元,武汉市,公司以“致力动保科技，提升生命质量”为使命，主要从事兽用药品(包括化药制剂、原料药、中药制剂)、饲料及添加剂的研发、生产和销售。兽药行业通过多年发展，建立并完善了动物健康成长的保护机制，在预防、治疗和控制各种动物疾病中发挥重要作用，为人类安全和可持续的食物供给提供了坚实保障。公司已建立了完备的产品质量控制体系，产品质量过硬，自2012年起连续6年在农业农村部组织的兽药质量监督抽检中，成为全国一千多家兽药企业中仅有的6家连续保持抽检不合格批次为零的企业之一。公司高度重视技术创新与产品研发在企业发展中的驱动作用，拥有包括7名高级技术职称人员和9名博士组成的研发团队，其中国务院政府特殊津贴专家1人，国家科技部专家库2人，中国兽药典委员1人。公司目前已取得专利35项，其中发明专利28项；已取得3个二类新兽药证书及2个三类新兽药证书；在研项目共计45项，其中一类新兽药项目2项、二类新兽药项目10项、三类及四类新兽药项目共12项；公司科研平台承担了科技部国家重点研发计划、国家科技支撑计划、国家创新基金支持、国家重点研发计划政府间国际科技合作重点专项等项目。,hvsen@whhsyy.com,"主要从事兽用药品(包括化药制剂,原料药,中药制剂),饲料及添加剂的研发,生产和销售.",张卫元,湖北,16576.05,杨凯杰,20020125,www.whhsyy.com,回盛生物,0,SZSE,SZSE,生物科技,20610,-,生物科技,20610010,5917655000,21.33,36.64,¥34.82,医疗保健,206,0.0,900,23900,0.0,10000.0,900,0.0,0.0,1.5,52.33,26.11,33.33,4.47,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752424
300909,2020Q4_1752439,广东省深圳市宝安区石岩街道爱群路同富裕工业区2-2栋,兴办实业(具体项目另行申报)；国内贸易；进出口业务；房屋租赁。(以上均不含法律、行政法规、国务院决定规定需前置审批和禁止的项目)。研发、生产、销售电子开关、金属薄膜按键、导光膜、背光模组、数码配件、皮套键盘。,李明,深圳市,"公司是国家级高新技术企业和深圳市高新技术企业,专注于导光结构微纳米热压印生产工艺的自主研发，具备较强的技术实力和研发能力,通过自身在光学微结构设计、微纳米压印模具开发、自动化制造等核心环节多年积累的技术优势，为公司产品在输入设备导光结构件及组件、精密按键开关结构件及组件等细分业务领域取得竞争优势奠定了坚实基础。公司的研发能力、生产管理水平、产品质量已得到了下游客户的广泛认可，在笔记本电脑输入设备背光领域先后通过了群光电子、达方电子、光宝科技、精元电脑等全球知名笔记本电脑键盘制造商的合格供应商认证，为其提供笔记本电脑键盘背光模组产品，并最终应用于联想、惠普、戴尔、华硕等全球主流笔记本电脑品牌；同时公司也为华为、OPPO、VIVO、诺基亚、小米、中兴等全球知名手机制造商提供导光膜、金属薄膜开关等功能性结构件、组件，并将金属薄膜开关应用领域延伸至Click Pad，得到了下游笔记本电脑键盘厂商的认可；公司成功研发生产了超小型防水轻触开关，突破了国外超小型防水轻触开关的技术壁垒，实现了国内相关产品的进口替代。",xuwenlong@cn-hcd.com;ir@cn-hcd.com;kangqin@cn-hcd.com,"研发,生产,销售电子开关,金属薄膜按键,导光膜,背光模组;数码配件;皮套键盘;兴办实业(具体项目另行申报);国内贸易,进出口业务;房屋租赁.(以上均不含法律,行政法规,国务院决定规定需前置审批和禁止的项目).",李明,广东,10090.67,许文龙,20040202,www.hcdtechnology.com,汇创达,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,4121021000,-6.02,-22.89,¥40.87,工业,310,0.0,400,15700,0.0,10000.0,400,0.0,0.0,1.0,90.17,52.01,67.09,-39.08,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752439
605179,2020Q4_1752454,浙江省温州市平阳县一鸣工业园,一般项目：家用电器销售；日用品销售；厨具卫具及日用杂品批发；玩具销售；塑料制品销售；印刷专用设备制造；塑料加工专用设备制造(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。许可项目：食品生产；食品经营；食品互联网销售；餐饮服务；包装装潢印刷品印刷；特定印刷品印刷(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。,朱立科,温州市,公司主要从事新鲜乳品与烘焙食品的研发、生产、销售及连锁经营业务。其中，乳品主要包括低温巴氏杀菌乳、风味发酵乳、低温调制乳及蛋奶、热奶等特色乳饮品，烘焙食品包括各式短保质期的面包、米制品、中式糕点等。公司产品以“新鲜、健康、营养”为定位，乳品保质期通常在15天以内、烘焙食品保质期通常在3天以内，公司产品主要通过“一鸣真鲜奶吧”专业食品连锁门店进行销售。公司以“新鲜健康的食品、真诚永远的服务”为品牌理念，始终专注于各式新鲜乳品与烘焙食品的研发、制造与销售，以及奶吧连锁经营模式的探索与升级。以“牛奶+面包”的“营养早餐”为起点，公司逐步增加各式鲜牛奶、风味酸奶、三明治等产品，如先后开发了满足营养需求的“真鲜蛋奶”、适于国人温热饮食习惯的“热奶”及可加热饮用的“温酸奶”等畅销创新产品。未来，公司将通过在特种菌株上的基础研发、微生物发酵技术上的工艺改良、饮食口味上的产品创新，持续推出新鲜、健康、营养并满足消费升级饮食需求的新产品。,82091418@qq.com;1009363539@qq.com;inmfood@yi-ming.cn,"主要从事新鲜乳品与烘焙食品的研发,生产,销售及连锁经营业务.其中,乳品主要包括低温巴氏杀菌乳,风味发酵乳,低温调制乳及蛋奶,热奶等特色乳饮品,烘焙食品包括各式短保质期的面包,米制品,中式糕点等.",朱立科,浙江,40100.0,林益雷,20050913,www.inm.cn,一鸣食品,0,SHSE,SHSE,农副加工食品,20525,-,加工食品,20525040,6941387000,-13.4,-0.85,¥17.20,非周期性消费,205,0.0,900,16600,0.0,10000.0,900,0.0,0.0,1.0,17.66,14.59,16.1,6.83,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752454
688418,2020Q4_1752465,"深圳市南山区粤海街道高新南社区科苑南路3176号彩讯科技大厦五层,六层,十一层",计算机软硬件、电子产品的技术开发及购销；通信信息咨询；经济信息咨询(不含证券咨询、人才中介服务和其他限制项目)；计算机系统集成、通信工程、通信设备、工业自动化、光传输设备、防爆电器、安全技术防范工程、水情自动化系统相关工程、建筑机电安装工程、城市及道路照明工程、建筑智能化工程的设计及施工；国内贸易；经营进出口业务(以上所有项目法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)。计算机软硬件、电子产品的生产；软交换设备、矿用通信及自动化产品的生产。销售特种车及零部件，销售车辆的售后服务。(依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动),吴闽华,深圳市,公司为专业从事通信网络设备及技术解决方案的综合通信系统供应商。公司自设立以来，一直专注于通信系统领域，致力于为电信运营商、政府、电力、煤矿等多个行业的部门及企业提供通信系统设备的研发、设计和销售，并为客户提供专业完善的定制化通信技术解决方案。公司的业务范围涵盖公网通信领域和专网通信领域的核心层、汇聚层及接入层等各个通信网络层次，其中，公网通信主要是由电信运营商进行统一的网络建设、运营维护和用户管理，并为社会公众用户提供个人通信服务，公司公网通信领域的终端客户主要为海外的电信运营商，包括印度国有电信(BSNL)、印度TATA、日本软银(Softbank)、菲律宾长途电话公司(PLDT)、意大利Tiscali、英国泽西电信(JT)等。专网通信主要是服务于特定部门或群体的通信网络，在公网通信不能满足各行业特殊应用的情况下，为行业系统内部的生产组织、指挥调度及管理等特殊通信需求而建设，公司专网通信客户覆盖的领域主要为政府、电力、煤矿等行业。经过多年的发展，公司的主营产品从专网通信领域扩大到公网运营商领域，已经发展为国内优秀的通信系统设备及技术解决方案的供应商，产品及解决方案获得各行业客户及海外运营商的广泛认可。,ir@genew.com,"公司是专业从事通信系统设备及技术解决方案的综合通信设备供应商,自设立以来,致力于通信系统设备的研发,设计,生产和销售,公司的主营产品包括软交换,接入网,光网络,应急调度及无线宽带通信设备,涵盖通信网络的核心层,汇聚层及接入层.",吴闽华,广东,19361.0,薛梅芳,20050404,www.genew.com,震有科技,0,SHSE,SHSE,硬件,31120,-,通讯设备,31120010,3450033000,-7.41,-30.98,¥17.73,科技,311,0.0,6200,158400,0.0,10000.0,6200,0.0,0.0,1.0,58.0,25.54,36.75,-51.76,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752465
300910,2020Q4_1752440,河南省新乡市新乡县大召营镇(新获路北),信息记录材料、油品添加剂材料、聚烯烃抗氧剂、重烷基苯磺酸(不含易燃易爆有毒及化学危险品)生产、销售；对外贸易经营。(依法须经批准的项目，经相关部门批准后方可开展经营活动),郭春萱,新乡市,公司在精细化工新材料领域深耕发展，凭借技术优势和产品优势，已发展成为国内领先的润滑油添加剂供应商和全球主要的无碳纸显色剂供应商。公司主要从事油品添加剂、无碳纸显色剂等精细化工系列产品的研发、生产和销售。公司拥有比较完善的生产设备和生产技术工艺，凭借技术优势和产品优势，已发展成为国内领先的润滑油添加剂供应商和全球主要的无碳纸显色剂供应商。公司产品为精细化工品，按用途可以分为润滑油添加剂、无碳纸显色剂两大类。其中润滑油添加剂又分为单剂和复合剂。单剂产品通常对于润滑油的性能改善只具有单一的功效，单剂产品主要有清净剂、分散剂、抗氧抗腐剂、高温抗氧剂等；复合剂通常具有复合效应，主要为多种上述单剂产品与不同类型的基础油混合加工而成。公司整体技术水平国内领先，目前拥有多项国内外发明专利。公司掌握多项业界领先的核心技术，目前已获得授权国内发明专利9项、国外发明专利3项、实用新型专利3项，并有多项国内外发明专利正在申请中。,zqb@sinoruifeng.com,"公司主要从事油品添加剂,无碳纸显色剂等精细化工系列产品的研发,生产和销售.公司产品为精细化工品,按用途可以分为润滑油添加剂,无碳纸显色剂两大类.",郭春萱,河南,15000.0,尚庆春,19961111,www.sinoruifeng.com,瑞丰新材,0,SZSE,SZSE,化工,10130,-,化学制品,10130010,12110288000,8.73,28.8,¥82.04,基础材料,101,0.0,500,22700,0.0,10000.0,500,0.0,0.0,1.0,107.56,62.0,78.75,4.18,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752440
003030,2020Q4_1752410,浙江省杭州市滨江区江陵路77号,生产：豆制品(非发酵性豆制品、其他豆制品)，饮料(蛋白饮料类)，蛋制品(其他类)，果冻，淀粉及淀粉制品(淀粉制品)，罐头(其他罐头)；批发、零售(含网上销售)：食品，初级食用农产品(除药品)；服务：豆制品、豆制品设备的技术开发、技术咨询、成果转让，豆制品检测；收购本企业生产所需的原辅材料(限直接向第一产业的原始生产者收购)；货物进出口(法律、行政法规禁止经营的项目除外，法律、行政法规限制经营的项目取得许可后方可经营)；其他无需报经审批的一切合法项目。(依法须经批准的项目，经相关部门批准后方可开展经营活动),蔡祖明,杭州市,公司从创建至今，一直秉持“做健康食品，关注人类健康”的理念，凭借优质的产品和完善的服务，产品深耕江浙沪地区并且覆盖国内绝大多数省、自治区和直辖市，客户涵盖大润发、欧尚、永辉、世纪联华、华润万家、物美、三江超市、家乐福等大中型超市，海底捞、外婆家、老娘舅、杨国福等知名餐饮机构，盒马鲜生、叮咚买菜、每日优鲜等生鲜专营新零售平台，赢得了消费者和市场的高度认可。公司是江浙沪地区的豆制品领导品牌之一，是CAC国际标准以及国家标准、多个行业标准起草单位之一。近年来，公司先后获得下列主要荣誉或称号：“中国驰名商标”“浙江省著名商标”“中国绿色食品博览会金奖”“中国豆制品质量安全示范单位”“浙江省名牌产品”“浙江省知名商号”“浙江农博十大企业知名品牌农产品”“G20杭州峰会食材总仓供应企业”公司产品先后获得下列主要荣誉或称号：“第十四届、第十六届中国国际农产品交易会参展农产品金奖”“中国豆制品行业科技进步奖一等奖”“长江三角洲地区名优食品”。,zumingzqb@chinazuming.cn,"主营业务为豆制品的研发,生产和销售,主要产品为生鲜豆制品,植物蛋白饮品,休闲豆制品等",蔡祖明,浙江,12478.0,高锋,20000218,www.chinazuming.cn,祖名股份,0,SZSE,SZSE,农副加工食品,20525,-,加工食品,20525040,3430347000,-19.94,0.0,¥27.66,非周期性消费,205,0.0,500,7300,0.0,10000.0,500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752410
300889,2020Q4_1752433,广东省深圳市宝安区松岗街道松岗大道11号健仓科技园一栋,从事LED点光源、LED日光灯、灯光控制器的生产、研发和销售；从事光电产品、太阳能产品、电子产品、半导体、智能控制系统及软件的生产、研发和销售；智能化控制系统、智能照明、软件、计算机领域内的技术研发、咨询、服务；市政工程、园林绿化工程施工；城市及道路照明工程专业承包、智能化工程专业承包；照明工程设计、照明技术的开发；房屋租售、国内贸易(不含专营、专卖、专控商品)；经营进出口业务(法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)。,谢明武,深圳市,公司是从事景观照明智能控制系统及LED景观照明灯具的研发、生产和销售的国家级高新技术企业，公司始终以客户需求为导向，致力于为客户提供稳定可靠的LED景观照明产品。公司专注于景观照明领域的技术研发、产品设计与生产制造，在智能控制系统和景观照明产品领域具备较强的产品开发和制造能力，能够满足客户大规模的定制化需求，已成为国内大型景观照明项目所需产品的核心供应商之一。公司产品成功应用于国内诸多大型城市整体亮化项目，包括深圳改革开放40周年庆典主题灯光秀项目、青岛上合组织峰会主题灯光秀项目、厦门金砖会议主题灯光秀项目、杭州G20峰会钱江新城主题灯光秀项目、武汉两江四岸长江灯光秀项目等。公司已被认定为广东省景观LED工程技术研究中心。公司产品被认定为广东省名牌产品，产品通过了CCC认证、CE认证、CQC认证及ROHS认证。,exc@exc-led.com,"从事景观照明智能控制系统及LED景观照明灯具的研发,生产和销售,主要产品为景观照明智能控制系统和LED景观照明灯具系列产品.",张锋斌,广东,15600.0,陈永建,20090918,www.exc-led.com,爱克股份,0,SZSE,SZSE,硬件,31120,-,电子元件,31120040,3528428000,-17.63,-27.32,¥22.33,科技,311,0.0,500,14400,0.0,10000.0,500,0.0,0.0,1.0,64.15,30.53,40.96,-45.48,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752433
003031,2020Q4_1752411,河北省石家庄市鹿泉经济开发区昌盛大街21号,电子封装及精细陶瓷的研发、生产、销售；电子元器件、半导体元器件、集成电路、汽车电子部件、零部件的研发、生产及销售；陶瓷材料、电子专用材料、金属制品的研发、生产及销售；半导体器件专用设备、电子专用设备的制造及销售；软件设计、技术咨询、技术服务、技术转让及进出口业务。,王强,石家庄市,公司是专业从事电子陶瓷系列产品研发、生产和销售的高新技术企业，致力于成为世界一流的电子陶瓷产品供应商，为客户提供创新、高品质、有竞争力的电子陶瓷产品。经过十年来的发展，公司已成为国内领先的电子陶瓷高新技术企业，拥有河北省企业技术中心、河北省工程技术中心，作为牵头单位承担国家科技重大专项、工业强基等多项国家和省市电子陶瓷领域的重大科技攻关和产业化项目，在国内电子陶瓷行业具有重要影响力。公司定位为高端的电子陶瓷外壳产品供应商，产品质量可靠，行业知名度较高。经过多年的积累，公司已成为大批国内外电子行业领先企业的供应商，甚至是核心供应商，并与其建立了长期、稳定的合作关系。在光通信领域，全球多家著名的光电器件厂商均是公司客户；在无线通信领域，NXP、Infineon等世界知名的半导体公司为公司客户；公司业与国内著名的通信厂商华为、中兴建立了合作关系，合作范围不断扩大。,zcdzzqb@sinopack.cc;dan.wang@sinopack.cc;hui.dong@sinopack.cc,"主要产品为电子陶瓷系列产品,分为四大系列:通信器件用电子陶瓷外壳,工业激光器用电子陶瓷外壳,消费电子陶瓷外壳及基板,汽车电子件,专业从事电子陶瓷系列产品研发,生产和销售.",付花亮,河北,14933.33,董惠,20090806,www.sinopack.com.cn,中瓷电子,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,7794265000,16.36,0.0,¥52.80,工业,310,0.0,400,5900,0.0,10000.0,400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752411
688508,2020Q4_1752467,"江苏省无锡市新吴区龙山路2-18-2401,2402","电子元器件、集成电路及产品的研发、设计、生产、销售及相关技术服务;自营各类商品和技术的进出口。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",张立新,无锡市,公司是国内智能家电、标准电源、移动数码等行业电源管理芯片的重要供应商，在国内生活家电、标准电源等领域实现对进口品牌的大批量替代，并在大家电、工业电源及驱动等领域率先实现突破。公司产品的知名终端客户主要包括美的、格力、创维、飞利浦、苏泊尔、九阳、莱克、中兴通讯、华为等。公司是享受国家规划布局内重点集成电路设计企业税收优惠的企业和高新技术企业、中国电源学会常务理事单位，主持或参与了《家用电器待机功率测量方法》、《智能家用电器通用技术要求》和《智能家用电器系统架构和参考模型》等多项家电国家标准的起草制定，获得了中国半导体行业协会颁发的“第六届中国半导体创新产品”、2019年第十四届“中国芯-优秀技术创新产品奖”等多项行业荣誉和奖项。,ir@chipown.com.cn;yihm@chipown.com.cn,"主要产品为电源管理芯片(Power Management Integrated Circuits),目前在产的电源管理芯片共计超过500个型号.主营业务为电源管理集成电路的研发和销售.",易扬波,江苏,11280.0,易慧敏,20051223,www.chipown.com.cn,芯朋微,0,SHSE,SHSE,半导体,31130,-,半导体,31130020,10322124000,27.46,-2.75,¥99.67,科技,311,0.0,3700,342700,0.0,10000.0,3700,0.0,0.0,1.0,156.0,90.0,113.35,-12.07,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752467
605186,2020Q4_1752455,上海市浦东新区张衡路1000弄22号,从事信息技术、自动化设备领域的技术开发、技术咨询、技术服务、技术转让，电子产品、网络设备及配件、自动化设备、计算机、软件及辅助设备的批发、零售、自有设备租赁，计算机软件开发，计算机信息系统集成，第一类医疗器械销售，第二类医疗器械销售，第三类医疗器械经营。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,戴建伟,上海市,"公司是一家医药自动化设备与医药信息化服务提供商，为医疗服务和医药流通行业的药品智能化管理提供相应的产品及服务，旨在提升相关机构的工作效率、服务质量和管理水平，减少患者排队等候时间,提升患者的就医体验，减少医务人员与危害药品的直接接触，改善医务人员的工作条件。公司拥有稳定的客户群体，与华润医药、国药控股、上海医药、柳药股份、重庆医药等大型医药流通企业和各医疗服务机构建立了良好的合作关系，同时已与阿里健康、平安健康和同仁堂等客户展开合作。公司为高新技术企业，已构建了完善的研发体系，与多家医院实施了各类智能化药品管理项目，包括北京协和医院、上海交通大学医学院附属瑞金医院、中山大学附属第一医院、复旦大学附属华山医院、北京大学第一医院、北京大学人民医院、南方医科大学南方医院、上海交通大学医学院附属仁济医院、山东大学齐鲁医院、郑州大学第一附属医院在内的等众多知名医疗机构均使用公司的产品。",stock@g-healthy.com,为医疗服务和医药流通行业的药品智能化管理提供相应的产品及服务,戴建伟,上海,13600.0,邱泓,20140711,www.g-healthy.com,健麾信息,0,SHSE,SHSE,医疗器械,20650,-,医疗设备,20650010,5316455000,72.34,42.2,¥39.48,医疗保健,206,0.0,600,17600,0.0,10000.0,600,0.0,0.0,1.0,32.95,22.5,27.95,41.25,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752455
300870,2020Q4_1752423,"广东省深圳市宝安区西乡街道固戍二路星辉工业厂区厂房一,二,三(星辉科技园A,B,C栋)",生产经营各类变压器、稳压电源、磁敏传感器及其它电子元器件(不含国家限制项目)、灯具及照明装置。电子数码产品及配件、移动电源、计算机及其周边产品、蓝牙产品、家电音响产品及配件、无线数据传输设备和终端、光传输设备和终端的研发、批发、进出口及相关配套业务(不涉及国营贸易管理商品，涉及配额、许可证管理及其它专项规定管理的商品，按国家有关规定办理申请)。数据传输软件、自动化控制系统、通信技术的研发；计算机软件开发，转让自行开发的技术成果。,王合球,深圳市,"公司是中国大陆南部最大开关电源适配器生产商之一。集开发、生产、销售于一体，集中生产开关电源,开关适配器、充电器、直流转换器、电子变压器、感应器和LED电源等电子消费产品。公司在开关电源领域深耕多年，为国家高新技术企业，并设有深圳市企业技术中心、博士后创新实践基地和广东省高能效智能电源及电源管理工程技术研究中心。公司以客户需求为导向，致力于为客户提供可靠、高效、智能的开关电源产品，并在研发创新、生产工艺等方面积累了丰富的核心技术，截至目前，公司拥有71项专利技术、30项软件著作权和多项专有技术。公司始终高度重视产品质量，已通过了ISO9001:2015质量管理体系证书及QC080000:2017有害物质过程管理体系、ANSI/ESD S20.20：2014静电防护体系认证，并依据体系实施了完善的质量控制。报告期内，公司产品通过中国CCC、新加坡PSB、韩国KC、泰国TISI、墨西哥NOM、南非NRCS、美国UL、美国FCC、欧盟GS、欧盟CE等多国和地区的产品安全及电磁兼容认证。",Ir1@honor-cn.com,"主要从事开关电源产品的研发,生产与销售.公司主要产品包括电源适配器和服务器电源等,公司产品广泛应用于办公电子,机顶盒,网络通信,安防监控,音响,金融POS终端,数据中心等众多领域.",王合球,广东,10120.0,尚韵思,19960529,www.honor-cn.com,欧陆通,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,5722230000,-0.04,-17.26,¥54.63,工业,310,0.0,500,31400,0.0,10000.0,500,0.0,0.0,1.0,99.3,66.8,82.35,-33.66,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1752423
603345,2020Q4_1752451,福建省厦门市海沧区新阳路2508号,速冻食品制造；肉制品及副产品加工；鱼糜制品及水产品干腌制加工；收购农副产品(不含粮食与种子)；经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务(不另附进出口商品目录)，但国家限定公司经营或禁止进出口的商品及技术除外；其他未列明服务业(不含需经许可审批的项目)。,刘鸣鸣,厦门市,公司主要从事火锅料制品(以速冻鱼糜制品、速冻肉制品为主)和速冻面米制品的研发、生产和销售。经过十多年的发展，公司形成了以华东地区为中心、辐射全国的营销网络，逐步成长为国内较具影响力和知名度的速冻食品生产企业。公司荣获由国家发改委、国家科技部等5部委联合认定的火锅料行业首家“国家级企业技术中心”、农业部颁发的“农业产业化国家重点龙头企业”和“全国主食加工业示范企业”称号、中国合格评定国家认可委员会颁发的“CNAS国家实验室证书”以及“全国工业品牌培育示范企业”、“出入境检验检疫信用管理AA级企业”、“福建省海洋产业龙头企业”等多项殊荣。,zhengquanbu@anjoyfood.com;linyang@anjoyfood.com,"主营业务为火锅料制品,速冻面米制品等速冻食品的研发,生产和销售.主要产品为“安井”牌速冻食品,品种达300余种.",张清苗,福建,24442.44,梁晨,20011224,www.anjoyfood.com,安井食品,2017,SHSE,SHSE,农副加工食品,20525,-,加工食品,20525040,48995111000,-13.43,4.08,¥191.77,非周期性消费,205,0.65,1600000,308584700,3.77,700.4,1400100,3.3,3.3,1.0,196.56,115.96,166.54,15.15,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 700.40 %,2020Q4_1752451
