symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
002706,2020Q4_1752404,上海市浦东新区申江南路2000号,许可项目：各类工程建设活动；施工专业作业；电力设施承装、承修、承试；货物进出口；技术进出口；道路货物运输(不含危险货物)。(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准)一般项目：电器元件、成套设备及控制系统的研发、设计、制造、销售及技术服务，智能家庭消费设备、仪器仪表、灯具、照明器具、电子产品的自动化设备销售，从事智能科技、安防科技、建筑科技、能源科技、网络科技、消防科技、电子产品科技领域内的技术开发、技术转让、技术咨询、技术服务，人工智能行业应用系统集成服务、工业设计服务，合同能源管理，机器设备的融物租赁，自有房屋的租赁，互联网销售(除销售需要许可的商品)。(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),任思龙,上海市,公司是国内低压电器行业中专注于中、高端市场产品研发、生产和销售的领先公司之一。以客户为中心，以市场为导向，公司以较快的速度自主研发并以较高的性价比推出行业内先进的产品，替代国际知名品牌，打造民族产品品牌，公司还拥有近百项专利。公司是上海市高新技术企业、上海市科技小巨人企业、上海市名牌产品企业，并作为行业企业代表，参与了国家标准化技术委员会低压电器标委会相关标准的制定和修订。目前，公司产品在电力、通信、建筑、冶金、石化等行业中到广泛应用，成为华为技术、唐山松下、三菱电梯、西安高压、中兴通讯、万科地产、绿地集团等众多中国知名企业的合作伙伴，同时也被美国GE、艾默生网络能源等诸多国际百强企业认可，成为其全球供应商。,fangyan@sh-liangxin.com;chengqiugao@sh-liangxin.com,"主营业务:低压电器产品的研发,生产与销售.主要产品为小型断路器,小型直流断路器,剩余电流动作断路器,隔离开关,模数化插座,模数化终端组合配电箱;塑料外壳式断路器,万能式框架断路器,自动转换开关电器;交流接触器,电子式过载继电器,切换电容器接触器,星-三角起动器,接触器式继电器,设备用断路器.",陈平,上海,101912.37,程秋高,19990107,www.sh-liangxin.com,良信股份,2015,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,21329891000,-10.32,-9.5,¥21.06,工业,310,0.8,8124870,191497000,2.34,129.19,4579900,1.32,1.32,1.3,23.57,13.23,19.37,8.72,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 129.19 %,2020Q4_1752404
603713,2020Q4_1752452,上海市浦东新区锦绣东路2777弄锦绣申江华虹创新园39号楼,承办海运、公路、航空进出口货物的国际运输代理业务，包括揽货、订舱、仓储、中转、集装箱拼装拆箱、结算运杂费、报关、报验及咨询业务，民用航空运输销售代理，在上海海关的关区内从事报关业务，商务咨询，销售、租赁、维修集装箱，机电设备租赁，道路搬运装卸，企业管理；无船承运业务，从事货物及技术的进出口业务，化工原料及产品(除危险化学品、监控化学品、烟花爆竹、民用爆炸物品、易制毒化学品)的销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,陈银河,上海市,公司始终专注于化工供应链更安全、更高效的运营。公司主营现代物流业，属于生产性服务业，作为专业化工供应链服务商，提供以货运代理、仓储和运输为核心的一站式综合物流服务，以及化工品交易服务。公司从事的一站式综合物流服务是指接受客户委托，提供全球点到点的物流服务，通过个性化的物流解决方案及供应链管理方案，在各环节为客户提供安全、高效、环保的专业化工物流服务。通过20多年的行业运营，公司已与国内外众多著名化工企业形成长期合作关系，包括全球最大的化工企业巴斯夫集团、全球第二大化工企业陶氏集团等全球最著名的跨国化工企业。公司关心员工的健康，注重企业的社会责任及可持续发展，精益求精，止于至善，矢志为成就引领全球化工供应链服务的民族品牌而努力拼搏。公司获得了ISO9001:2008质量管理体系认证，在质量安全体系管控下实现平稳运营，取得客户的高度认可。,ir@mwclg.com,"公司主营现代物流业,属于生产性服务业,作为专业化工供应链服务商,提供以货运代理,仓储和运输为核心的一站式综合物流服务,以及化工品交易服务.",陈银河,上海,15473.7,缪蕾敏,19970328,www.mwclg.com,密尔克卫,2019,SHSE,SHSE,交通运输,31080,-,装卸搬运和其他运输代理,31080060,16572581000,-20.7,-22.7,¥98.45,工业,310,1.31,2150100,281641600,3.44,59.27,800100,1.28,1.28,1.0,134.5,108.41,121.3,-18.84,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 59.27 %,2020Q4_1752452
600519,2020Q4_1752444,贵州省仁怀市茅台镇,茅台酒系列产品的生产与销售；饮料、食品、包装材料的生产、销售；防伪技术开发、信息产业相关产品的研制、开发；酒店经营管理、住宿、餐饮、娱乐、洗浴及停车场管理服务(具体内容以工商核定登记为准)。,高卫东,遵义市,公司是国内白酒行业的标志性企业，主要生产销售世界三大名酒之一的茅台酒，同时进行饮料、食品、包装材料的生产和销售，防伪技术开发，信息产业相关产品的研制开发。茅台酒历史悠久，源远流长，是酱香型白酒的典型代表，享有“国酒”的美称。目前，公司茅台酒年生产量已突破一万吨，43°、38°、33°茅台酒拓展了茅台酒家族低度酒的发展空间，茅台王子酒、茅台迎宾酒满足了中低档消费者的需求，15年、30年、50年、80年陈年茅台酒填补了我国极品酒、年份酒、陈年老窖的空白，在国内独创年代梯级式的产品开发模式。公司产品形成了低度、高中低档、极品三大系列70多个规格品种，全方位跻身市场，从而占据了白酒市场制高点，称雄于中国极品酒市场。,mtdm@moutaichina.com,"主要产品:高度茅台酒(含陈年茅台酒),低度茅台酒.",李静仁,贵州,125619.78,刘刚,19991120,www.moutaichina.com,贵州茅台,2014,SHSE,SHSE,酒精饮料,20510,-,其他酒类,20510020,2482710431000,0.08,0.97,¥1950.49,非周期性消费,205,0.04,480000,959040000,11.71,14.29,60000,1.46,1.46,1.0,1998.0,1541.79,1721.71,13.29,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 14.29 %,2020Q4_1752444
002821,2020Q4_1752405,天津市经济技术开发区第七大街71号,开发、生产、销售高新医药原料及中间体和生物技术产品，制剂研发，相关设备、配件的进出口、批发零售业务(不设店铺)以及上述相关技术咨询服务和技术转让。,HAO HONG,天津市,公司是一家国内领先的CDMO(医药合同定制研发生产)企业，主要致力于全球制药工艺的技术创新和商业化应用，为国内外大中型制药企业、生物技术企业提供药物研发、生产一站式CMC服务。凯莱英积极布局国内市场，目前已形成包括国内创新药CMC服务、MAH业务、制剂研发生产、仿制药一致性评价、临床试验服务、生物样本检测以及药品注册申报等在内的全方位服务体系。公司坚持以技术革新作为核心驱动力，不断研发出多项国际领先专利技术并运用于商业化生产，深耕cGMP高级中间体和原料药领域，服务默沙东、辉瑞、百时美施贵宝、艾伯维、礼来等国内外大中型制药公司，形成与国内外制药巨头深度的嵌入式合作关系。,securities@asymchem.com.cn,"主营业务:从事服务于创新药和重磅药物的医药外包服务,主要提供从临床Ⅰ期,Ⅱ期,Ⅲ期至上市后不同阶段的一站式服务,为临床新药提供工艺研发和制备.主要产品覆盖面为创新药和重磅药物.",HAO HONG,天津,24262.67,徐向科,19981007,www.asymchem.com.cn,凯莱英,2017,SZSE,SZSE,生物科技,20610,-,生物科技,20610010,87340287000,25.44,22.95,¥353.50,医疗保健,206,0.41,1000100,299155000,3.65,11.11,100000,0.36,0.36,1.0,299.14,213.92,255.26,38.49,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 11.11 %,2020Q4_1752405
300760,2020Q4_1752418,广东省深圳市南山区高新技术产业园区科技南十二路迈瑞大厦1-4层,生产经营医疗电子仪器及其配套试剂及产品的软件开发(不含国家限制项目)；自产产品售后服务，自有房屋租赁。,李西廷,深圳市,公司是中国领先的高科技医疗设备研发制造厂商，为全球市场提供医疗器械产品。公司的主营业务覆盖生命信息与支持、体外诊断、医学影像三大领域，通过前沿技术创新，提供更完善的产品解决方案，帮助世界改善医疗条件、提高诊疗效率。公司始终致力于临床医疗设备的研发和制造，产品涵盖生命信息与支持、临床检验及试剂、数字超声、放射影像四大领域，将性能与价格完美平衡的医疗电子产品带到世界每一角落。,ir@mindray.com,"主营业务:公司主要从事医疗器械的研发,制造,营销及服务,主要产品涵盖三大领域:生命信息与支持,体外诊断以及医学影像,目前已拥有丰富的产品品类.",吴昊,广东,121569.13,李文楣,19990125,www.mindray.com,迈瑞医疗,2019,SZSE,SZSE,医疗器械,20650,-,医疗设备,20650010,548906596000,15.47,7.75,¥434.02,医疗保健,206,0.11,1300000,553800000,6.76,1.56,20000,0.1,0.1,1.0,426.0,290.82,347.05,25.06,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 1.56 %,2020Q4_1752418
688051,2020Q4_1752459,"北京市通州区嘉创路10号院6号楼1层,2层,3层",技术推广；软件开发；销售专用设备、机械设备；机械设备研发；计算机系统集成；产品设计；经营电信业务；工程设计；工程勘探；专业承包；施工总承包；劳务分包；数据处理；信息处理和存储支持服务；应用软件服务；基础软件服务(不含医用软件)；运行维护服务；环境保护监测；委托加工汽车配件；销售汽车、计算机、软件及辅助设备；建设项目工程管理。(企业依法自主选择经营项目，开展经营活动；经营电信业务、工程勘探、工程设计以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),李玮,北京市,公司是一家致力于科技创新，集物联网智能制造、数据采集、数据融合、智能分析为一体的物联网大数据服务企业，聚焦智慧环保领域，拓展智慧城市应用。公司的主营业务包括物联网解决方案和物联网大数据服务，其中物联网大数据服务系物联网解决方案的迭代升级。公司深耕物联网领域十余年，积累了丰富的物联网解决方案项目经验，通过持续研发投入和技术创新，公司形成自主知识产权的IoT平台、云链数据库、AI算法等技术优势，成为一家覆盖物联网全产业链的物联网大数据服务企业。公司拥有国际软件能力成熟度认证评估的最高资质CMMI5资质，以及电子与智能化工程专业承包壹级(最高资质)、建筑智能化系统设计专项甲级(最高资质)、信息系统集成及服务一级、安全防范工程设计施工壹级等50余项资质和产品认证。2018年，公司被评为“环保产业协会第五届常务理事”，公司的山西太原智慧环保入围中国信息通信研究院评选的“2018年智慧城市城市治理领域十大优秀解决方案”。,rk@rockontrol.com,"主营业务包括物联网解决方案和物联网大数据服务,其中物联网大数据服务系物联网解决方案的迭代升级.",李玮,北京,7733.4,王转转,20070914,www.rockontrol.com,佳华科技,0,SHSE,SHSE,软件,31110,-,软件应用,31110020,4988971000,-13.0,-20.0,¥63.81,科技,311,0.01,4100,329000,0.0,0.0,0,0.0,0.0,1.0,126.5,77.06,98.71,-35.36,2020-12-31T05:00:00Z,{3_not_change},-,2020Q4_1752459
002127,2020Q4_1752400,上海市杨浦区江湾城路99号尚浦中心3号楼7-10楼,从事互联网零售、对外贸易；对外投资、投资管理及咨询、企业管理信息咨询；电子商务技术支持及信息咨询、商务咨询、市场营销策划；会务服务，品牌设计，品牌管理，公关活动策划，文化艺术交流活动策划，企业形象策划，展览展示服务，摄影服务，文化教育信息咨询；农产品加工与销售；网络技术、信息技术及纺织技术的开发、转让、咨询及服务；质量管理咨询及技术服务；针纺织品、服装服饰、皮革制品、箱包、鞋帽、床上用品、工艺礼品、洗涤用品、宠物用品、化妆品、护肤用品、摄影器材、玩具、音响设备及器材、劳防用品、金属制品、家具、家用电器、厨房用品、通讯设备、电子产品、水处理净化设备、五金交电、文教用品、办公用品、服装面料、服装辅料的销售；预包装食品(不含冷藏冷冻食品)销售；设计、制作、代理、发布各类广告；软件研发。(依法须经批准的项目，经相关部门批准后方可开展经营活动),张玉祥,苏州市,公司原是以化纤纺丝、织造为主业，印染、服装、纺织助剂、贸易等多元发展的综合性股份制企业。2015年通过重大资产重组，公司将原有盈利能力较弱、未来增长乏力的织造业务出售，注入盈利能力较强、发展前景广阔的电商生态综合服务业务，公司主营业务转变为向千万家小微电商及供应商提供品牌授权服务、电商生态综合服务、柔性供应链园区服务，并经营货品销售业务。坚持“互联网思维颠覆传统”的理念，提供品牌授权服务，打造专业的电商生态综合服务平台、一站通柔性供应链平台，并积极开拓专业电商增值服务、O2O零售连锁终端业务和明星港商城市场。,nanjids@nanjids.com;shiyuting@nanjids.com;zhangyuxiang@nanjids.com,"主营业务:品牌综合服务业务,货品销售,园区平台服务业务,经销商品牌授权业务.",张玉祥,江苏,245487.04,张玉祥,19990712,www.nanjids.com,南极电商,2020,SZSE,SZSE,交互式媒体,30830,-,互联网和相关服务,30830010,29702190000,34.57,-9.89,¥11.99,通信服务,308,1.22,30000000,410400000,5.01,-28.57,-12000000,-3.01,3.01,1.0,20.64,13.66,17.24,-30.45,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 28.57 %,2020Q4_1752400
300413,2020Q4_1752417,湖南省长沙市金鹰影视文化城金鹰阁,广播电视节目制作；文化娱乐经纪；演出经纪；电子产品及配件的技术咨询服务；智能技术咨询、服务；计算机硬件开发；计算机网络系统工程服务；计算机技术转让；计算机网络平台的开发及建设；计算机技术咨询；计算机技术开发、技术服务；信息网络传播视听节目业务；电子产品及配件、智能产品的销售；电子产品、智能化技术的研发；日用化学品、日用百货、文体用品、玩具、五金工具、家用电器、服装鞋帽、家具、通讯器材、首饰珠宝零售；旅游产品开发、销售，旅游信息咨询、服务；广告设计及户外广告发布、代理电视、报纸广告；活动策划、展览、培训；预包装食品、酒类销售；中药、保健食品、医疗器械、音像制品、书报刊零售；第二类增值电信业务中的信息服务业务(不含固定网电话信息服务业务和移动网信息服务)；保险兼业代理；自营和代理各类商品及技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外；化肥零售；销售不再分装的包装种子；林木种子、农作物种子的销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动),张华立,长沙市,公司是湖南广播电视台旗下统一的新媒体产业及资本运营平台，与湖南卫视共同构成芒果生态内的双平台驱动、全媒体融合发展格局。公司聚焦媒体主业，以芒果TV融合媒体平台为主阵地，秉持平台精准内容与核心自主技术双轮驱动理念，充分发挥研发、生产、发行、牌照、政策优势，服务全国及海外亿级新媒体用户，持续打造A股市场第一家以融合发展为标志，具有引领力、传播力和影响力的国有新媒体上市公司，全力向国内最具创新活力和有全球影响力的新型主流媒体集团战略目标迈进。,mangocm@mangocm.com,"新媒体平台运营业务,新媒体互动娱乐内容制作,媒体零售业务",蔡怀军,湖南,178037.75,吴俊,20051228,www.happigo.com,芒果超媒,2020,SZSE,SZSE,零售,10280,-,网络零售,10280050,108146579000,-0.6,-17.23,¥59.64,周期性消费,102,0.17,3000100,217505100,2.66,-28.57,-1199900,-0.93,0.93,1.0,79.82,59.58,68.59,-13.05,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 28.57 %,2020Q4_1752417
603259,2020Q4_1752450,上海市浦东新区外高桥保税区富特中路288号,开发研究及报批新药，医药中间体和精细化工产品(不含危险化学品)的研发；医药科技、生物技术、组合化学、有机化学、医疗科技、检测技术、计算机科技的技术开发、技术转让、技术服务和技术咨询；一类医疗器械、药品的批发，机械设备及零配件的销售；自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)；企业管理咨询、医药信息咨询、健康咨询(不含诊疗活动、心理咨询)；房屋租赁；会议及展览服务；利用自有资金对外投资。(依法须经批准的项目，经相关部门批准后方可开展经营活动)(最终以工商核定为准)。,李革,无锡市,公司是全球领先的制药以及医疗器械研发开放式能力和技术平台企业。作为一家以研究为首任，以客户为中心的公司，药明康德向全球制药公司、生物技术公司以及医疗器械公司提供一系列全方位的实验室研发、研究生产服务，服务范围贯穿从小分子药物发现到推向市场的全过程，以及细胞治疗和基因治疗从产品开发到商业化生产服务、医疗器械测试服务等。药明康德的服务旨在通过高性价比、高效率的研发服务帮助全球客户缩短药物及医疗器械研发周期、降低研发成本。,ir@wuxiapptec.com,"主营业务新药研发服务,为小分子化学药的发现,研发及生产的全方位,一体化平台服务,以全产业链平台的形式面向全球制药企业提供各类新药的研发,生产及配套服务;此外,发行人还在境外提供医疗器械检测及境外精准医疗研发生产服务.",李革,江苏,294858.86,姚驰,20001201,www.wuxiapptec.com.cn,药明康德,2020,SHSE,SHSE,医疗诊断和研究,20660,-,诊断和研究,20660010,472774278000,47.48,47.24,¥164.79,医疗保健,206,0.06,1800000,202080000,2.47,-28.57,-720000,-0.69,0.69,1.2,112.27,77.5,90.63,81.83,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 28.57 %,2020Q4_1752450
300144,2020Q4_1752415,浙江省杭州市之江路148号,许可经营项目：歌舞表演、杂技表演、戏曲表演、音乐表演、综合文艺表演(凭《营业性演出许可证》经营)，经营演出及经纪业务(凭《营业性演出许可证》经营)，餐饮服务(范围详见《餐饮服务许可证》)，停车服务。一般经营项目：旅游服务，主题公园开发经营，文化活动策划、组织，文化传播策划，动漫设计，会展组织，休闲产业投资开发，实业投资，旅游电子商务，设计、制作、代理、发布国内各类广告，影视项目的投资管理，旅游用品及工艺美术品(不含金饰品)、百货、土特产品(不含食品)的销售；出版物批发、零售(凭许可证经营)；含下属分支机构的经营范围。具体经营范围以工商登记机关核定内容为准。,张娴,杭州市,公司是中国演艺第一股，全球主题公园集团十强企业，连续多届获得“全国文化企业30强”称号，是全国文化体制改革工作先进单位。公司主营业务为主题公园和文化演艺的投资、开发、经营。目前宋城演艺正以“演艺宋城，旅游宋城，国际宋城，科技宋城，IP宋城，网红宋城”为战略指引，已建成和在建杭州、三亚、丽江、九寨、桂林、张家界、西安、上海、龙泉山、澳大利亚等数十大旅游区、三十大主题公园、上百台千古情及演艺秀，并拥有六间房、中国演艺谷等数十个文化娱乐项目。,zqb@chinascyy.com;hl@songcn.com,"主营业务为主题公园和旅游文化演艺的投资,开发和经营.目前主要经营杭州宋城,杭州乐园,烂苹果乐园和三亚千古情四个景区.",张娴,浙江,261469.4,侯丽,19940921,www.chinascyy.com,宋城演艺,2014,SZSE,SZSE,旅游和娱乐,10290,-,娱乐,10290020,41752002000,-19.53,-8.63,¥16.74,周期性消费,102,0.98,25500100,451861400,5.52,-31.08,-11500000,-2.36,2.36,1.0,20.56,15.93,18.03,-7.15,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 31.08 %,2020Q4_1752415
002475,2020Q4_1752401,广东省东莞市清溪镇北环路313号,生产经营连接线、连接器、电脑周边设备、塑胶五金制品。,王来春,深圳市,"公司是一家技术导向公司，公司专注于连接线、连接器的研发、生产和销售，产品主要应用于3C(计算机、通讯、消费电子)和汽车、医疗等领域。产品主要应用于3C(电脑、通讯、消费电子)、汽车和通讯等领域，核心产品电脑连接器已树立了优势地位，台式电脑连接器覆盖全球20%以上的台式电脑，并快速扩大笔记本电脑连接器的生产，公司已经开发出DP、eDP、USB3.0、ESATA等新产品，同时公司正逐步进入汽车连接器、通讯连接器和高端消费电子连接器领域，拓展新的产品市场,确立了自身的竞争优势。公司是USB、HDMI、SATA等协会的会员。公司拥有自主产品的核心技术和知识产权，已申请多项发明专利，实用新型专利及外观设计专利超过百项。后公司实验室通过国家认可委认证，并获“深圳市测试平台”称号。",David.Huang@luxshare-ict.com;Public@luxshare-ict.com;Ray.Li@luxshare-ict.com,"公司专注于连接器的研发,生产和销售,产品主要应用于3C(电脑,通讯,消费电子),汽车和通讯设备等领域.主要生产电脑连接器产品,包括台式电脑连接器及笔记本电脑连接器,并专注于生产附加价值高的电脑内部连接器.",王来春,广东,703542.64,黄大伟,20040524,www.luxshare-ict.com,立讯精密,2014,SZSE,SZSE,硬件,31120,-,电子元件,31120040,292233670000,26.58,-24.47,¥41.39,科技,311,0.05,3500100,196427200,2.4,-32.7,-1700900,-1.03,1.03,1.0,61.99,49.81,55.11,-24.9,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 32.70 %,2020Q4_1752401
000858,2020Q4_1752399,四川省宜宾市翠屏区岷江西路150号,主营：酒类产品及相关辅助产品(瓶盖、商标、标识及包装制品)的生产经营；兼营：饮料、药品、水果种植、农业种植、进出口业务、物业管理、投资管理等。,曾从钦,宜宾市,公司是以五粮液及其系列酒的生产、销售为主要产业，同时生产经营精密塑胶制品、大中小高精尖注射和冲压模具现代制造产业，以及生物工程为发展产业，药业工业、印刷业、电子器件产业、物流运输和相关的服务业的具有深厚企业文化的现代化企业集团。公司现已系统研制开发了五粮春、五粮神、五粮醇等几十种不同档次、不同口味，满足不同区域、不同文化背景、不同层次消费者需求的系列产品。数年来“五粮液”品牌连续在中国白酒制造业和食品行业“最有价值品牌”中排位居前，具有领导市场的影响力。目前公司根据消费者的个性化需求，进一步细分、微分市场，新设计开发国宝五粮液、人民大会堂国宴五粮液等，丰富和完善产品线，加快新产品开发步伐，有效地支持了公司经营业绩持续增长。,000858-wly@sohu.com;lixinyi@wuliangye.com.cn,主要产品:五粮液系列酒.,,四川,388160.8,彭智辅,19980421,www.wuliangye.com.cn,五粮液,2015,SZSE,SZSE,酒精饮料,20510,-,其他酒类,20510020,1079600995000,10.79,-2.89,¥277.56,非周期性消费,205,0.07,2800000,817180000,9.98,-46.15,-2400000,-4.86,4.86,1.0,291.85,188.73,238.44,16.41,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 46.15 %,2020Q4_1752399
601888,2020Q4_1752448,北京市东城区东直门外小街甲2号A座8层,旅游服务及旅游商品相关项目的投资与管理，旅游服务配套设施的开发、改造与经营，旅游产业研究与咨询服务等。,彭辉,北京市,公司所属行业为旅游业，目前主要从事旅行社业务和免税业务，其中旅行社业务主要包括入境游、出境游、国内游、会奖旅游、签证服务、商旅服务、航空服务、电子商务等业务；免税业务主要包括烟酒、香化等免税商品的批发、零售等业务。此外，公司还从事旅游综合项目开发业务，主要包括旅游综合项目投资开发、旅游景区景点投资开发和旅游股权投资等业务。公司下属全资子公司国旅总社、中免公司及国旅投资公司分别负责公司的旅行社业务、免税业务、旅游综合项目投资开发业务。,citszq@citsgroup.com.cn,旅行社业务和免税业务.,陈国强,北京,195247.55,常筑军,20080328,www.citsgroup.net,中国中免,2011,SHSE,SHSE,旅游和娱乐,10290,-,旅游服务,10290050,554230378000,1.01,1.23,¥275.40,周期性消费,102,0.12,2365700,668194200,8.16,-56.99,-3134400,-5.72,5.72,1.0,282.45,166.14,207.58,32.67,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 56.99 %,2020Q4_1752448
600763,2020Q4_1752445,浙江省杭州市灵溪北路21号合生国贸中心5号楼10楼,医疗器械、日用品、消毒用品的销售，投资管理，经营进出口业务，技术开发、技术咨询及技术服务，培训服务(不含办班培训)。,吕建明,杭州市,公司是国内第一家以口腔医疗连锁经营为主要经营模式的上市公司。近年来，公司强化了内部管理，重视内部控制规范建设，有效控制了成本费用，同时积极拓宽医疗市场，重视人力引进和培养，高附加值业务盈利能力持续增强，主营业务收入实现较快增长。未来，公司将继续坚持积极完善企业管理制度，进一步在提升医疗服务、市场营销、成本控制水平的发展思路。同时，公司将资本运营与生产经营并举，通过收购兼并、参股控股等形式，有计划、有步骤、积极稳妥地介入医疗服务的其它领域。通过对市场、技术、人员、资本等各类资源的整合，充分发挥资源优势，将公司发展成为以口腔医疗行业为主导的一流企业。,zhanghua@eetop.com;zhangli@eetop.com,"主营业务:口腔,辅助生殖医疗等服务.",王毅,浙江,32064.0,张华,19950830,www.tcmedical.com.cn,通策医疗,0,SHSE,SHSE,医疗机构和服务,20645,-,医疗机构,20645010,119634596000,33.5,36.5,¥360.98,医疗保健,206,0.19,600000,165917300,2.03,-70.0,-1400100,-2.77,2.77,1.0,276.52,152.9,209.33,72.45,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 70.00 %,2020Q4_1752445
300015,2020Q4_1752413,湖南省长沙市芙蓉中路二段198号新世纪大厦4楼,眼科医院的投资和医院经营管理服务(不得从事吸收存款、集资收款、受托贷款、发行票据、发放贷款等国家金融监管及财政信用业务)；眼科医疗技术的研究，远程医疗软件的研发、生产、销售；眼科、内科、麻醉科、检验科、影视像科、验光配镜；三类医疗器械销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动),陈邦,长沙市,公司是我国最大规模的眼科医疗机构，致力于引进国际一流的眼科技术与管理方法，以专业化、规模化、科学化为发展战略，联合国内外战略合作伙伴，共同推动中国眼科医疗事业的发展。利用人才、技术和管理等方面的优势，公司通过全国各连锁医院良好的诊疗质量、优质的医疗服务和深入的市场推广，使自身的市场影响力和渗透力得到迅速的提升，也使公司成为具有全国影响力的眼科品牌。,zhengquanbu@yeah.net,"主营业务:各类眼科疾病诊疗,手术服务与医学验光配镜.",李力,湖南,540551.93,吴士君,20030124,www.aierchina.com,爱尔眼科,2020,SZSE,SZSE,医疗机构和服务,20645,-,医疗机构,20645010,358200558000,45.68,16.23,¥65.00,医疗保健,206,0.04,1944870,112338100,1.37,-72.73,-5186320,-2.06,2.06,1.29658,35.56,23.36,28.91,124.84,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 72.73 %,2020Q4_1752413
