symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
600887,2020Q4_1752447,内蒙古自治区呼和浩特市金山开发区金山大街1号,乳制品(含婴幼儿配方乳粉)制造；特殊医学用途配方食品的生产、销售(取得许可证后方可经营)；食品、饮料加工；牲畜，家禽饲养；汽车货物运输；饮食服务(仅限集体食堂)；本企业产的乳制品、食品，饮料；乳制品及乳品原料；预包装食品的销售。农畜产品及饲料加工，经销食品、饮料加工设备、生产销售包装材料及包装用品、五金工具、化工产品(专营除外)、农副产品，日用百货，畜禽产品，饲料；进口：本企业生产、科研所需的原辅材料，机械设备，仪器仪表及零配件；经营本企业自产产品及相关技术的出口业务；机器设备修理劳务(除专营)和设备备件销售(除专营)业务；玩具的生产与销售；宋体复配食品添加剂的制造和销售(取得许可证后方可经营)；互联网销售(除销售需要许可的商品)。(依法须经批准的项目，经相关部门批准后方可开展经营活动),潘刚,呼和浩特市,公司一直为消费者提供健康、营养的乳制品，规模大、产品线健全，是符合奥运会标准，为2008年北京奥运会提供服务的乳制品企业；也是符合世博会标准，为2010年上海世博会提供服务的乳制品企业。目前，伊利在亚洲、欧洲、美洲、大洋洲等乳业发达地区构建了一张覆盖全球资源体系、全球创新体系、全球市场体系的骨干大网。伊利一直坚持和推动创新战略，经过多年发展，已经建立了多个领先的技术研发和产学研合作平台，持续推动行业创新。其中，国家认定企业技术中心、乳品深加工技术国家和地方联合工程研究中心、全国冷冻饮品标准化技术委员会秘书处、国家乳制品加工技术研发专业分中心、国家乳肉检测中心的乳品检测研究室等都属于国家级别的研发创新平台。,info@yili.com;qxm@yili.com;ytnliuyanan@yili.com,"液体乳系列,冷饮产品系列,奶粉及奶食品系列,混和饲料,方便食品",潘刚,内蒙古,606512.56,邱向敏,19930604,www.yili.com,伊利股份,2012,SHSE,SHSE,农副加工食品,20525,-,加工食品,20525040,217200092000,-5.64,-17.47,¥35.05,非周期性消费,205,0.02,1500000,66555000,0.81,-72.73,-4000100,-1.48,1.48,1.0,44.37,31.59,38.42,-8.77,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 72.73 %,2020Q4_1752447
000786,2020Q4_1752398,北京市未来科学城七北路9号北新中心A座,制造新型建筑材料、新型墙体材料、化工产品(不含危险化学品及一类易制毒化学品)、水暖管件、装饰材料、建材机械电器设备、新型建筑材料的房屋；销售建筑材料、新型墙体材料、化工产品、装饰材料、建材机械电器设备、新型建筑材料的房屋、金属材料、矿产品、五金交电、建筑机械、建筑防水材料、涂料、砂浆、水泥制品、保温隔热材料、粘接2材料；技术开发、技术转让、技术服务、技术咨询、技术培训；环保节能产品的开发利用；经营本企业自产产品及相关技术的出口业务；经营本企业生产、科研所需的原辅材料、机械设备、仪器仪表、零配件及相关技术的进口业务；经营本企业的进料加工和“三来一补”业务；出租办公用房、出租商业用房；设备租赁；物业管理；以下项目限外埠分支机构经营：制造建筑防水材料、涂料、砂浆、水泥制品、保温隔热材料、粘接材料。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。),王兵,北京市,公司是一家中央企业中国建材集团所属新型建材产业平台。公司生产的龙牌系列产品包括轻质墙体材料系列、保温吸声材料系列、卫浴产品系列等。公司以“绿色建筑未来”为产业理念，为各类建筑提供“净醛石膏板系统”等创新产品和墙体革新、内装工业化、装配式建筑解决方案；实施“制高点”战略，以“技术创新、品牌建设、管理革新、资本运营”为战略引擎，开创出一条中国传统制造业自我革新转型升级之路。公司成功打造了质量、技术、效益、规模全面超越外资同行的中国高端自主品牌“龙牌”，按照国际先进标准进行生产，先后荣获“中国名牌”、“中国驰名商标”、“国家免检”、“国家环境标志产品认证”、“全国建筑工程装饰奖选材之最”、“鲁班奖工程功勋供应商”、“中国五星级饭店装饰材料首选品牌”、“中国房地产500强墙体吊顶首选品牌”等多项国家及行业顶级荣誉。,skp@bnbm.com.cn;bnbm@bnbm.com.cn,"主要产品和提供的劳务包括:纸面石膏板,轻钢龙骨,烤漆龙骨,矿棉吸音板,岩棉,粒状棉,涂料,钢制板式散热器,五金件,金邦板,水泥瓦,型材,门窗,薄板钢骨房屋和国内外建筑材料,装饰材料贸易和技术转让,开发及服务等.",陈雨,北京,168950.78,史可平,19970530,www.bnbm.com.cn,北新建材,2020,SZSE,SZSE,建筑,31040,-,建筑材料和设备,31040030,67159899000,-9.39,1.72,¥38.29,工业,310,0.06,1000300,40063700,0.49,-93.44,-14249700,-3.6,3.6,1.0,41.58,24.13,34.25,11.8,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 93.44 %,2020Q4_1752398
300601,2020Q4_1752475,广东省深圳市光明区马田街道薯田埔路18号,开发、生产经营乙肝疫苗及其它医用生物制品；进出口业务(具体按资格证书办理)；投资兴办医药项目及其它实业(具体项目另行申报)；医药技术开发、信息咨询服务、自有房屋、设备租赁服务(不含限制项目)；普通货运；货物专用运输(冷藏保鲜)。,杜伟民,深圳市,公司是一家集生物制品研发、生产、销售于一体的上市企业，中国主要的乙肝疫苗生产企业之一。公司主营业务为人用疫苗的研发、生产和销售，产品种类涵盖一类和二类疫苗，目前主要产品有重组乙型肝炎疫苗(酿酒酵母)、b型流感嗜血杆菌结合疫苗、麻疹风疹联合减毒活疫苗、无细胞百白破b型流感嗜血杆菌联合疫苗等产品。自成立以来，康泰生物承担了多项国家、省、市级重点科研项目及技术开发任务，已具备多联多价疫苗、基因工程疫苗等新技术研发及产业化核心竞争力。其中自主研发的无细胞百白破b型流感嗜血杆菌联合疫苗为国内独家创新的“四联疫苗”，专门针对无应答人群的60微克乙肝疫苗拥有“国家重点新产品”称号。通过多年的不懈努力，康泰生物已经发展成为研发品种齐全、产品线丰富、技术优势明显的国家级高新技术企业，在国家计划免疫战线上有着举足轻重的地位。,office@biokangtai.com,"主要产品:重组乙型肝炎疫苗(酿酒酵母)(10μg,20μg,60μg三种规格),b型流感嗜血杆菌结合疫苗,麻疹风疹联合减毒活疫苗,无细胞百白破b型流感嗜血杆菌联合疫苗等产品.主营业务;为人用疫苗的研发,生产和销售,",杜伟民,广东,68641.33,苗向,19920908,www.biokangtai.com,康泰生物,2017,SZSE,SZSE,医药制造,20620,-,专用医药制造,20620020,102401803000,13.05,-14.29,¥147.08,医疗保健,206,0.0,0,0,0.0,-10000.0,-2150100,-4.13,4.13,1.0,247.49,133.99,180.27,-18.41,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752475
600570,2020Q4_1752487,浙江省杭州市滨江区江南大道3588号恒生大厦,计算机软件的技术开发、咨询、服务、成果转让；计算机系统集成；自动化控制工程设计、承包、安装；计算机及配件的销售；电子设备、通讯设备、计算机硬件及外部设备的生产、销售；自有房屋的租赁；本企业自产产品及技术的出口业务：经营本企业生产、科研所需的原辅材料、机械设备、仪器仪表、零配件及技术的进口业务(国家限定公司经营和国家禁止进出口的商品及技术除外)；经营进料加工和“三来一补”业务。经政府有关部门批准并办理工商登记手续，公司可另开设业务发展所需的投资与经营项目，扩大经营范围。,彭政纲,杭州市,公司是中国领先的金融软件和网络服务供应商。公司聚焦于财富资产管理，致力于为证券、期货、基金、信托、保险、银行、交易所、私募等机构提供整体的解决方案和服务，为个人投资者提供财富管理工具。多年来，公司以技术服务为核心，凭借多年金融IT建设经验，以及对互联网的深刻洞察和理解，用优质的产品与服务，驱动金融机构创新发展。同时，公司还积极履行企业社会责任，在投资者教育、扶贫济困、关爱自闭症儿童等领域持续贡献力量，实现企业与社会共同可持续发展。,investor@hundsun.com,"主要产品:软件及服务,系统集成,硬件销售.",刘曙峰,浙江,80314.67,童晨晖,20001213,www.hundsun.com,恒生电子,2017,SHSE,SHSE,软件,31110,-,软件应用,31110020,90414390000,4.62,-17.54,¥62.80,科技,311,0.0,0,0,0.0,-10000.0,-3112100,-3.97,3.97,1.0,120.5,85.41,100.39,-37.44,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752487
600185,2020Q4_1752485,广东省珠海市石花西路213号,实业投资、资产经营、房地产开发经营、物业管理、国内贸易(除专项规定外)、建筑材料的批发零售、代购代销。,鲁君四,珠海市,公司是一家集房地产业、口岸经济产业、海洋经济产业以及现代服务业、现代金融业于一体的集团化企业。自2009年成功上市以来，公司逐步从房地产开发向相关产业经济延伸，从珠海本土市场向国内重点市场拓展。在国内市场稳步发展的基础上，公司又进一步向海外进军。目前，公司在珠海、上海、重庆、西安、中国香港、美国、英国等地已拥有众多成员企业，业务涵盖房产、口岸、海洋、旅游、金融、教育、农业、酒店等多个领域，构建了产业融通的国际化战略新版图。未来，公司将继续依靠精准的产业布局、丰富的项目资源及灵活的资产运营，通过资本和产业的有效联动，打造“大海洋、大金融、大健康”的产业集群，进一步扩大企业竞争力，成为极具影响力的优质上市公司。,gldc@greedc.com,主营业务:房地产开发经营,林强,广东,205999.75,邹超,19990609,www.greedc.com,格力地产,0,SHSE,SHSE,房地产,10410,-,房地产开发,10410010,14679292000,13.97,11.15,¥7.37,房地产,104,0.0,0,0,0.0,-10000.0,-13000000,-1.75,1.75,1.0,11.81,6.46,8.98,-17.93,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752485
600315,2020Q4_1752486,上海市杨浦区江湾城路99号尚浦商务中心5幢,"开发和生产化妆品，化妆用品及饰品，日用化学制品及原辅材料，包装容器，香精香料，清凉油，清洁制品，卫生制品，消毒制品，洗涤用品，口腔卫生用品，纸制品及湿纸巾，蜡制品，驱杀昆虫制品和驱杀昆虫用电器装置，美容美发用品及服务，日用化学品及化妆品技术服务，药品研究开发和技术转让，销售公司自产产品，从事货物及技术的进出口业务，食品销售,食品添加剂的销售，药品批发，药品零售，销售医疗器械。",潘秋生,上海市,公司是中国历史最悠久的日化企业之一，主要从事化妆品、个人护理、家居护理用品的研发、设计、生产、销售及服务，主要品牌包括佰草集、高夫、美加净、启初、六神、家安等。公司以差异化的品牌定位覆盖不同年龄和消费层次的消费需求，采用自营及与经销商共同成长的经销模式发展各类渠道，借助持续不断的产品创新，成为国内拥有一定影响力的化妆品及个人、家居护理产品自主品牌的公司。公司高度重视自主创新，拥有国家级科研中心和国家级工业设计中心，并与国内外尖端科研机构开展多方面战略合作，每年对科研的投入持续增长，研发成果和专利申请数量居于国内行业领先水平，在中草药个人护理领域居于全球领先地位。公司秉持“诚信、务实、共赢”的价值观，持续创造新价值，不断回馈顾客、员工、股东和社会。,contacts@jahwa.com.cn;hanmin@jahwa.com.cn;ludi@jahwa.com.cn;ir@jahwa.com.cn,"主要产品:化妆品,中药饮片,四技.",潘秋生,上海,67796.95,韩敏,19951201,www.jahwa.com.cn,上海家化,2017,SHSE,SHSE,农副加工食品,20525,-,家庭生活用品,20525030,35358203000,19.45,51.91,¥50.75,非周期性消费,205,0.0,0,0,0.0,-10000.0,-2954800,-1.68,1.68,1.0,43.29,34.4,39.62,28.09,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752486
000568,2020Q4_1752470,四川省泸州市南光路泸州老窖营销网络指挥中心,酒类产品的生产、销售(白酒、葡萄酒及果酒、啤酒、其他酒等)。进出口经营业务；技术推广服务；发酵制品生产及销售；销售：汽车配件、建材及化工原料。,刘淼,泸州市,公司是具有400多年酿酒历史的国有控股上市公司。公司以专业化白酒产品设计、生产、销售为主要经营模式，主营“国窖1573”、“泸州老窖”等系列白酒的研发、生产和销售，主要综合指标位于白酒行业前列。公司实施“双品牌塑造，多品牌运作”的品牌战略，构建起五大战略单品的金字塔品牌结构：国窖1573定位为中国白酒超高端品牌是塔尖，百年泸州老窖窖龄酒、泸州老窖特曲定位为商务与宴会用酒第一品牌组成塔柱，泸州老窖头曲和二曲为大众市场覆盖的第一品牌构筑塔基，并积极拓展养生酒产品和预调酒产品，开展以消费者需求为主导的定制酒业务。公司坚持以“全心全意酿酒、一心一意奉献”为宗旨，敬人敬业，创新卓越，努力实现市场占有领先、公司治理领先、品牌文化领先、质量技术领先、人才资源领先，酿造世界最好的白酒，为客户提供最优质的服务，把泸州老窖建成全球酒类市场中的航空母舰，形成融入经济全球化的大型现代企业，追求“在中国灿烂名酒文化熏陶中，全人类共享幸福美满的生活”。,lzlj@lzlj.com;dsb@lzlj.com,主要产品:“泸州老窖”系列酒.,林锋,四川,146475.25,王洪波,19950503,www.lzlj.com,泸州老窖,2015,SZSE,SZSE,酒精饮料,20510,-,其他酒类,20510020,330221395000,-1.44,0.88,¥222.36,非周期性消费,205,0.0,0,0,0.0,-10000.0,-1500200,-1.62,1.62,1.0,226.16,107.48,156.17,42.38,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752470
000333,2020Q4_1752469,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼,生产经营家用电器、电机及其零部件；从事家用电器、家电原材料及零配件的进出口、批发及加工业务(不设店铺，不涉及国营贸易管理商品，涉及配额、许可证管理商品的按国家规定办理)；信息技术服务；为企业提供投资顾问及管理服务；计算机软件、硬件开发；家电产品的安装、维修及售后服务；工业产品设计；酒店管理；广告代理；物业管理；企业所需的工程和技术研究、开发及其销售和推广；对金融业进行投资。(经营范围涉及行政许可的项目须凭有效许可证或批准证明经营),方洪波,佛山市,公司是一家消费电器、暖通空调、机器人与自动化系统、智能供应链(物流)的科技集团，提供多元化的产品种类与服务，包括以厨房家电、冰箱、洗衣机、及各类小家电为核心的消费电器业务；以家用空调、中央空调、供暖及通风系统为核心的暖通空调业务；以库卡集团、美的机器人公司等为核心的机器人及自动化系统业务;以安得智联为集成解决方案服务平台的智能供应链业务。公司以“科技尽善，生活尽美”为企业愿景，将“联动人与万物，启迪美的世界”作为使命，恪守“敢知未来——志存高远、务实奋进、包容共协、变革创新”的价值观，整合全球资源，推动技术创新，每年为全球超过3亿用户、及各领域的重要客户与战略合作伙伴提供满意的产品和服务，致力创造美好生活。,IR@midea.com,"以家电产业为主,涉足电机,物流等领域,旗下分为四大业务板块,分别为大家电,小家电,电机及物流",方洪波,广东,704515.93,江鹏,20000407,www.midea.com,美的集团,2014,SZSE,SZSE,家具制造,10220,-,家具制造,10220010,504918392000,-9.25,-26.09,¥69.86,周期性消费,102,0.0,0,0,0.0,-10000.0,-1696100,-1.2,1.2,1.0,98.44,61.19,76.9,-9.15,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752469
603658,2020Q4_1752491,河南省郑州市经济技术开发区经开第十五大街199号,许可项目：第三类医疗器械生产；第三类医疗器械经营；第二类医疗器械生产；货物进出口；技术进出口；道路货物运输(不含危险货物)；国际道路货物运输。(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准)一般项目：第二类医疗器械销售；第一类医疗器械生产；第一类医疗器械销售；工程和技术研究和试验发展；生物化工产品技术研发；实验分析仪器制造；实验分析仪器销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；医疗设备租赁；非居住房地产租赁；办公设备销售；办公设备耗材销售；计算机软硬件及辅助设备零售；信息系统集成服务；塑料制品制造；专用化学产品制造(不含危险化学品)；新型有机活性材料销售。(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),杨增利,郑州市,公司专业从事体外诊断试剂及仪器的研发、生产和销售，形成了以免疫诊断产品为主、微生物检测产品特色发展的格局，产品品种齐全，能够为临床诊断提供一系列解决方案。公司产品覆盖了传染病到非传染病应用的各类检测领域，能够满足终端用户的各种检测需求。试剂品种涉及传染病、肿瘤、生殖内分泌、甲状腺功能、肝纤维化、优生优育、糖尿病、高血压、心脏病、泌尿生殖道疾病、呼吸系统疾病以及细菌分离培养、鉴定和药敏分析等多个检测领域。此外，公司一直坚持试剂与仪器共同发展，相关配套仪器涵盖了化学发光免疫分析仪、酶标仪、洗板机、联检分析仪、全自动样品处理系统、全自动化学发光测定仪等产品。公司努力打造具有全球品牌影响力的体外诊断产业公司。,autobio@autobio.com.cn,"主营业务:专业从事体外诊断试剂及仪器的研发,生产和销售,形成了以免疫诊断产品为主,微生物检测产品特色发展的格局.主要产品有:免疫诊断产品,微生物检测产品,仪器.",杨增利,河南,58627.23,房瑞宽,19990915,www.autobio.com.cn,安图生物,2018,SHSE,SHSE,医疗诊断和研究,20660,-,诊断和研究,20660010,41192968000,-21.69,-36.12,¥67.39,医疗保健,206,0.0,0,0,0.0,-10000.0,-780000,-1.15,1.15,1.0,137.08,108.46,120.39,-44.02,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752491
603786,2020Q4_1752492,中国(上海)自由贸易试验区祖冲之路2388号1-2幢,汽车电子产品的研发、生产、销售，电子控制单元和系统及相关产品的研发、销售，电子设备及机械设备的研发、销售，电子元器件的销售，提供相关技术的技术咨询、技术服务、技术转让，从事货物与技术的进出口，自有房屋租赁。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,柯桂华,上海市,公司是汽车智能、节能电子部件的系统方案提供商，立足全球汽车产业平台并全面参与全球高端市场的竞争，专注汽车电子及相关产品在智能领域的技术创新与产业化，致力成为全球汽车电子高端产业链中富于创新和竞争力的卓越企业，公司是少数几家进入国际知名整车厂商全球配套体系，同步开发汽车电子部件的中国本土公司。公司终端用户主要包括大众集团(包括其下属子公司奥迪公司、保时捷汽车、宾利汽车和兰博基尼汽车)、戴姆勒、捷豹路虎、一汽集团及上汽大众等数十家全球知名整车厂商，且部分新产品已进入福特汽车、宝马汽车、雷诺汽车的供应商体系，在全球汽车电子尤其是汽车照明电子领域中享有较高的知名度。,keboda@keboda.com,"专注于汽车照明控制系统,电机控制系统,能源管理系统和车载电器与电子等汽车电子相关产品的研发,生产和销售,拥有主光源控制器,辅助光源控制器,氛围灯控制器,中小型电机控制系统,机电一体化,DC/DC转换模块,DC/AC逆变器,电磁阀等多类产品.",柯桂华,上海,40010.0,谢明东,20030912,www.keboda.com,科博达,0,SHSE,SHSE,汽车和配件,10200,-,汽车配件,10200030,26055104000,-3.43,-2.06,¥65.24,周期性消费,102,0.0,0,0,0.0,-10000.0,-1150000,-1.03,1.03,1.0,80.28,63.29,71.71,-9.02,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752492
300773,2020Q4_1752476,北京市海淀区北清路中关村壹号D1座6层606,银行卡收单；互联网支付；数字电视支付；预付卡受理；移动电话支付(中华人民共和国支付业务许可证有效期至2021年05月02日)；技术开发、技术咨询、技术转让、技术服务；计算机系统集成；设计、制作、代理、发布广告；销售自主研发的产品。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。),孙陶然,北京市,"公司是国内知名的第三方支付公司,专注于为实体小微企业提供收单服务和为个人用户提供个人支付服务,此外公司还以积累丰富的第三方支付运营经验,向客户提供第三方支付增值服务.公司主营业务涉及第三方支付,跨境支付等多项业务资质,由于其所处行业的特殊性和专业性,行业主管部门制定了较为严格的行业监管政策.公司是国内领先的综合普惠金融科技平台，首批获得了央行颁发的第三方支付牌照，并专注支付行业，秉承普惠、科技、创新、综合的理念，打造了底层统一，用户导向的金融服务共生系统。2016年、2017年公司荣获中国移动支付产业协会颁发的“中国移动支付产业年度影响力奖”；2018年公司荣获“2018年银联优秀合作伙伴奖”。",contact@lakala.com,"为实体小微企业提供收单服务和为个人用户提供个人支付服务,此外拉卡拉还以积累的丰富第三方支付运营经验,向客户提供第三方支付增值服务.",陈烈,北京,80002.0,朱国海,20050106,www.lakala.com,拉卡拉,0,SZSE,SZSE,软件,31110,-,软件应用,31110020,22057377000,-9.16,-3.91,¥27.74,科技,311,0.0,0,0,0.0,-10000.0,-2400100,-0.99,0.99,1.0,44.39,27.53,36.33,-23.64,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752476
002967,2020Q4_1752474,广东省广州市天河区黄埔大道西平云路163号,专业技术服务业。公司的经营范围：计量认证(具体范围见计量认证证书及其附表)；电子产品检测；实验室检测(涉及许可项目的需取得许可后方可从事经营)；针织品、纺织品、服装的检测；皮革检测服务；环境保护监测；水质检测服务；软件测试服务；无线通信网络系统性能检测服务；电能质量监测；无损检测；机动车性能检验服务；船舶检验；电气防火技术检测服务；公共设施安全监测服务；化工产品检测服务；生态监测；电气机械检测服务；贵金属检测服务；建筑材料检验服务；进出口商品检验鉴定；工程和技术研究和试验发展；工程和技术基础科学研究服务；化学工程研究服务；食品科学技术研究服务；信息电子技术服务；纺织科学技术研究服务；网络技术的研究、开发；电子、通信与自动控制技术研究、开发；材料科学研究、技术开发；安全生产技术服务；仪器仪表修理；计算机技术开发、技术服务；计量技术咨询服务；企业管理咨询服务；土壤修复；环保技术推广服务；信息技术咨询服务；施工现场质量检测；食品检测服务；劳务派遣服务；对外劳务合作；劳务承揽；接受委托从事劳务外包服务；人力资源培训；化学试剂和助剂销售(监控化学品、危险化学品除外)。,黄跃珍,广州市,公司是一家全国性、综合性的独立第三方计量检测服务机构，是国家火炬计划重点高新技术企业，主营业务是计量服务、检测服务、检测装备研发等专业技术服务。公司是国内极少数同时通过CNAS、DILAC、CMA、CMAF和总装军用实验室认可的质检机构之一，经营资质的全面性本身就代表领先且全面的技术能力。公司长期以来积累形成了一批重点、优势计量检测项目，在无线电计量、电磁计量、光通信计量、无线电检测、装备定型试验、汽车电子及零部件检测、能效检测、环境可靠性分析和失效分析等领域建立了技术优势。公司被评为2014年度亚洲品牌500强。,grgtestzqb@grgtest.com,"主营业务:计量服务,检测服务,检测装备研发等技术服务.",黄敦鹏,广东,57522.58,欧楚勤,20020524,www.grgtest.com,广电计量,0,SZSE,SZSE,商业服务,31020,-,咨询服务,31020020,21995698000,6.11,4.67,¥37.92,工业,310,0.0,0,0,0.0,-10000.0,-2700100,-0.87,0.87,1.0,36.65,25.23,29.53,28.41,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752474
002179,2020Q4_1752471,河南省洛阳市高新技术开发区周山路10号,电子元器件及相关设备、新能源汽车充电设备的研发、生产、销售与服务，从事与本企业经营相关的进出口业务。,郭泽义,洛阳市,公司是中国专业为军工防务及高端制造领域提供互连技术解决方案的高科技企业。公司产品广泛应用于航空航天和军事领域、通讯网络与数据中心、轨道交通、新能源汽车、电力、石油装备、医疗设备以及智能装备等民用高端制造领域；产品远销欧洲、美国、以色列、澳大利亚、韩国、印度等海外多个国家和地区。公司总部拥有“国家认定企业技术中心”、“博士后科研工作站”以及国家和国防认可实验室，专业从事中高端光、电、流体连接技术与设备的研究与开发。公司通过了AS9100国际航空航天质量管理体系认证、ISO9001(2000)质量体系认证、TS16949体系认证、ISO14001环境体系认证、OHSAS18001职业健康安全管理体系认证等。公司多项重点产品通过了UL、CUL、CE、TUV、CB等安规认证。,liuyang@jonhon.cn;zhengquan@jonhon.cn;yehua@jonhon.cn,"主要业务为电连接器,光器件和线缆组件的研发,生产和销售.主要生产电连接器和光器件.",李森,河南,109994.51,刘阳,20021231,www.jonhon.cn,中航光电,2017,SZSE,SZSE,硬件,31120,-,电子元件,31120040,89195464000,4.96,3.76,¥83.83,科技,311,0.0,0,0,0.0,-10000.0,-1750100,-0.85,0.85,1.0,78.29,39.96,52.39,60.01,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752471
002410,2020Q4_1752472,北京市海淀区西北旺东路10号院东区13号楼,许可经营项目为互联网络信息服务(除新闻、出版、教育、医疗保健、药品、医疗器械以外的内容；含利用自有网站发布网络广告)、第二类增值电信业务中的呼叫中心业务。一般经营项目为出版物零售；技术开发、技术转让、技术咨询、技术推广、技术服务、技术培训；数据处理；基础软件服务、应用软件服务；软件开发；会议服务、承办展览活动；数字内容服务；建筑工程机械租赁；计算机及通讯设备经营租赁；销售医疗器械Ⅰ、Ⅱ类；计算机系统服务；计算机维修；企业管理咨询；经济贸易咨询；房地产咨询；销售计算机、软件及辅助设备、机械设备、电子产品、建筑材料、装饰材料、五金交电、文化用品、体育用品、纺织品、服装、日用品、工艺品、家用电器、仪器仪表、装饰材料、通讯设备；技术进出口、货物进出口、代理进出口；制作网络广告；企业征信服务；建筑工程项目管理；出租办公用房；设计、制作、代理、发布广告。(最终以工商部门登记为准),刁志中,北京市,公司的主营业务为立足建筑产业，围绕工程项目全生命周期，为客户提供以建设工程领域专业应用产品和解决方案，搭建以产业大数据、产业新金融等为增值服务的数字建筑平台经过二十年的发展，公司业务领域由招投标阶段拓展至设计阶段和施工阶段；产品从单一的预算软件扩展到工程造价、工程施工、产业新金融等多个业务板块，涵盖工具类、解决方案类、大数据、移动互联网、云计算、智能硬件设备、产业金融服务等业务形态；服务的客户从中国境内拓展到全球一百多个国家和地区；累计为行业二十余万家企业、百余万产品使用者提供专业化服务，成为中国建筑产业信息化卓越品牌。,lisj-c@glodon.com;zhunn@glodon.com;webmaster@glodon.com,"主要产品为预算软件,工程造价系列软件,工程项目管理系列软件在内的多系列产品.主营业务:立足建筑产业,围绕工程项目全生命周期,为客户提供以建设工程领域专业应用产品和解决方案.",袁正刚,北京,118701.24,李树剑,19980813,www.glodon.com,广联达,2020,SZSE,SZSE,软件,31110,-,软件应用,31110020,87163992000,6.5,-4.24,¥72.19,科技,311,0.0,0,0,0.0,-10000.0,-1000000,-0.83,0.83,1.0,82.53,64.0,71.43,1.06,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752472
002851,2020Q4_1752473,广东省深圳市南山区学府路63号高新区联合总部大厦34层,研究、开发、设计、生产和销售(生产由分支机构经营)电力电子产品、电气产品、机电一体化设备、家用电器及其零部件、电子烟及周边配件，包括家用电器电源、工业与通信电源、节能灯及高频镇流器、便携式设备电源、医疗设备电源、电机及变频驱动器和可编程逻辑控制器、触摸屏、工业自动化软件、智能型电力电子模块，并为经营上述产品及业务提供必要的工程服务、技术咨询服务、售后维修服务、电池采购并配套销售服务；经营上述各项产品及系统的采购、零售(不设店铺)、批发、进出口。(法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)。,童永胜,深圳市,公司是专业的定制电源制造商。主营业务为依托电力电子及相关控制核心技术平台，为制造类客户提供定制电源解决方案及工业自动化核心部件，产品包括智能家电电源、IT及云计算服务器电源、LED照明及大屏幕驱动电源、工业与通信嵌入式电源、电力操作电源、数字化逆变焊接电源、可编程逻辑控制器、工业级变频器及解决方案等。公司是中国电源学会常务理事单位、国家级高新技术企业，掌握了包括DSP数字电源软件算法平台技术、正弦波永磁同步变频空调控制技术、高效云计算服务器供电平台技术等在内的十二项核心技术。公司与清华同方、TCL、欧洲UMC、美国3COM、飞利浦、中联重科、上海二纺机、长安汽车等国内外知名企业建立了良好的业务合作。,irmeg@megmeet.com;zhangyue@megmeet.com,"公司系国内知名的智能家电电控产品,工业定制电源和工业自动化产品供应商,研制的产品广泛应用于智能家电,消费电子,医疗,通信,大功率LED显示及照明,工业自动化,电力,交通,节能环保及装备制造等众多行业,并不断在新领域渗透和拓展.",童永胜,广东,50190.75,王涛,20030729,www.megmeet.com,麦格米特,2018,SZSE,SZSE,工业制品,31070,-,特种工业机械,31070020,14745055000,-10.82,-12.89,¥28.98,工业,310,0.0,0,0,0.0,-10000.0,-2250000,-0.69,0.69,1.0,37.96,25.89,32.26,-10.17,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752473
