symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
688169,2020Q4_1752496,"北京市海淀区黑泉路8号1幢康健宝盛广场C座六层6016,6017,6018号",软件及智能清洁设备的技术研发、技术转让、技术咨询、技术服务；智能清洁设备的委托加工；电子产品、机械设备、文化用品的批发、零售；销售日用品；仪器仪表维修；租赁机械设备、文化用品、日用品；销售自行开发的软件产品；货物进出口、技术进出口、代理进出口。(依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。),昌敬,北京市,公司是一家专注于家用智能清洁机器人及其他清洁电器研发和生产的公司。公司是国际上将激光雷达技术及相关算法大规模应用于智能扫地机器人领域的领先企业。智能扫地机器人在通过基于激光测距传感器、惯性测量单元等传感器的SLAM算法构建出户型地图后，再根据户型地图进行定位，同时通过AI算法规划出智能、高效的清扫路径，可以有效避免漏扫重扫。服务器端通过对联网产品数据进行深度学习、算法优化从而不断迭代升级机器人算法。公司在研发与产品设计方面处于行业前列。公司分别被授予“国家高新技术企业”、“中关村高新技术企业”、“北京市知识产权试点企业”、“中国机器人产业联盟会员”、“中关村企业信用促进会会员”、“北京半导体行业协会会员”等资质，公司产品曾被授予“北京市新技术新产品(服务)”、“国际IF设计大奖”、“台湾金点奖”、“中国优秀工业设计奖”等多项荣誉。,ir@roborock.com,"主要产品为智能扫地机器人及相关配件,主营业务为智能清洁机器人等智能硬件的设计,研发,生产和销售.",昌敬,北京,6666.67,孙佳,20140704,www.roborock.com,石头科技,0,SHSE,SHSE,工业制品,31070,-,特种工业机械,31070020,72542449000,9.07,5.76,¥1032.35,工业,310,0.0,0,0,0.0,-10000.0,-150100,-0.67,0.67,1.0,1065.0,377.2,640.11,61.28,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752496
601318,2020Q4_1752489,"广东省深圳市福田区益田路5033号平安金融中心47,48,108,109,110,111,112层",(一)投资保险企业；(二)监督管理控股投资企业的各种国内、国际业务；(三)开展保险资金运用业务；(四)经批准开展国内、国际保险业务；(五)经中国保险监督管理委员会及国家有关部门批准的其他业务。,马明哲,深圳市,公司于1988年诞生于深圳蛇口，是中国第一家股份制保险企业，至今已发展成为融保险、银行、投资三大主营业务为一体、核心金融与互联网金融业务并行发展的个人金融生活服务集团之一。公司致力于成为国际领先的个人金融生活服务提供商，坚持“科技引领金融，金融服务生活”的理念，通过“综合金融+互联网”和“互联网+综合金融”两个模式，聚焦“大金融资产”和“大医疗健康”两大产业，围绕保险、银行、资产管理、互联网金融四大板块，为客户创造“专业，让生活更简单”的品牌体验。公司是国内金融牌照最齐全、业务范围最广泛、控股关系最紧密的个人金融生活服务集团之一。平安集团旗下子公司包括平安寿险、平安产险、平安养老险、平安健康险、平安银行、平安信托、平安证券、平安大华基金等，涵盖金融业各个领域，已发展成为中国少数能为客户同时提供保险、银行及投资等全方位金融产品和服务的金融企业之一。,PR@pingan.com.cn;IR@pingan.com.cn,"主营业务:以保险业务为核心,以统一品牌向客户提供包括保险,银行,证券,信托等多元化金融服务",谢永林,广东,1828024.14,盛瑞生,19880321,www.pingan.cn,中国平安,2012,SHSE,SHSE,保险,10340,-,人身保险,10340010,1100020382000,-19.03,-29.43,¥59.64,金融服务,103,0.0,0,0,0.0,-10000.0,-750000,-0.63,0.63,1.0,93.38,74.82,81.32,-26.66,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752489
688188,2020Q4_1752497,上海市闵行区剑川路953弄322号,"计算机软件及辅助设备、电子及机电产品专业领域内的技术开发、技术转让、技术咨询、技术服务,计算机软硬件、通讯设备、仪器仪表、机电产品的销售。",唐晔,上海市,公司是一家从事激光切割控制系统的研发、生产和销售的高新技术企业和重点软件企业，是国家首批从事光纤激光切割成套控制系统开发的民营企业，致力于为激光加工提供稳定、高效的自动化控制解决方案，推动中国工业自动化的发展，公司主营业务系为各类激光切割设备制造商提供以激光切割控制系统为核心的各类自动化产品，公司产品以自主软件开发为核心，并与板卡、总线主站、电容调高器等硬件集成后进行销售，其中部分硬件通过外协厂商进行加工。公司全部产品均直接销售给下游客户，不存在通过代理或经销商销售的情形。中低功率激光切割控制系统领域中，目前国产激光运动控制系统已占据中国市场的主导地位。公司通过自主研发，承担了国家技术创新基金项目、上海市创新资金项目、上海市软件和集成电路产业发展专项资金项目、闵行区科研项目与闵行区产学研项目等一系列技术项目，技术水平获得肯定。公司先后荣获“上海市小巨人企业”，上海市“专精特新”企业，“闵行区小巨人培育企业”，“闵行区研发机构”等多项企业荣誉。,bochu@fscut.com,"主营业务为各类激光切割设备制造商提供以激光切割控制系统为核心的各类自动化产品,主要产品包括随动控制系统,板卡控制系统,总线控制系统及其他相关配套产品.",卢琳,上海,10029.78,周荇,20070911,www.fscut.com,柏楚电子,0,SHSE,SHSE,半导体,31130,-,半导体,31130020,46166863000,39.33,73.04,¥464.18,科技,311,0.0,0,0,0.0,-10000.0,-250000,-0.48,0.48,1.0,300.65,240.99,266.56,74.14,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752497
603589,2020Q4_1752490,安徽省淮北市相山南路9号,生产、制造和销售白酒及玻璃制品。(以上涉及行政许可经营的凭许可证经营),徐进,淮北市,公司是以生产国优名酒而著称的国家酿酒重点骨干企业。其经营范围是生产、制造和销售白酒及玻璃制品。公司拥有口子窖、老口子、口子坊、口子美酒等系列品牌产品，主导产品口子窖酒以其独特的风格和卓越的品质得到了社会各界的高度赞同。公司先后荣获国家和省市多项殊荣，除此之外，公司一直秉承“理智、敬业、规范、创新”的企业精神，按照国际惯例和规范的公司模式运作，构建了“产权明晰，权责分明，政企分开，管理科学”的法人治理结构。实施名牌战略，加大技术改造步伐，推进企业信息化建设，不断探索加强企业管理的各种有效举措。市场开拓方面倡导“执信有恒，成功有道”的诚信营销理念，整合营销管理体系，创新白酒营销模式。持续开展的营销、管理和技术创新，提升了中国兼香型白酒的品牌价值和核心竞争力，满足了广大消费者的需求，进一步做大做强了“口子”品牌。,kz_zqb@126.com,"主营业务:公司自设立以来主要从事白酒的生产和销售.主要产品:公司生产的口子系列白酒是目前国内兼香型白酒的代表品牌.公司生产和销售口子窖,老口子,口子坊,口子酒等系列品牌产品,以充分满足各类型客户的需要.",徐进,安徽,60000.0,徐钦祥,20021226,www.kouzi.com,口子窖,2016,SHSE,SHSE,酒精饮料,20510,-,其他酒类,20510020,42794764000,16.16,5.04,¥69.30,非周期性消费,205,0.0,0,0,0.0,-10000.0,-500000,-0.3,0.3,1.0,71.69,47.92,57.19,21.18,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752490
300846,2020Q4_1752483,北京市朝阳区紫月路18号院9号楼,技术开发、技术推广、技术服务、技术咨询；计算机系统服务；数据处理；基础软件服务；应用软件服务；销售计算机、软件及辅助设备、电子产品；出租商业用房；机械设备、电子产品租赁；技术进出口、货物进出口、代理进出口；经营电信业务。(市场主体依法自主选择经营项目，开展经营活动；经营电信业务以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),曲宁,北京市,"公司是一家覆盖全球的互联网数据中心服务提供商，致力于为中国企业出海提供全球云网一体化解决方案。公司主要服务于游戏、电商、视频、教育、大数据等互联网细分领域及传统行业客户，为其在全球提供快速、安全、稳定的云计算及IDC服务。公司的IDC服务覆盖全国三十多个主要城市。一方面公司的服务使客户业务接近其终端用户，保证了用户体验，另一方面数据中心的广泛覆盖及公司将IDC服务与云计算服务集成为一体的混合架构也有利于客户将其互联网业务布局全球。目前，公司在全国60余个数据中心部署超过3,000个机柜。此外，公司还在全球10余个国家或地区建立了云网一体化服务节点，包括美国、日本、新加坡、德国、中国香港等。",cds-security@capitalonline.net;liping.yang@capitalonline.net,"高性能的IDC服务及云服务等高效,优质的信息技术服务",曲宁,北京,41131.63,杨丽萍,20050713,www.capitalonline.net,首都在线,0,SZSE,SZSE,软件,31110,-,软件和信息技术服务,31110010,5186763000,-38.66,-42.72,¥12.64,科技,311,0.0,0,0,0.0,-10000.0,-1100,0.0,0.0,1.0,36.36,20.81,27.87,-54.65,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752483
688027,2020Q4_1752493,,,,,,,,,,,,,,国盾量子,0,SHSE,SHSE,硬件,31120,-,通讯设备,31120010,15948426000,19.38,-14.67,¥200.00,科技,311,0.0,0,0,0.0,-10000.0,-2800,0.0,0.0,1.0,435.0,211.64,273.11,-26.77,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752493
688377,2020Q4_1752499,,,,,,,,,,,,,,迪威尔,0,SHSE,SHSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,3112972000,5.79,-14.69,¥15.60,能源,309,0.0,0,0,0.0,-10000.0,-7900,0.0,0.0,1.0,26.16,18.27,22.93,-31.97,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752499
600956,2020Q4_1752488,河北省石家庄市桥西区裕华西路9号裕园广场A座,对风能、太阳能、核能等新能源项目的投资，对电力环保设备制造项目的投资，对天然气、液化天然气、压缩天然气、煤制气、煤层气开发利用项目的投资(以上范围属于国家限制类或淘汰类的项目除外)；新能源、清洁能源技术开发、技术服务、技术咨询。,曹欣,石家庄市,集团系华北地区领先的清洁能源开发与利用公司，是河北省最大的天然气分销商，亦是河北省最大的风电运营商，是中国十大风电运营商之一。集团主要从事清洁能源开发与利用，旗下拥有两大业务板块：天然气业务和风电业务。集团在河北省拥有运营天然气输配设施，并通过天然气分销渠道销售天然气。集团从事风电场的规划、开发、运营及电力销售，在河北、山西、新疆、山东、云南、内蒙古等地区拥有风电项目。2012年11月27日，公司所属张家口沽源东辛营200MW风电项目获年度国家优质工程银奖，成为集团公司成立以来率先获此奖项的工程项目，公司所属张家口崇礼轿车山风电项目获由中国施工企业管理协会颁发的2013年度中国电力优质工程奖，该奖项是我国电力行业建设领域的最高奖项。,ir@suntien.com,主要为天然气销售业务及风力发电业务.,梅春晓,河北,384991.04,班泽锋,20100209,www.suntien.com,新天绿能,0,SHSE,SHSE,公共事业 - 管制,20720,-,公共事业 - 多元化,20720040,30989470000,-14.87,24.31,¥12.31,公用事业,207,0.0,0,0,0.0,-10000.0,-2500,0.0,0.0,1.0,11.76,8.36,9.17,34.24,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752488
300824,2020Q4_1752477,,,,,,,,,,,,,,北鼎股份,0,SZSE,SZSE,硬件,31120,-,消费类电子产品,31120030,5182639000,-1.75,-13.35,¥23.48,科技,311,0.0,0,0,0.0,-10000.0,-2000,0.0,0.0,1.0,38.9,27.48,31.6,-25.7,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752477
300847,2020Q4_1752484,河北省邯郸市丛台区开发区世纪大街12号,光电材料及关联产品的研发、生产、销售；有机光导鼓、墨粉、鼓粉盒及零部件的研发、生产、销售；复印机、打印机、传真机、多功能一体机及其消耗材料和零部件的研发、生产、销售；精密设备相关业务；技术咨询服务；货物及技术进出口业务(国家限定公司经营和禁止进出口的商品及技术除外)；经营进料加工和“三来一补”业务。,张海君,邯郸市,公司是国内既能大规模生产墨粉又能大规模生产OPC鼓的企业，是国内打印复印静电成像耗材主要生产厂商之一。公司最早实现OPC鼓的国产化和产业化，通过了国家“863”计划重大项目“有机光导鼓产业化关键技术及发展研究”验收，同时也是早期实现墨粉国产化的企业之一。公司在耗材产业国产化的进程中发挥了重要的推动作用及引领作用，凸显了民族品牌的力量及价值。公司生产的墨粉产品和OPC鼓均被原科技部、环保部、商务部、国家质检总局四部委联合授予“国家重点新产品”证书。公司墨粉产品达到9大系列100多种，OPC鼓产品达到15大系列200多种，基本涵盖了市场的主流机型。,hgoazqb@hg-oa.com,"主营业务:打印复印静电成像耗材及成像设备的研发,生产和销售;主要产品:墨粉,OPC鼓,信息安全复印机,特种精密加工产品.",苏电礼,河北,29601.0,申其林,20000615,www.hg-oa.com,中船汉光,0,SZSE,SZSE,化工,10130,-,特种化学制品,10130020,4805562000,14.07,0.66,¥16.96,基础材料,101,0.0,0,0,0.0,-10000.0,-1400,0.0,0.0,1.0,25.69,15.11,19.84,-14.52,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752484
688039,2020Q4_1752494,浙江省杭州市西湖区西斗门路3号天堂软件园E幢16层A座,服务：计算机软硬件、信息技术、网络技术、多媒体技术、电子产品的技术服务、技术咨询，计算机软、硬件系统集成及安装；生产：计算机软件；批发：计算机软、硬件产品，电子产品；技术及货物进出口(法律、行政法规禁止的项目除外，法律、行政法规限制的项目取得许可后方可经营)；第一类增值电信业务；第二类增值电信业务(以增值电信业务经营许可证为准)。(依法须经批准的项目，经相关部门批准后方可开展经营活动),孙彦龙,杭州市,公司是一家专注于智能视频技术算法研究，面向传媒文化和公共安全等行业的国家高新技术企业。公司的经营模式主要为自主研发独立及嵌入式智能视频处理软件并进行销售，同时为客户提供以视频处理为核心的多功能视频云服务。公司在传媒文化领域提供视频内容采集、生产、传输分发和终端播放等相关产品及服务；在公共安全领域为公安、司法等政府部门提供人像大数据实战应用平台、移动视频警务等产品。公司是国内视频编转码软件开发市场中少数具有高端产品自主研发能力的高科技企业，系中国数字音视频编解码技术标准工作组会员，是4K超高清实时编码器产品的核心供应商。,ir@arcvideo.com,"公司专注于智能视频技术的算法研究,依托多年的技术积累,拥有高质量视频编转码,智能人像识别,全平台播放,视频云服务等核心算法的研究与应用成果,是面向传媒文化和公共安全等领域,提供智能视频解决方案和视频云服务的国家高新技术企业.其中,公司在传媒文化领域提供视频内容采集,生产,传输分发和终端播放等相关产品及服务;在公共安全领域为公安,司法等政府部门提供人像大数据实战应用平台,移动视频警务等相关产品及服务.",孙彦龙,浙江,8000.0,谭亚,20100512,www.arcvideo.cn,当虹科技,0,SHSE,SHSE,软件,31110,-,软件和信息技术服务,31110010,5022581000,3.49,7.76,¥63.75,科技,311,0.0,0,0,0.0,-10000.0,-2800,0.0,0.0,1.0,110.99,56.8,80.89,-21.19,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752494
300839,2020Q4_1752478,浙江省宁波市镇海区镇骆东路1818号,一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；石油制品销售(不含危险化学品)；润滑油加工、制造(不含危险化学品)；专用化学产品销售(不含危险化学品)；专用化学产品制造(不含危险化学品)；化工产品销售(不含许可类化工产品)；化工产品生产(不含许可类化工产品)；仓储设备租赁服务(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。许可项目：危险化学品经营；危险化学品生产；货物进出口；进出口代理；技术进出口(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。,王律,宁波市,"公司是被纳入国家火炬计划产业化示范项目的高新技术企业，公司主营业务是采用自行研发的间歇式加工生产工艺,连续式生产工艺以及分子蒸馏和沉降等技术,对催化裂化后的燃料油即催化油浆进行深加工,研发,生产和销售作为化工原料的沥青助剂,橡胶助剂,润滑油助剂等重芳烃产品和更为纯净.公司主要产品包括沥青助剂,橡胶助剂,润滑油助剂等重芳烃类产品以及轻质燃料油.公司自主研发的工艺，装置操作温度远低于原料结焦温度，原料在装置内停留时间短，大大减少了原料结焦的可能，因此产品含焦量低、产品色度大为提高，并有效提高了重芳烃产品的收率，实现了催化油浆接近百分之百的综合利用率，提升了经济附加值，符合国家循环经济产业政策，具有循环经济和环保产业的双重特征，为节能减排做出积极贡献。",bohui@bhpcc.com,"主营业务:主要从事对催化裂化后的燃料油进行深加工,生产和销售沥青助剂,橡胶助剂,润滑油助剂,轻质燃料油等产品.公司主要产品包括沥青助剂,橡胶助剂,润滑油助剂等重芳烃类产品以及轻质燃料油.",王律,浙江,10400.0,尤丹红,20051012,www.bhpcc.com,博汇股份,0,SZSE,SZSE,石油与天然气,30910,-,石油与天然气 - 精炼与营销,30910050,2061278000,-18.49,-19.33,¥15.60,能源,309,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,37.18,24.1,31.5,-50.48,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752478
688090,2020Q4_1752495,广东省广州市黄埔区瑞祥路188号,工业机器人制造；工业自动控制系统装置制造；电子工业专用设备制造；环境保护专用设备制造；电工机械专用设备制造；金属结构制造；金属切割及焊接设备制造；机械零部件加工；机械工程设计服务；机械技术开发服务；通用机械设备销售；电气机械设备销售；机械设备租赁；钢结构制造；模具制造；船舶自动化、检测、监控系统制造；电器辅件、配电或控制设备的零件制造；软件开发；信息系统集成服务；集成电路设计；信息技术咨询服务；电气设备修理；通用设备修理；专用设备修理；工业设计服务；机电设备安装工程专业承包；电子工程设计服务；具有独立功能专用机械制造；金属表面处理及热处理加工；新材料技术开发服务；灌装码垛系统搬运设备制造；货物进出口(专营专控商品除外)；技术进出口；职业技能培训(不包括需要取得许可审批方可经营的职业技能培训项目)；房屋租赁；场地租赁(不含仓储)。,孙志强,广州市,公司是国家级高新技术企业，自成立以来，以“科技连接智造”为使命，专注于机器人与智能制造领域的研发、设计、制造、应用、销售和服务，致力于为客户提供成套智能化、柔性化制造系统解决方案，公司的产品及服务广泛应用于汽车、汽车零部件、3C、机械、电梯、摩托车、船舶等行业。在自动化程度最高、工业机器人应用最广泛的汽车行业，公司在国内汽车焊装领域处于领先地位；未来随着其他一般工业领域自动化、智能化水平的不断提高，机器人应用的广度和深度不断提升，公司的业务发展空间也将不断拓展。凭借领先的研发能力、雄厚的技术实力、强大的工艺设计能力、丰富的项目经验、完善的技术服务和售后服务，公司在机器人和智能制造的各行业应用领域中具备显著的竞争优势。公司先后被评为或获得“广东省战略性新兴产业骨干企业(智能制造领域)”、首批“广东省机器人骨干企业”、“广东省2018改革开放40周年制造业优秀企业”等荣誉称号。,ir@risongtc.com;wenyanduo@risongtc.com,"专注于机器人系统集成与智能制造领域的研发,设计,制造,应用,销售和服务,致力于为客户提供成套智能化,柔性化制造系统解决方案",孙志强,广东,6736.06,陈雅依,20120808,www.risongtc.com,瑞松科技,0,SHSE,SHSE,工业制品,31070,-,特种工业机械,31070020,2054611000,-6.29,-22.04,¥30.65,工业,310,0.0,0,0,0.0,-10000.0,-3000,0.0,0.0,1.0,55.6,38.6,48.52,-36.83,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752495
300840,2020Q4_1752479,山东省青岛市即墨区红领大街17号,设计、生产、销售：服装鞋帽、服饰、皮革、箱包制品、针纺织品、服装辅料、劳保防护用品、无纺布、熔喷布、塑料制品、包装制品；医疗器械、消毒器械(第二类消毒和灭菌设备及器具)开发、制造、销售；金属柜体加工制造、销售、维修；经营自产产品及相关技术的出口业务；检测服务，质检技术服务，文化交流策划，会议展览服务；企业管理咨询；计算机软硬件研发及销售。研发、生产、销售：机械设备、电气机械设备、自动化成套设备、自动化仪器仪表、电子产品(不含电子出版物)、电子设备及配件、半导体设备及配件、半导体耗材、紫外线辐照设备、新能源原动设备、环保设备、节能设备、机床功能部件及附件、电子元器件与机电组件设备、纺织专用设备、智能基础制造装备；机械、电气、自动化设备安装、维护服务(不含特种设备)；人工智能硬件、工业机器人制造、销售；第二类增值电信业务中的信息服务业务(仅限互联网信息服务和移动网信息服务)(增值电信业务有效期限以经营许可证为准)。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,张蕴蓝,青岛市,公司主要从事个性化定制服装的生产与销售，包括了男士、女士正装全系列各品类，并向国内相关传统制造企业提供数字化定制工厂的整体改造方案及技术咨询服务。公司坚持“成为有益于社会文明进步的百年企业”的企业愿景，以“践行科学的企业治理思想，创造全新的价值体系”为使命，专注研究实践“互联网+工业”，形成了以“大规模个性化定制”为核心的经营模式，总结出了一套传统企业转型升级的彻底解决方案——数据工程，并创造性地提出了以“个性化定制”模式展开的消费者直接对接工厂的C2M商业生态。2018年8月，公司获得中国管理模式五十人论坛颁发的“中国管理模式创新奖”；2018年10月，获得中国商业经济学会颁发的中国定制经济先锋版“优秀企业”称号。公司的经营模式、产品和服务质量得到行业及社会的认可。,info@kutesmart.com,"公司主要从事个性化定制服装的生产与销售,包括了男士,女士正装全系列各品类,并向国内相关传统制造企业提供数字化定制工厂的整体改造方案及技术咨询服务.",张蕴蓝,山东,24000.0,刘承铭,20071228,www.kutesmart.com,酷特智能,0,SZSE,SZSE,服饰加工,10240,-,服装加工,10240020,3333168000,-7.12,-17.33,¥13.50,周期性消费,102,0.0,0,0,0.0,-10000.0,-1200,0.0,0.0,1.0,28.43,16.84,22.42,-39.79,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752479
688277,2020Q4_1752498,北京市海淀区永泰庄北路1号中关村东升国际科学园7号楼二层,技术开发、技术咨询、技术转让、技术服务；施工总承包、专业承包、劳务分包；销售电子产品、机械设备、Ⅰ类医疗器械、Ⅱ类医疗器械；经济信息咨询；货物进出口、技术进出口、代理进出口；销售医疗器械Ⅲ类（以《医疗器械经营企业许可证》核定的范围为准）；生产医疗器械（Ⅰ、Ⅱ、Ⅲ类）（以《医疗器械生产企业许可证》核定的范围为准）。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）,张送根,北京市,公司是国内骨科手术机器人行业的领军企业，始终专注于骨科手术机器人的研发、生产、销售和服务。以骨科手术机器人为核心产品，为医疗机构提供的产品和服务主要涵盖骨科手术机器人、手术中心专业工程、配套设备与耗材、技术服务四个方面，公司是我国骨科手术机器人产业化的先行者，创始团队成功研制出拥有我国自主知识产权的骨科手术机器人产品，是首家获得CFDA核发的第三类医疗器械注册证的“骨科机器人导航定位系统”。公司第三代产品于2016年11月获得CFDA核发的第三类医疗器械注册证，该产品各项性能指标达到国际同类产品水平，国家卫健委认定“天智航已研发生产出第三代骨科手术机器人产品，在高难骨科手术自动导航技术上成功实现从跟跑并跑迈向领跑”；公司的产品是经国家科技部认定的《创新医疗器械产品目录(2018)》中治疗设备及器械类唯一的“国际原创”产品，在国际范围内，发行人参与编制了关于手术机器人性能与安全基本要求的国际标准；在我国，发行人是“国家机器人标准化总体组”成员单位，参与编制了骨科机器人手术临床指南和诊疗规范，并参与制定了相关国家标准。,tinavi@tinavi.com,"专注于骨科手术机器人的研发,生产,销售和服务,以骨科手术机器人为核心产品.",徐进,北京,41984.68,黄军辉,20101022,cn.tinavi.com,天智航,0,SHSE,SHSE,医疗器械,20650,-,医疗器械和供给,20650020,10310588000,-19.21,-35.27,¥24.10,医疗保健,206,0.0,0,0,0.0,-10000.0,-8800,0.0,0.0,1.0,70.47,35.88,51.83,-53.5,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752498
300842,2020Q4_1752480,,,,,,,,,,,,,,帝科股份,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,7054082000,49.21,4.78,¥66.72,工业,310,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,78.78,61.5,68.98,-3.28,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752480
688528,2020Q4_1752500,,,,,,,,,,,,,,秦川物联,0,SHSE,SHSE,硬件,31120,-,科技仪器,31120060,2301582000,-2.63,-16.28,¥13.77,科技,311,0.0,0,0,0.0,-10000.0,-8300,0.0,0.0,1.0,22.33,16.1,19.81,-30.49,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752500
688568,2020Q4_1752501,,,,,,,,,,,,,,中科星图,0,SHSE,SHSE,软件,31110,-,软件应用,31110020,13584171000,35.06,38.64,¥62.70,科技,311,0.0,0,0,0.0,-10000.0,-11000,0.0,0.0,1.0,64.19,41.48,54.97,14.06,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752501
300843,2020Q4_1752481,广东省东莞市长安镇沙头南区合兴路4号,研发、生产、销售：电子产品及新能源组件、连接器、连接线产品及组件、天线、电磁屏蔽组件、射频及微波器件相关产品、电源适配器、耳机、智能穿戴及周边产品；新能源汽车充电模组、充电桩、充电枪设备及相关产品、锂电池结构件、软性线路板、锂电池产品及相关配件、通用机械设备、机械配件、汽车配件、家用电器、端子、端子机、模具、发光二极管及配件、背光透镜、光学零组件及配件及提供产品相关技术服务；表面贴片加工及相关技术服务；货物或技术进出口(国家禁止或涉及行政审批的货物和技术进出口除外)；餐饮服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动。),黄福林,东莞市,公司系一家专注于电子连接器及精密零组件的研发、生产及销售的高新技术企业，主要产品已广泛应用于消费类电子、新能源汽车等领域。自成立以来，公司扎根于自身精湛的模具开发能力以及快速的客户需求响应能力，通过了IATF16949、ISO9001、ISO14001、QC080000等体系认证和产品安规认证，公司拥有优质、稳定的客户资源，已与富士康、立讯精密、小米、TCL、日本电产、日立集团、比亚迪、长城汽车等国内外知名客户建立稳定合作关系。通过多年的生产经营积累，“JCTC TERMINAL&CONNECTORS”注册商标被认定为国家驰名商标，同时也获得广东省守合同重信用企业、广东省高新技术产品、东莞市专利优势企业等荣誉。,ir@jctc.com.cn,"电子连接器及精密零组件的研发,生产及销售,主要产品已广泛应用于消费类电子,新能源汽车等领域.",黄福林,广东,14890.0,杨旭迎,20071214,www.jctc.com.cn,胜蓝股份,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,3758485000,0.83,-12.98,¥25.59,工业,310,0.0,0,0,0.0,-10000.0,-800,0.0,0.0,1.0,48.94,28.46,35.07,-27.03,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752481
300845,2020Q4_1752482,河南省郑州市中原区高新技术产业开发区科学大道133号11层,计算机网络技术服务；计算机软件技术开发、技术咨询、技术服务、技术转让；计算机软件销售；机电一体化设备销售、生产、安装、施工、技术开发、技术转让；设备一体化研发、生产和销售；计算机系统集成；信息咨询服务；房屋租赁经营；展览展示服务；建筑智能化工程设计及施工；机电安装工程设计及施工；从事货物和技术的进出口业务。,郑乐观,郑州市,公司是专注于研发并提供虚拟仿真培训解决方案的服务商。业务涵盖轨道交通、焊接、航空航天、国防军备、水利水电、道路桥梁、化工、油田矿井、港口吊装等行业和领域。公司自主研发了具有完全自主知识产权的JanVR模拟仿真引擎与开发平台，潜心专注于虚拟现实技术、系统仿真技术、三维动画技术在各高端行业的应用。多所科研单位、知名院校与我公司展开广泛合作，取得了丰硕的科技成果，现已挂牌成为多所高校研究生虚拟仿真科研创新实践基地。公司拥有多年从事专业技能培训的教师和现场应用的工程师队伍，具备丰富的虚拟仿真技术与产品研发经验，取得了多项国家专利、行业认证及软件著作权登记证书。公司产品大量应用于各铁路局、地铁公司、职业院校等行业单位。,dongshihui@jiean.net,"公司是专注于轨道交通,安全作业,船舶等领域计算机仿真实训系统研发与技术服务的整体解决方案提供商",高志生,河南,9235.6,郑乐观,20020603,www.jantech.cn,捷安高科,0,SZSE,SZSE,软件,31110,-,软件应用,31110020,1873933000,-14.48,-33.91,¥19.89,科技,311,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,46.6,30.46,39.69,-49.89,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752482
