symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
000651,2020Q4_1748880,广东省珠海市前山金鸡西路,货物、技术的进出口；研发、制造、销售：泵、阀门、压缩机及类似机械，风机、包装设备等通用设备；电机、输配电及控制设备；电线、电缆、光缆及电工器材；家用制冷电器具，家用空气调节器及相关零部件；中央空调、制冷、空调设备、洁净空调、采暖设备、通风设备；空气源热泵热风机、热泵热水机、空调热水一体产品、燃气采暖热水炉设备、燃气供暖热水设备、热能节能设备、机电设备产品及相关零部件；新风及新风除霾设备；通讯终端设备及相关零部件；气体，液体分离及纯净设备及相关零部件；消毒器械；医疗器械、实验室设备；家用清洁卫生电器具、家用厨房电器具、家用通风电器具、其它家用电力器具及相关零部件；厨房用具、不锈钢制品、日用五金；炊具及配件、餐具及配件技术；建筑机电设备安装工程、泳池水处理、中央热水工程；新能源发电产品、储能系统及充电桩；电源、变流器、逆变器电力产品；直流电器及设备；节能产品、照明灯具制造、节能工程；电工仪器仪表；工业自动控制系统装置；能源信息集成管理系统；销售、安装及维护：中央空调、制冷、空调设备、洁净空调、采暖设备、通风设备；空气源热泵热风机、热泵热水机、空调热水一体产品、燃气采暖热水炉设备、燃气供暖热水设备、热能节能设备、新,董明珠,珠海市,公司成立初期，主要依靠组装生产家用空调，现已发展成为多元化的工业集团，产业覆盖空调、高端装备、生活品类、通信设备等领域，产品远销160多个国家和地区。公司拥有国家重点实验室、国家工程技术研究中心、国家级工业设计中心、国家认定企业技术中心、机器人工程技术研发中心各1个，同时成为国家通报咨询中心研究评议基地。公司加快推进产业布局转型升级，2013年起，相继进军智能装备、通信设备、模具等领域，目前格力智能装备已为家电、汽车、食品、3C数码、建材卫浴等众多行业提供服务，格力已经从专业的空调生产企业迈入多元化的高端技术产业时代。,gree@gree.com.cn;gree0651@cn.gree.com,主要产品:空气调节器.,董明珠,广东,601573.09,邓晓博,19891213,www.gree.com.cn,格力电器,2019,SZSE,SZSE,硬件,31120,-,消费类电子产品,31120030,297719135000,-18.32,-20.05,¥49.97,科技,311,0.0,101400,6282800,1.1,10000.0,101400,1.1,1.1,1.0,69.53,54.71,62.52,-20.07,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748880
600660,2020Q4_1748942,福建省福州市福清市福耀工业村II区,生产汽车玻璃，装饰玻璃和其它工业技术玻璃及玻璃安装，售后服务；开发和生产经营特种优质浮法玻璃，包括超薄玻璃、薄玻璃、透明玻璃、着色彩色玻璃；并统一协调管理集团内各成员公司的经营活动和代购代销成员公司的原辅材料和产品；协助所属企业招聘人员、提供技术培训及咨询等有关业务；生产玻璃塑胶包边总成，塑料、橡胶制品；包装木料加工；纸箱、纸板、铁架、可循环使用的包装金属支撑架、包装托盘等玻璃安装用的材料的销售。国家禁止外商投资的行业除外，国家限制外商投资的行业或有特殊规定的，须依法履行相关程序。(涉及审批许可项目的，只允许在审批许可的范围和有效期限内从事生产经营)。,曹德旺,福州市,公司是一家专注于汽车玻璃生产的供应商，主要从事浮法玻璃及汽车用玻璃制品的生产及销售，产品不但配套国内汽车品牌，更已成为德国奥迪、德国大众、南韩现代、澳大利亚Holden、日本铃木、日本三菱、捷克途胜的合格供应商，并批量供货。公司是“国家认定企业技术中心”，是国家知识产权局授牌“专利工作交流站”，是国家科技部、中华全国总工会确认的“全国第三批创新型试点企业”。,600660@fuyaogroup.com,主营业务:从事浮法玻璃及汽车用玻璃制品的生产及销售.,叶舒,福建,260974.35,李小溪,19920621,www.fuyaogroup.com,XD福耀玻,2019,SHSE,SHSE,汽车和配件,10200,-,汽车配件,10200030,127822001000,16.86,7.74,¥51.71,周期性消费,102,0.0,128600,6179200,1.09,10000.0,128600,1.09,1.09,1.0,48.05,21.56,33.27,55.43,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748942
600845,2020Q4_1748943,上海市浦东新区自由贸易试验区郭守敬路515号,计算机、自动化、网络通讯系统及软硬件产品的研究、设计、开发、制造、集成，及相应的外包、维修、咨询等服务。智能交通、智能建筑、机电一体化系统及产品的研究、设计、开发、制造，销售相关产品。机电设备、仪器仪表类产品的批发进出口及相关服务，转口贸易。不间断电源、蓄电池、精密空调产品的研究、设计、开发、制造，销售相关产品。公共安全防范工程及信息系统安全工程的设计、施工和维修。在线信息与数据检索、第一类增值电信业务中的因特网数据中心业务、第二类增值电信业务中的信息服务业务(不含固定网电话信息服务)。(涉及许可经营的凭许可证经营)。,夏雪松,上海市,"公司系宝钢股份控股的上市软件企业。历经多年发展,公司在推动信息化与工业化深度融合、支撑中国制造企业发展方式转变、提升城市智能化水平等方面作出了突出的贡献，成为中国领先的工业软件行业应用解决方案和服务提供商。公司产品与服务业绩遍及钢铁、交通、医药、有色、化工、装备制造、金融、公共服务、水利水务等多个行业。公司紧紧围绕“互联网+”、“中国制造2025”等国家战略，致力于推动新一代信息技术与制造技术融合发展，引领中国工业化与信息化的深度融合，促进制造企业从信息化、自动化向智慧制造迈进；同时，公司还持续强化智慧城市相关领域的开拓，在智能交通、智慧楼宇、公共服务等领域也拥有强大实力，努力推动智慧城市创新。",investor@baosight.com,"主要从事计算机,自动化,网络通讯系统及软硬件产品的研究,设计,开发,制造,集成,及相应的外包,维修,咨询等服务;主要产品和提供的劳务为软件开发,服务外包,系统集成,工程设计及智能交通,属软件和信息技术服务业.",王剑虎,上海,150254.24,吕子男,19940815,www.baosight.com,宝信软件,2016,SHSE,SHSE,软件,31110,-,软件应用,31110020,76043170000,26.76,12.48,¥59.96,科技,311,0.01,90610,4807900,0.84,10000.0,90610,0.84,0.84,1.3,58.11,46.06,49.36,21.47,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748943
603267,2020Q4_1748948,北京市大兴区中关村科技园区大兴生物医药产业基地天贵街1号,电子元器件生产；生产电子专用材料、电子电路、电力电子元器件(限在外阜从事生产活动)；销售电子元器件、电子产品、电子专用材料、电子电路、电力电子元器件；电子产品、电子材料检测服务；技术咨询；技术服务；技术开发；技术转让；货物进出口；代理进出口。(市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),郑红,北京市,公司是国家级高新技术企业，以研发、生产、经营电容器等电子元器件为主营业务。公司总部设在北京，下属13个分支机构遍布全国11个省市。现拥有员工400人，年销售额近5亿元，连续多年保持高速增长。过20年的发展，公司现已拥有两条世界最先进的生产线和一个瓷料研究中心，能够进行高品质多层瓷介电容器的自主研发和生产；拥有一支由博士、硕士、归国留学人员、行业资深专家组成的专业研发团队，并与清华大学等高校进行产学研合作；拥有20余项国家专利；拥有4个与科研院所、高等院校共同成立的联合实验室，与4家重点客户签订战略合作伙伴协议，在多层瓷介电容器的研究和应用上进行多方位合作。,603267@yldz.com.cn,"公司主营业务为以多层瓷介电容器(MLCC)为主的电子元器件的技术研发,产品生产和销售,包括自产业务和代理业务两大类.公司自产业务的主要产品包括片式多层瓷介电容器,有引线多层瓷介电容器,金属支架多层瓷介电容器以及直流滤波器等.公司产品广泛应用于航天,航空,船舶,兵器,电子信息,轨道交通,新能源等行业,满足军工及民用高端工程对产品的技术要求和应用需求.",刘辰,北京,23240.4,邢杰,20011206,www.yldz.com.cn,鸿远电子,2020,SHSE,SHSE,硬件,31120,-,电子元件,31120040,33547820000,13.76,10.94,¥148.70,科技,311,0.01,34300,4416500,0.78,10000.0,34300,0.78,0.78,1.0,128.76,43.49,80.33,85.11,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748948
600529,2020Q4_1748940,山东省淄博市沂源县城,药品包装材料和容器的生产、销售(凭注册证或公示的药包材登记号经营)；许可证范围内医疗器械生产、销售；日用玻璃制品的生产、销售；玻璃包装容器的生产、加工和销售；纸箱加工、销售；玻璃生产专用设备的生产、销售；汽车货运；批准范围的进出口业务；成品油零售；包装装潢印刷品印刷。,扈永刚,淄博市,"公司以医药、食品、日用品行业为服务对象，生产各种药用、食品、日用品包装材料,产品市场覆盖32个省、市、自治区，并远销欧、美、俄、日、韩、东南亚等60多个国家和地区，每年为制药、食品、化妆工业提供百亿支各种规格的包装产品，这些产品中有模制抗生素瓶系列产品、管制瓶系列产品、棕色瓶系列产品、中性硼硅玻璃系列产品、输液瓶系列产品、日化瓶系列产品、食品瓶系列产品、丁基橡胶塞系列产品、预灌封注射器系列产品、铝塑盖系列产品、塑料瓶系列产品等，适用于制药工业粉针、水针、输液、口服液、冻干、生物制剂、片剂等不同药品制剂及食品、化妆品的包装需要。其中公司的主导产品模制抗生素瓶销往国内外各制药企业，与上药集团、广药集团、哈药集团、华北制药集团、东瑞制药、辉瑞制药、中美上海施贵宝等1200多家中外制药厂家建立了长期稳定的供货关系。公司已成为中国最大的医药玻璃专业制造商，生产规模位居亚洲前列。",sdyb@pharmglass.com,"主要产品:模制瓶,安瓿,管瓶,玻璃管,棕色瓶,丁基胶塞,塑料瓶,铝塑盖.",张军,山东,59496.77,赵海宝,19931108,www.pharmglass.com,山东药玻,2009,SHSE,SHSE,包装和容器,10250,-,包装和容器,10250010,20716681000,-9.13,-30.11,¥34.91,周期性消费,102,0.01,79900,4007000,0.7,10000.0,79900,0.7,0.7,1.0,52.76,40.89,46.62,-25.12,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748940
688005,2020Q4_1748957,浙江省宁波市余姚市谭家岭东路39号,锂电池材料、锂电池及配件的研发、制造、加工；动力电池的研发及制造；自营和代理货物和技术的进出口，但国家限定经营或禁止进出口的货物和技术除外。(依法须经批准的项目，经相关部门批准后方可开展经营活动),白厚善,宁波市,公司是一家从事锂电池正极材料专业化研发与经营的跨国型集团公司。公司主要通过研发、制造与销售三元正极材料及其前驱体实现盈利。公司主要产品包括NCM523、NCM622、NCM811、NCA等系列三元正极材料及其前驱体，产品应用于该等客户前沿的高能量密度电池中，并主要用于新能源汽车、储能设备和电子产品等下游领域。公司三元正极材料产能处于国内第一梯队，主要客户包括宁德时代、比亚迪、LG化学、天津力神、孚能科技、比克动力等国内外知名大型锂电池厂商。公司具有国际领先的核心技术，是国内最早推出单晶NCM523、单晶NCM622的正极材料厂商之一，以及首家高镍NCM811大规模量产企业。公司的高镍产品率先通过国内外多家主流锂电池厂商的认证程序，在行业内形成了明显的先发优势和良好的市场口碑。,ir@ronbaymat.com,"主要从事锂电池正极材料及其前驱体的研发,生产和销售,主要产品包括NCM523,NCM622,NCM811,NCA等系列三元正极材料及其前驱体.三元正极材料主要用于锂电池的制造,并主要应用于新能源汽车动力电池,储能设备及电子产品等领域.",刘相烈,浙江,44738.34,张媛,20140918,www.ronbaymat.com,容百科技,0,SHSE,SHSE,硬件,31120,-,电子元件,31120040,58548195000,150.36,165.85,¥127.00,科技,311,0.02,75800,3905900,0.69,10000.0,75800,0.69,0.69,1.0,54.93,26.11,34.92,263.69,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748957
688526,2020Q4_1748962,湖北省武汉市东湖新技术开发区高新二路419号,生物制品的开发、研制；动物传染病诊断咨询及技术服务；兽药生产、销售(凭许可证在核定期限内经营)；实验室仪器设备、化学生物试剂销售；货物进出口、技术进出口、代理进出口(不含国家禁止或限制进出口的货物或技术)。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,陈焕春,武汉市,公司是一家专注于兽用生物制品研发、生产、销售及动物防疫技术服务的生物医药企业。构建了兽用生物制品的完整产业链，完成了涵盖畜用疫苗、禽用疫苗、宠物疫苗等产品布局。目前可生产47个兽用生物制品类产品，也是国内少有的能同时提供猪伪狂犬病活疫苗和灭活疫苗的企业，能为生猪养殖企业提供猪伪狂犬病整套净化方案。以创始股东陈焕春院士、金梅林教授为首的160人自主研发技术团队，与华中农大、哈兽研等高校进行产学研合作。下游畜牧业发展带动疫苗需求增长，或使公司成为生猪产业生物安全防疫产品和技术服务的重要服务商。2017年销售收入在国内非国家强制免疫兽用生物制品、非国家强制免疫猪用生物制品市场中排名第二和第一。,wuhankqbio@kqbio.com,"兽用生物制品研发,生产,销售及动物防疫技术服务,主要产品是猪用疫苗和禽用疫苗.",陈慕琳,湖北,46500.0,陈慕琳,20010111,www.kqbio.com,科前生物,0,SHSE,SHSE,生物科技,20610,-,生物科技,20610010,15967734000,-12.28,-15.65,¥32.38,医疗保健,206,0.02,88800,3696100,0.65,10000.0,88800,0.65,0.65,1.0,49.7,30.71,41.74,-22.42,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748962
603501,2020Q4_1748949,上海市浦东新区上科路88号东楼,集成电路、计算机软硬件的设计、开发、销售，商务信息咨询，从事货物及技术的进出口业务，自有房屋租赁(依法须经批准的项目，经相关部门批准后方可开展经营活动),王崧,上海市,公司是一家以自主研发、销售服务为主体的半导体器件设计和销售公司，主要从事设计、制造和销售应用于便携式电子产品、电视、电动车、电表、通信设备、网络设备、信息终端等领域的高性能集成电路，主要产品包括开关器件、信号放大器件、系统电源及控制方案、系统保护方案、电磁干扰滤波方案、分立器件。公司逐步引进大量人才，重点加强研发、品质等方面人才储备，同时建立了先进的可靠性实验室、EMC实验室，在产品的研发、试产、量产过程中，对产品质量层层把关，并为合作伙伴提供大量的EMC测试，在得到合作伙伴认可的同时，公司正逐步成为国际知名的半导体器件厂商。,Will_stock@ovt.corp.com,"主营业务:半导体分立器件和电源管理IC等半导体产品的研发设计,以及被动件(包括电阻,电容,电感等),结构器件,分立器件和IC等半导体产品的分销业务.,公司研发设计的半导体产品主要有分立器件(包括TVS,MOSFET,肖特基二极管等),电源管理IC(包括LDO,DC-DC,LED背光驱动,开关等),直播芯片和射频芯片等,公司代理分销的半导体产品主要有被动件(包括电阻,电容,电感等),结构器件,分立器件和IC等.",王崧,上海,86858.08,贾渊,20070515,www.omnivision-group.com,韦尔股份,2020,SHSE,SHSE,半导体,31130,-,半导体,31130020,273497810000,16.3,38.77,¥311.48,科技,311,0.0,14000,3235400,0.57,10000.0,14000,0.57,0.57,1.0,249.7,167.83,201.79,54.36,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748949
600110,2020Q4_1748935,广东省深圳市福田区沙咀路8号绿景红树湾壹号A座16层,以自有资金对高新技术产业项目及其他相关项目进行投资；新材料、新能源产品的研发、生产与销售；铜箔及铜箔工业设备及锂离子电池材料生产、销售(易燃易爆及有毒化学危险品除外)(依法须经批准的项目，经相关部门批准后方可开展经营活动),陈立志,长春市,公司前身为中国科学院长春应用化学研究所于1987年创办的长春热缩材料厂，为国家级高新技术企业。1997年10月7日在上海交易所上市，成为中国科学院系统首家上市公司。经多年技术研发与市场积累，形成了公司的核心产业为锂离子电池基础材料电解铜箔的生产、销售，作为中国大陆第一家电解铜箔的生产商，公司自主研发生产的高档电解铜箔产品、动力电池材料等系列产品具备有较为明显的技术与成本优势，已经成为国内知名的新能源锂电池材料龙头供应商。诺德股份依托产业基础和实业优势，积极布局金融服务业，通过创新投融资模式和产品，推动产业链和供应链金融服务模式的转变。公司将积极把握产融结合的发展趋势及金融业的战略投资机会，努力打造并逐步形成金融投资控股平台。,IR@ndgf.net;zcb@ndgf.net,"主要产品:高档电解铜箔产品,动力电池材料等.主营业务:新材料,新能源产品的研发,生产与销售;铜箔及铜箔工业设备及锂离子电池材料生产,销售;高新技术产业项目的投资与管理;创新金融投资与经营;国内及进出口贸易.",许松青,吉林,139726.86,王寒朵,19890823,www.ndgf.net,诺德股份,0,SHSE,SHSE,工业制品,31070,-,电子器械和零件,31070060,21687342000,132.69,70.05,¥14.68,工业,310,0.02,311500,2881400,0.51,10000.0,311500,0.51,0.51,1.0,9.61,4.57,6.28,133.76,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748935
688567,2020Q4_1748964,江西省赣州市经济技术开发区金岭西路北侧彩蝶路西侧,锂离子电池及模块系统、电池模块管理系统、充电系统等电动车储能及管理系统的研发、生产、销售；马达、驱动器、大功率POWERIC、电力电子元器件等驱动马达及控制模块的研发、生产、销售；电动车传动系统、电动空调系统、电动转向系统、电动刹车系统、发电系统、电力转换系统等电动车辅助系统的研发、生产、销售；及其他锂电池产品和相关产品的研发、生产、销售。锂电池正负极材料、电解液、隔膜纸等的研发、生产、销售；废旧锂电池的回收和再利用的研发、生产、销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动),王瑀,赣州市,"公司是全球动力电池技术发展的引领者，是新能源汽车动力电池系统整体技术方案的提供商，也是高性能动力电池系统的生产商，一直专注于新能源车用锂离子动力电池及整车电池系统的研发、生产和销售，并为新能源汽车整车企业提供动力电池整体解决方案，目前已成为全球三元软包动力电池的领军企业之一,公司研发团队长期与全球锂离子动力电池行业科研院所、知名企业、顶尖专家展开战略合作，合作单位包括美国阿贡国家实验室、美国伯克利劳伦斯国家实验室、巴斯夫、杜邦、3M公司等，合作专家包括全球最具影响力的锂离子动力电池行业顶尖专家Michael M.Thackeray、Jeff Dahn等。通过整合全球锂离子动力电池领域的创新资源，公司的技术能力始终保持国际领先水平。公司其他客户包括广汽、长城、吉利、一汽、江铃、长安等国内知名整车企业，同时正在拓展大众、奥迪、保时捷、通用、雷诺、日产、本田、奇瑞、东风等国内外一线整车企业客户。",farasisIR@farasisenergy.com.cn,"专注于新能源车用锂离子动力电池及整车电池系统的研发,生产和销售,并为新能源汽车整车企业提供动力电池整体解决方案.",王志刚,江西,107066.97,张峰,20091218,www.farasisenergy.com.cn,孚能科技,0,SHSE,SHSE,汽车和配件,10200,-,汽车配件,10200030,38358287000,41.24,-20.13,¥35.75,周期性消费,102,0.01,60600,2771500,0.49,10000.0,60600,0.49,0.49,1.0,45.92,22.77,29.92,19.49,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748964
002709,2020Q4_1748890,广东省广州市黄埔区云埔工业区东诚片康达路8号,非食用植物油加工；无机酸制造(监控化学品、危险化学品除外)；无机碱制造(监控化学品、危险化学品除外)；有机化学原料制造(监控化学品、危险化学品除外)；染料制造；初级形态塑料及合成树脂制造(监控化学品、危险化学品除外)；合成橡胶制造(监控化学品、危险化学品除外)；其他合成材料制造(监控化学品、危险化学品除外)；化学试剂和助剂制造(监控化学品、危险化学品除外)；专项化学用品制造(监控化学品、危险化学品除外)；林产化学产品制造(监控化学品、危险化学品除外)；信息化学品制造(监控化学品、危险化学品除外)；环境污染处理专用药剂材料制造(监控化学品、危险化学品除外)；肥皂及合成洗涤剂制造；化妆品制造；口腔清洁用品制造；其他日用化学产品制造(监控化学品、危险化学品除外)；日用及医用橡胶制品制造；石墨及碳素制品制造；日用化工专用设备制造；其他电池制造(光伏电池除外)；锂离子电池制造；污水处理及其再生利用；化妆品及卫生用品批发；贸易代理；化妆品及卫生用品零售；企业总部管理；工程和技术研究和试验发展；生物技术推广服务；新材料技术推广服务；节能技术推广服务；水资源管理；货物进出口(专营专控商品除外)；技术进出口；普通货物运输(搬家,徐金富,广州市,公司一直致力于精细化工新材料的研发、生产和销售，目前拥有日化材料及特种化学品、锂离子电池材料、有机硅橡胶材料三大业务板块。公司辖下包括九江天赐、天津天赐、天赐有机硅、东莞凯欣、香港天赐、江西天赐新材料创新中心、张家港吉慕特、江西艾德、中科立新等多家全资或控股子公司。作为国家级高新技术企业，公司集聚研发高端人才，学习和创新研发模式，引进国际尖端设备仪器，构建完整科研体系平台。公司目前搭建了国家级企业技术中心、博士后科研工作站、院士工作站、广东省精细化工材料工程技术研究开发中心、广东省企业技术中心、广东省动力锂电池电解质材料工程实验室，并与中科院上海有机所、浙江大学、中山大学、武汉大学等国内外知名科研院校建立了广泛的合作关系。,IR@tinci.com,"精细化工材料的研发,生产和销售",徐金富,广东,95290.99,韩恒,20000606,www.tinci.com,天赐材料,2020,SZSE,SZSE,化工,10130,-,特种化学制品,10130020,98855898000,100.83,73.88,¥99.14,基础材料,101,0.0,42840,2615800,0.46,10000.0,42840,0.46,0.46,1.7,62.35,19.6,34.43,187.95,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748890
688063,2020Q4_1748959,上海市中国(上海)自由贸易试验区祖冲之路887弄72号,锂电池以及其他类型电池的研发、销售以及技术咨询、技术服务，光通信用备用电源的设计、销售，以及相关技术咨询和技术服务，从事货物与技术的进出口业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,韦在胜,上海市,"公司是行业领先的储能电池系统提供商，专注于磷酸铁锂电芯、模组及储能电池系统的研发、生产和销售。公司产品可广泛应用于电力系统的发、输、配、用等环节以及通信基站和数据中心等场景,公司在全球电化学储能市场中具有较高品牌知名度和较强市场竞争力,2019年公司自主品牌家用储能产品出货量约占全球出货总量的8.5%，位居全球第三名。2019年公司以自主品牌和贴牌方式销售家用储能产品共计366MWh，约占全球出货总量的12.2%。报告期内公司连续荣获中国国际储能大会、中国储能网颁发的“中国储能产业最佳储能电池供应商”、“中国储能产业最具影响力企业”和“中国储能产业最佳系统集成解决方案供应商”等奖项。",ir@pylontech.com.cn,"专注于磷酸铁锂电芯,模组及储能电池系统的研发,生产和销售.",谈文,上海,15484.45,叶文举,20091028,www.pylontech.com.cn,派能科技,0,SHSE,SHSE,硬件,31120,-,电子元件,31120040,34801445000,48.99,-13.0,¥208.36,科技,311,0.0,3400,877800,0.15,10000.0,3400,0.15,0.15,1.0,258.62,258.62,258.62,-19.43,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748959
688578,2020Q4_1748965,"上海市中国(上海)自由贸易试验区张衡路1227号,哈雷路1118号1幢5楼",化学合成原料药及制剂、中药有效成分的提取物及制剂、生物工程药物的研究开发;自有技术转让，并提供相关技术咨询和服务，药品委托生产。[依法须经批准的项目，经相关部门批准后方可开展经营活动],杜锦豪,上海市,"公司是一家专注于肿瘤治疗领域的创新药企业，目前已在非小细胞肺癌小分子靶向药领域构建了丰富的研发管线。作为一家创新驱动型药企，公司以提高全人类的生命质量和健康水平为己任，以全球医药市场未被满足的临床需求为导向，以开发出首创药物(First-in-class)和同类最佳药物(Best-in-class)为目标，致力于研发和生产具有自主知识产权、安全、有效、惠及大众的创新药物。自成立以来，公司坚持自主创新，针对已经科学验证的靶点，建立了完整的新药研发体系，涵盖先导药物的发现及优化、候选药物的评价及确立、药物临床前及临床研究、药品注册申报、产业化及商业化等各个环节,关于阿利沙坦酯《抗高血压化学1.1类创新药物——艾力沙坦的III期临床研究》课题获得国家“重大新药创制”科技重大专项，其临床研究入选国家高技术研究发展计划(863计划)。",IR@allist.com.cn,"致力于研发和生产具有自主知识产权,安全,有效,惠及大众的创新药物.",牟艳萍,上海,45000.0,李硕,20040322,www.allist.com.cn,艾力斯,0,SHSE,SHSE,生物科技,20610,-,生物科技,20610010,13927603000,11.16,8.43,¥31.00,医疗保健,206,0.0,6600,164500,0.03,10000.0,6600,0.03,0.03,1.0,38.55,27.27,31.93,-2.91,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748965
688338,2020Q4_1748961,"北京市昌平区科技园区创新路27号1A座,北京市昌平区科学园路7号院1号楼8层",技术开发、技术服务、技术咨询、技术转让；货物进出口、技术进出口；销售医疗器械；生产第二类、第三类医疗器械。(该企业于2019年04月28日(核准日期)由内资企业变更为外商投资企业。生产第二类、第三类医疗器械以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。),吴仕明,北京市,"公司是血栓与止血体外诊断领域领先的国内生产商,是血液学体外诊断领域的领导者之一,自成立以来一直致力于血栓与止血体外诊断领域的检测仪器、试剂及耗材的研发、生产和销售，为医疗机构提供凝血、血液流变、血沉压积、血小板聚集等自动化检测仪器及配套的试剂和耗材，公司已形成了拥有自主核心技术的集仪器、试剂及耗材于一体的产品体系，重点发展凝血检测和血流变检测产品，同时在产品的专业化、系列化及自动化方面不断发展和创新，公司秉承“成功源自专一，服务创造价值”的核心价值观，深耕血栓与止血体外诊断领域，打造行业专业品牌。公司获得“高新技术企业”、“火炬计划重点高新技术企业”、“昌平区科技研发中心”、“北京生物医药产业跨越发展工程(G20工程)-行业领军企业”等荣誉。公司技术水平和产品实力受到政府主管部门及行业的认可，树立了良好的品牌形象。",investor@succeeder.com.cn,"致力于血栓与止血体外诊断领域的检测仪器,试剂及耗材的研发,生产和销售",王海,北京,8164.8,张嘉翃,20030528,www.succeeder.com.cn,赛科希德,0,SHSE,SHSE,医疗器械,20650,-,医疗设备,20650010,4224468000,8.87,-6.83,¥52.15,医疗保健,206,0.0,3000,166000,0.03,10000.0,3000,0.03,0.03,1.0,170.18,54.16,78.65,-33.69,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748961
