symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
300878,2020Q4_1748907,浙江省丽水市莲都区经济开发区遂松路2号,许可项目：药品生产；药品批发；药品零售；食品生产；食品经营；保健食品生产；保健食品销售；婴幼儿配方食品生产；食品经营（销售散装食品）；化妆品生产；第二类医疗器械生产；第三类医疗器械生产；第三类医疗器械经营；消毒器械生产；消毒器械销售；消毒剂生产（不含危险化学品）；货物进出口；技术进出口(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。一般项目：化妆品零售；化妆品批发；第一类医疗器械生产；第一类医疗器械销售；第二类医疗器械销售；消毒剂销售（不含危险化学品）；食品经营（销售预包装食品）(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。,刘忠良,丽水市,"公司是一家集中成药研发、制造、销售于一体的现代化高科技制药企业。主营业务为现代中药及西药的研发、生产和销售，主要产品包括银黄滴丸、益母草软胶囊、益母草分散片、骨刺胶囊、枫蓼肠胃康分散片、人参健脾片等中成药以及罗红霉素软胶囊等西药，生产剂型覆盖硬胶囊剂、片剂、颗粒剂、软胶囊剂、丸剂(滴丸)。除医药工业外，公司还经营医药商业产品的零售连锁等流通业务作为主营业务的补充。公司以“为公众服务，对生命负责”为质量要求，严格按照GMP要求建设厂房、配置设备，各类生产线均通过GMP认证,秉承“维系苍生、致力安康”的企业使命，重视研发投入和人才引进，先后成立了省级高新技术企业研究开发中心、省级企业技术中心、省级企业研究院、浙江省院士专家工作站、浙江省博士后工作站等多个科研平台，不断强化在制药领域的核心竞争力。",zjwk@zjwk.com,"主营业务为现代中药及西药的研发,生产和销售,主要产品包括银黄滴丸,益母草软胶囊,益母草分散片,骨刺胶囊,枫蓼肠胃康分散片,人参健脾片等中成药以及罗红霉素软胶囊等西药,生产剂型覆盖硬胶囊剂,片剂,颗粒剂,软胶囊剂,丸剂(滴丸).",孔晓霞,浙江,8043.91,朱婷,20000331,www.zjwk.com,维康药业,0,SZSE,SZSE,生物科技,20610,-,生物科技,20610010,3816088000,3.23,-3.92,¥47.29,医疗保健,206,0.0,400,19500,0.0,10000.0,400,0.0,0.0,1.0,99.7,49.66,64.15,-26.28,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748907
300889,2020Q4_1748914,广东省深圳市宝安区松岗街道松岗大道11号健仓科技园一栋,从事LED点光源、LED日光灯、灯光控制器的生产、研发和销售；从事光电产品、太阳能产品、电子产品、半导体、智能控制系统及软件的生产、研发和销售；智能化控制系统、智能照明、软件、计算机领域内的技术研发、咨询、服务；市政工程、园林绿化工程施工；城市及道路照明工程专业承包、智能化工程专业承包；照明工程设计、照明技术的开发；房屋租售、国内贸易(不含专营、专卖、专控商品)；经营进出口业务(法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)。,谢明武,深圳市,公司是从事景观照明智能控制系统及LED景观照明灯具的研发、生产和销售的国家级高新技术企业，公司始终以客户需求为导向，致力于为客户提供稳定可靠的LED景观照明产品。公司专注于景观照明领域的技术研发、产品设计与生产制造，在智能控制系统和景观照明产品领域具备较强的产品开发和制造能力，能够满足客户大规模的定制化需求，已成为国内大型景观照明项目所需产品的核心供应商之一。公司产品成功应用于国内诸多大型城市整体亮化项目，包括深圳改革开放40周年庆典主题灯光秀项目、青岛上合组织峰会主题灯光秀项目、厦门金砖会议主题灯光秀项目、杭州G20峰会钱江新城主题灯光秀项目、武汉两江四岸长江灯光秀项目等。公司已被认定为广东省景观LED工程技术研究中心。公司产品被认定为广东省名牌产品，产品通过了CCC认证、CE认证、CQC认证及ROHS认证。,exc@exc-led.com,"从事景观照明智能控制系统及LED景观照明灯具的研发,生产和销售,主要产品为景观照明智能控制系统和LED景观照明灯具系列产品.",张锋斌,广东,15600.0,陈永建,20090918,www.exc-led.com,爱克股份,0,SZSE,SZSE,硬件,31120,-,电子元件,31120040,3528428000,-17.63,-27.32,¥22.39,科技,311,0.0,500,14400,0.0,10000.0,500,0.0,0.0,1.0,64.15,30.53,40.96,-45.34,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748914
300911,2020Q4_1748926,浙江省绍兴市嵊州市浦口街道浙锻路68号,生产、销售：消毒器械(用于餐饮具消毒的消毒器械)；制造、加工、销售：集成灶、油烟机、烤箱、水槽、集成水槽、热水器、洗碗机、集成洗碗机、集成烤箱、集成蒸箱、净水器、空气净化器、浴霸、燃气用具、燃气用具配件、汽车配件、酒柜、橱柜、卫浴设施、电子产品、壁挂炉；太阳能光伏发电；销售：灯具及灯具零配件。(依法须经批准的项目，经相关部门批准后方可开展经营活动),孙伟勇,绍兴市,公司专业从事集成灶等现代新型厨房电器产品的研发、生产和销售，是国内较早以自主品牌生产和销售侧吸下排式集成灶的企业之一。公司以“创建无害厨房环境”作为发展使命，始终致力于为消费者提供健康、环保、节能的厨房电器产品，持续提升顾客的厨房体验，为消费者带来安全健康的品质生活。公司始终坚持走高质量发展之路，近年来先后荣获包括浙江省著名商标、中国厨卫产品创新大奖、全国质量诚信优秀典型企业、浙江省知名商号等在内的多项荣誉，同时公司还是《集成灶》(ZZB032-2015)的起草单位之一。在由浙江省人民政府推动实施的“浙江制造”认证中，公司于2015年成为集成灶行业首家获得认证的企业，并荣获2017年度浙江省人民政府质量奖。经过多年发展，公司已形成了强大的集成灶研发体系、完善的产品生产线及覆盖广泛的多渠道销售网络，通过持续加强设计研发创新、不断改进产品生产工艺，公司集成灶产品的油烟处理性能和外观设计赢得了市场的认可，“亿田”品牌集成灶已成为深受消费者喜爱的厨房电器产品之一。,stock@entive.com,"公司专业从事集成灶等现代新型厨房电器产品的研发,生产和销售,公司主要产品为集成灶,此外公司还向消费者提供吸油烟机,燃气灶,集成水槽,洗碗机等其他厨房电器产品.",孙吉,浙江,10666.67,沈海苹,20030925,www.entive.com,亿田智能,0,SZSE,SZSE,家具制造,10220,-,家具制造,10220010,7038623000,25.33,61.63,¥62.82,周期性消费,102,0.0,300,10200,0.0,10000.0,300,0.0,0.0,1.0,64.09,39.12,47.84,31.31,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748926
300910,2020Q4_1748925,河南省新乡市新乡县大召营镇(新获路北),信息记录材料、油品添加剂材料、聚烯烃抗氧剂、重烷基苯磺酸(不含易燃易爆有毒及化学危险品)生产、销售；对外贸易经营。(依法须经批准的项目，经相关部门批准后方可开展经营活动),郭春萱,新乡市,公司在精细化工新材料领域深耕发展，凭借技术优势和产品优势，已发展成为国内领先的润滑油添加剂供应商和全球主要的无碳纸显色剂供应商。公司主要从事油品添加剂、无碳纸显色剂等精细化工系列产品的研发、生产和销售。公司拥有比较完善的生产设备和生产技术工艺，凭借技术优势和产品优势，已发展成为国内领先的润滑油添加剂供应商和全球主要的无碳纸显色剂供应商。公司产品为精细化工品，按用途可以分为润滑油添加剂、无碳纸显色剂两大类。其中润滑油添加剂又分为单剂和复合剂。单剂产品通常对于润滑油的性能改善只具有单一的功效，单剂产品主要有清净剂、分散剂、抗氧抗腐剂、高温抗氧剂等；复合剂通常具有复合效应，主要为多种上述单剂产品与不同类型的基础油混合加工而成。公司整体技术水平国内领先，目前拥有多项国内外发明专利。公司掌握多项业界领先的核心技术，目前已获得授权国内发明专利9项、国外发明专利3项、实用新型专利3项，并有多项国内外发明专利正在申请中。,zqb@sinoruifeng.com,"公司主要从事油品添加剂,无碳纸显色剂等精细化工系列产品的研发,生产和销售.公司产品为精细化工品,按用途可以分为润滑油添加剂,无碳纸显色剂两大类.",郭春萱,河南,15000.0,尚庆春,19961111,www.sinoruifeng.com,瑞丰新材,0,SZSE,SZSE,化工,10130,-,化学制品,10130010,12110288000,8.73,28.8,¥81.82,基础材料,101,0.0,500,22700,0.0,10000.0,500,0.0,0.0,1.0,107.56,62.0,78.75,3.9,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748925
300909,2020Q4_1748924,广东省深圳市宝安区石岩街道爱群路同富裕工业区2-2栋,兴办实业(具体项目另行申报)；国内贸易；进出口业务；房屋租赁。(以上均不含法律、行政法规、国务院决定规定需前置审批和禁止的项目)。研发、生产、销售电子开关、金属薄膜按键、导光膜、背光模组、数码配件、皮套键盘。,李明,深圳市,"公司是国家级高新技术企业和深圳市高新技术企业,专注于导光结构微纳米热压印生产工艺的自主研发，具备较强的技术实力和研发能力,通过自身在光学微结构设计、微纳米压印模具开发、自动化制造等核心环节多年积累的技术优势，为公司产品在输入设备导光结构件及组件、精密按键开关结构件及组件等细分业务领域取得竞争优势奠定了坚实基础。公司的研发能力、生产管理水平、产品质量已得到了下游客户的广泛认可，在笔记本电脑输入设备背光领域先后通过了群光电子、达方电子、光宝科技、精元电脑等全球知名笔记本电脑键盘制造商的合格供应商认证，为其提供笔记本电脑键盘背光模组产品，并最终应用于联想、惠普、戴尔、华硕等全球主流笔记本电脑品牌；同时公司也为华为、OPPO、VIVO、诺基亚、小米、中兴等全球知名手机制造商提供导光膜、金属薄膜开关等功能性结构件、组件，并将金属薄膜开关应用领域延伸至Click Pad，得到了下游笔记本电脑键盘厂商的认可；公司成功研发生产了超小型防水轻触开关，突破了国外超小型防水轻触开关的技术壁垒，实现了国内相关产品的进口替代。",xuwenlong@cn-hcd.com;ir@cn-hcd.com;kangqin@cn-hcd.com,"研发,生产,销售电子开关,金属薄膜按键,导光膜,背光模组;数码配件;皮套键盘;兴办实业(具体项目另行申报);国内贸易,进出口业务;房屋租赁.(以上均不含法律,行政法规,国务院决定规定需前置审批和禁止的项目).",李明,广东,10090.67,许文龙,20040202,www.hcdtechnology.com,汇创达,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,4121021000,-6.02,-22.89,¥40.81,工业,310,0.0,400,15700,0.0,10000.0,400,0.0,0.0,1.0,90.17,52.01,67.09,-39.17,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748924
300908,2020Q4_1748923,河南省南阳市西峡县工业大道北段211号,调味品、食品添加剂【辣椒油树脂、食品用香精、食品用天然香料】、水果制品(果酱)、蔬菜制品【食用菌制品(干制食用菌)】、食用植物油、方便食品、罐头制品生产、销售；农业初级产品种植、加工、储存、购销；自营和代理各类货物和技术的进出口业务*(依法需经批准的项目，经相关部门批准后方可开展经营活动),孙耀志,南阳市,公司自2002年成立以来，持续进行调味配料的研发、生产和销售，是国内采用超临界CO2萃取技术生产调味配料的主要生产商之一。公司主营业务为研发、生产、销售调味配料和调味食品。调味配料以花椒、辣椒等香辛植物提取物为代表，调味食品以仲景香菇酱、劲道牛肉酱、仲景调味油为代表。公司以“让健康有滋有味”为使命，以产品差异化为竞争策略，通过不断的品类创新和风味技术创新，实现企业的发展壮大。公司坚持走技术创新、产品创新之路。先后获批建立了“河南省香菇加工工程技术研究中心”、“食品风味物质提取技术河南省工程实验室”、“河南省企业技术中心”。经中国食品科学技术学会鉴评，公司仲景香菇酱系列产品属国内首创，整体技术达到国内领先水平；香菇调味料关键技术研究和产业化应用项目具有原始创新特征；新型香辛料加工关键技术集成与产业化项目整体技术达到国内领先水平。,zhongjing@zhongjing.com.cn,"公司主营业务为研发,生产,销售调味配料和调味食品..主要产品;仲景香菇酱系列,超临界香辛食品配料系列.主要产品为以花椒,辣椒系列为代表的调味配料和以仲景香菇酱,劲道牛肉酱,仲景调味油为代表的调味食品.",朱新成,河南,10000.0,王飞,20020929,www.zhongjing.com.cn,仲景食品,0,SZSE,SZSE,农副加工食品,20525,-,加工食品,20525040,6315599000,-2.59,-19.57,¥60.95,非周期性消费,205,0.0,300,17200,0.0,10000.0,300,0.0,0.0,1.0,120.8,77.3,95.68,-36.3,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748923
300887,2020Q4_1748913,北京市海淀区锦带路66号院1号楼4层至5层101,"技术开发、技术推广；技术检测；检验、检疫、验货、医疗器械检验的技术服务；计量服务；计量仪器与设备的技术咨询；货物进出口、技术进出口、代理进出口；环境监测；计算机技术培训；出租商业用房；出租办公用房；技术咨询、技术交流；清洁服务；认证服务；货物专用运输(冷藏保鲜)(道路运输经营许可证有效期至2021年09月11日)。(市场主体依法自主选择经营项目,开展经营活动；依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。)。",张英杰,北京市,公司是大型综合性检测机构，具备为客户提供综合化、一站式检测服务的能力，检测报告得到美国、英国、德国等71个国家和地区互认，具有国际公信力。公司可提供的检测服务范围涵盖健康与环保、贸易符合性、商品质量鉴定及安全保障等四大领域，涉及农林牧渔业，食品医药业，采矿业，制造业，电力、燃气及水的生产和供应业，建筑业，交通运输业，住宿和餐饮业，水利、环境和公共设施管理业等众多行业。公司为宝洁、摩托罗拉、三星、戴尔、可口可乐、肯德基、麦当劳等众多国际知名企业提供检测服务。公司是中国电子信息产品污染防治标准工作组成员，参与了多项国内RoHS检测方法、国家标准及行业标准的制定及修订工作，连续四年荣膺德勤“高科技、高成长中国50强”及“亚太区高科技、高成长500强”。,IR@ponytest.com,"主营业务为:检验检测,计量,认证及相关技术服务,业务范围涵盖健康与环保,电子及安规,消费品质量鉴定,安全保障等.",张英杰,北京,13680.0,李小冬,20020610,www.ponytest.com,谱尼测试,0,SZSE,SZSE,商业服务,31020,-,特种商业服务,31020010,10978843000,56.33,87.04,¥81.15,工业,310,0.0,360,15600,0.0,10000.0,360,0.0,0.0,1.8,65.72,42.11,53.06,52.94,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748913
605179,2020Q4_1748955,浙江省温州市平阳县一鸣工业园,一般项目：家用电器销售；日用品销售；厨具卫具及日用杂品批发；玩具销售；塑料制品销售；印刷专用设备制造；塑料加工专用设备制造(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。许可项目：食品生产；食品经营；食品互联网销售；餐饮服务；包装装潢印刷品印刷；特定印刷品印刷(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。,朱立科,温州市,公司主要从事新鲜乳品与烘焙食品的研发、生产、销售及连锁经营业务。其中，乳品主要包括低温巴氏杀菌乳、风味发酵乳、低温调制乳及蛋奶、热奶等特色乳饮品，烘焙食品包括各式短保质期的面包、米制品、中式糕点等。公司产品以“新鲜、健康、营养”为定位，乳品保质期通常在15天以内、烘焙食品保质期通常在3天以内，公司产品主要通过“一鸣真鲜奶吧”专业食品连锁门店进行销售。公司以“新鲜健康的食品、真诚永远的服务”为品牌理念，始终专注于各式新鲜乳品与烘焙食品的研发、制造与销售，以及奶吧连锁经营模式的探索与升级。以“牛奶+面包”的“营养早餐”为起点，公司逐步增加各式鲜牛奶、风味酸奶、三明治等产品，如先后开发了满足营养需求的“真鲜蛋奶”、适于国人温热饮食习惯的“热奶”及可加热饮用的“温酸奶”等畅销创新产品。未来，公司将通过在特种菌株上的基础研发、微生物发酵技术上的工艺改良、饮食口味上的产品创新，持续推出新鲜、健康、营养并满足消费升级饮食需求的新产品。,82091418@qq.com;1009363539@qq.com;inmfood@yi-ming.cn,"主要从事新鲜乳品与烘焙食品的研发,生产,销售及连锁经营业务.其中,乳品主要包括低温巴氏杀菌乳,风味发酵乳,低温调制乳及蛋奶,热奶等特色乳饮品,烘焙食品包括各式短保质期的面包,米制品,中式糕点等.",朱立科,浙江,40100.0,林益雷,20050913,www.inm.cn,一鸣食品,0,SHSE,SHSE,农副加工食品,20525,-,加工食品,20525040,6941387000,-13.4,-0.85,¥17.17,非周期性消费,205,0.0,900,16600,0.0,10000.0,900,0.0,0.0,1.0,17.66,14.59,16.1,6.65,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748955
300918,2020Q4_1748929,山东省烟台市龙口市东江镇南山工业园,高档织物面料的纺、织染及后整理加工和服装、服饰研发、生产(不含国家纺织品配额管理的商品)，羊毛洗毛、制条；特种劳动防护用品(防静电服、酸碱类化学品防护服、阻燃服)的生产；并销售及网上经营公司上述所列自产产品；新材料科技开发、技术开发、技术推广、技术转让；企业管理服务；国内展览展销服务；货物及技术的进出口业务(国家限定或禁止的除外)；仓储服务(不含危险化学品)；纺织原料与纺织品的检测检验。(依法须经批准的项目，经相关部门批准后方可开展经营活动),赵亮,烟台市,公司集纺织服饰智能制造与品牌运营为一体，主营业务为精纺呢绒及正装职业装的研发、设计、生产与销售。公司拥有完善的毛纺织服饰产业链，涵盖了集面料研发、毛条加工、染色、纺纱、织造、后整理于一体的精纺呢绒业务体系，以及集成衣研发、设计、制造、品牌运营于一体的服装业务体系。公司为国内精纺呢绒、正装职业装领军企业，“南山”牌精纺呢绒、“缔尔玛”牌职业装先后被国家工商总局认定为中国驰名商标。公司为精梳毛机织物单项冠军示范企业，“缔尔玛”牌职业装先后获评“中国职业装十大顶级品牌”、“中国服装成长品牌”。公司是国家级高新技术企业、中国纺织工业联合会认定的纺织技术创新示范企业，公司检测中心是中国合格评定国家认可委员会认可的实验室。公司凭借自身的科技实力与市场影响力，多次参与制定了纺织领域国家及行业技术标准。截至本招股说明书签署日，公司已形成专利71项，其中发明专利24项，获得山东省科技进步奖3次、中国纺织行业专利奖优秀奖2次。,zhaohoujie@nanshan.com.cn;rfzzqb@nanshan.com.cn,"主营业务为精纺呢绒及正装职业装的研发,设计,生产与销售.",赵亮,山东,36000.0,赵厚杰,20070429,www.nanshanchina.com,南山智尚,0,SZSE,SZSE,服饰加工,10240,-,纺织加工,10240010,3556793000,-14.77,-16.2,¥9.84,周期性消费,102,0.0,1100,9500,0.0,10000.0,1100,0.0,0.0,1.0,17.6,11.91,14.08,-30.11,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748929
300879,2020Q4_1748908,浙江省宁波市余姚市锦凤路58号,"园林机械及配件、农业机具、园林机具、电动工具、清洁设备、电器配件、电机、电子元器件、汽油机及模具的制造、加工、测试。自营和代理各类货物和技术的进出口,无进口商品分销业务。(不涉及国营贸易管理商品,涉及配额、许可证管理商品的,按国家有关规定办理申请。)(不涉及外商投资准入特别管理措施范围。)(依法须经批准的项目，经相关部门批准后方可开展经营活动。)",叶晓波,宁波市,公司是国内园林机械行业领先企业，割草机龙头企业，是中国电器工业协会电动工具分会副理事长单位，是浙江省安监局认可的安全生产标准化二级企业(机械)，是中国内燃机工业协会公布的中国内燃机及零部件行业排头兵企业，获得过国际环保署颁发的低碳制造计划铂金奖证书。自2009年起被评为高新技术企业，拥有浙江省企业技术中心、省级工业设计中心，公司实验室为德国TUV南德集团授权认可的目击电气测试实验室。公司的“自走式高效环保园林汽油割草机”和“低排放低噪音轻型化二冲程汽油割灌机”被列入国家火炬计划产业化示范项目，割草机产品是中国林业机械协会“向社会推荐产品”。以自主研发实力和产品质量为基础，公司还致力于推动行业规范健康发展，负责制定或参加起草国家和行业标准8项，是中国林业机械标准化技术委员会委员单位。公司已经成为国际园林机械行业中具有较高知名度的ODM生产商，在生产技术、产品品质、制造规模等方面具有较高的市场地位，产品销往德国、法国、波兰、荷兰、俄罗斯、英国、加拿大、澳大利亚等全球50多个国家和地区，积累了一批优质客户资源，主要客户包括安达屋集团、牧田、富世华集团、翠丰集团、HECHT、百力通等。,zjb01@dayepower.com,"主要从事割草机,打草机/割灌机,其他动力机械及配件的研发设计,生产制造和销售.",叶晓波,浙江,16000.0,吴军,20060217,www.dayepower.com,大叶股份,0,SZSE,SZSE,工业制品,31070,-,工具和配件,31070050,3536212000,-16.73,-21.45,¥21.44,工业,310,0.0,500,12600,0.0,10000.0,500,0.0,0.0,1.0,69.99,27.74,36.43,-41.15,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748908
003030,2020Q4_1748895,浙江省杭州市滨江区江陵路77号,生产：豆制品(非发酵性豆制品、其他豆制品)，饮料(蛋白饮料类)，蛋制品(其他类)，果冻，淀粉及淀粉制品(淀粉制品)，罐头(其他罐头)；批发、零售(含网上销售)：食品，初级食用农产品(除药品)；服务：豆制品、豆制品设备的技术开发、技术咨询、成果转让，豆制品检测；收购本企业生产所需的原辅材料(限直接向第一产业的原始生产者收购)；货物进出口(法律、行政法规禁止经营的项目除外，法律、行政法规限制经营的项目取得许可后方可经营)；其他无需报经审批的一切合法项目。(依法须经批准的项目，经相关部门批准后方可开展经营活动),蔡祖明,杭州市,公司从创建至今，一直秉持“做健康食品，关注人类健康”的理念，凭借优质的产品和完善的服务，产品深耕江浙沪地区并且覆盖国内绝大多数省、自治区和直辖市，客户涵盖大润发、欧尚、永辉、世纪联华、华润万家、物美、三江超市、家乐福等大中型超市，海底捞、外婆家、老娘舅、杨国福等知名餐饮机构，盒马鲜生、叮咚买菜、每日优鲜等生鲜专营新零售平台，赢得了消费者和市场的高度认可。公司是江浙沪地区的豆制品领导品牌之一，是CAC国际标准以及国家标准、多个行业标准起草单位之一。近年来，公司先后获得下列主要荣誉或称号：“中国驰名商标”“浙江省著名商标”“中国绿色食品博览会金奖”“中国豆制品质量安全示范单位”“浙江省名牌产品”“浙江省知名商号”“浙江农博十大企业知名品牌农产品”“G20杭州峰会食材总仓供应企业”公司产品先后获得下列主要荣誉或称号：“第十四届、第十六届中国国际农产品交易会参展农产品金奖”“中国豆制品行业科技进步奖一等奖”“长江三角洲地区名优食品”。,zumingzqb@chinazuming.cn,"主营业务为豆制品的研发,生产和销售,主要产品为生鲜豆制品,植物蛋白饮品,休闲豆制品等",蔡祖明,浙江,12478.0,高锋,20000218,www.chinazuming.cn,祖名股份,0,SZSE,SZSE,农副加工食品,20525,-,加工食品,20525040,3430347000,-19.94,0.0,¥27.66,非周期性消费,205,0.0,500,7300,0.0,10000.0,500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748895
300925,2020Q4_1748932,广东省深圳市南山区西丽街道松坪山社区高新北六道15号昱大顺科技园B座1层-6层,一般经营项目：计算机软硬件、程序编制；互联网软件的技术开发、技术咨询、技术服务、技术转让；硬件嵌入式软件及系统周边的技术研发与系统集成、技术咨询；技术服务进出口；数据处理服务、企业管理服务；翻译咨询、翻译服务。许可经营项目：增值电信业务。,严华,深圳市,公司是一家致力于为客户提供专业的信息技术外包(ITO)服务的提供商。公司基于对信息技术的研究与开发，结合客户的业务场景，为客户在信息化和数字化进程中的不同需求提供软件技术外包服务。公司自设立以来，主营业务未发生重大变化。经过多年的研发技术积累、行业经验沉淀、组织管理优化和业务市场开拓，结合强有力的客户管理能力，公司已经与金融、互联网、软件、通信、房地产、航空物流、制造业、批发零售等多个行业的客户形成长期而稳定的合作关系。,zqtz@farben.com.cn,"公司基于对信息技术的研究与开发,结合客户的业务场景,为客户在信息化和数字化进程中的不同需求提供软件技术外包服务.",严华,广东,22009.92,黄照程,20061108,www.farben.com.cn,法本信息,0,SZSE,SZSE,软件,31110,-,软件和信息技术服务,31110010,5436166000,16.57,-7.54,¥24.36,科技,311,0.0,680,13200,0.0,10000.0,680,0.0,0.0,1.7,31.18,27.71,29.44,-17.26,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748932
300922,2020Q4_1748931,河北省秦皇岛市海港区经济技术开发区雪山路5号,机电设备、电子专用设备生产与技术开发、打印机、海水淡化设备、水处理及环保专用设备、金属及非金属材料、复合材料的技术开发、技术咨询、技术服务、技术转让与生产；塑料制品、金属制品、复合材料制品及包装制品、计算机辅助设备的技术开发与生产、销售；打印机用墨水、墨粉、墨盒、硒鼓、打印丝的生产；模具设计、制造及维修、机械零配件的生产；水处理工程设计及施工；计算机外围设备、办公用机械、其他化工产品、五金产品、建材的销售；货物及技术进出口；帐篷及附属设备、睡袋、充气垫、饮水囊、软体储水罐、携行具、野营装备、伪装网、防护伪装器材、体育用品及器材、救生衣、救生圈、家具、货架、安防用具、取暖炉、机械零部件、箱包、冲锋舟配件、油桶、滑油注入器、无人机配件、金属箱的加工、设计、销售；金属丝绳及其制品、绳、索、缆制造、销售；计算机及软件、计算机辅助设备、电子产品、通讯终端设备、其他机械设备、发电机及发电机组、装卸搬运设备、通风除湿设备的销售；安全技术防范系统的设计、安装、维修；消防工程**(依法须经批准的项目，经相关部门批准后方可开展经营活动),宋金锁,秦皇岛市,公司立足防护装置的研发制造，始终坚持自主创新和高端制造的发展战略，积极响应国家“中国制造2025”、“军民融合”等战略规划，公司主要从事以高分子复合材料的新型加工和应用技术为核心的军用防护装置及装备零部件的研发、生产和销售，系军品防护领域的核心供应商，发行人所属行业为国家重点扶持的战略新兴产业。报告期内，公司主要收入来源于军品，主要产品及服务包括专用防护装置、装备零部件、技术服务及其他等，其中专用防护装置是公司最主要的产品。公司产品不仅广泛服务于陆、海、空及火箭军等多军种军工装备领域，也可应用于民用防护领域，属军民两用产品。公司为国家高新技术企业，且已获得军方及行业主管部门对从事军工配套业务相关的许可和认证。2015年，凭借对多项大口径弹药防护装置的技术攻关，公司被河北省国防科学技术协会、河北省兵工协会评为“兵工行业先进单位”；2016年，凭借公司研发团队多年的科研成果及公司整体在国防科技工业协作配套工作中的贡献，获得河北省总工会授予的“河北省五一劳动奖章”。,qhdtqgs@163.com,"主要从事高性能工程塑料及其制品,树脂基复合材料及其制品的设计,开发,生产与销售;主要产品包括专用防护装置和装备零部件.",张澎,河北,11200.8,王素荣,19960321,www.tianqin.net.cn,天秦装备,0,SZSE,SZSE,化工,10130,-,特种化学制品,10130020,3675734000,-8.29,-14.94,¥34.70,基础材料,101,0.0,300,9100,0.0,10000.0,300,0.0,0.0,1.0,40.32,35.8,38.07,-8.85,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748931
