symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
003029,2020Q4_1748894,吉林省长春市高新区博才路与学府街交汇栖乐荟写字楼10号楼15-17层,电子计算机及计算机网络的技术开发技术服务，经销电子计算机及配件、文化办公机械、机房装修(经营范围中未取得专项审批许可的项目除外)；自营和代理各类商品及技术的进出口业务(国家规定的专营进出口商品和国家禁止进出口等特殊商品除外)；技术咨询，计算机系统集成，建筑智能化工程、综合布线工程，信息安全工程，安防监控工程(以上各项凭资质证书经营)(依法须经批准的项目，经相关部门批准后方可开展经营活动),于逢良,长春市,"公司是国内知名的信息安全产品、服务及解决方案提供商，是电子认证领域的领先企业。公司以密码技术为核心，开展信息安全软件的研发、生产和销售及服务，面向政府、军队、军工、金融、能源、电信等重点行业和领域提供基于密码的可信身份认证及可信数据保障等多层次、全方位的综合性安全解决方案，为其信息系统提供关键的安全支撑与保障。公司通过持续技术研发，公司积累了数字证书、数字加密、数字签名、身份认证、访问控制等关键技术，实现了电子认证领域的多项突破，为云计算、大数据、物联网、移动互联、智能计算等领域提供安全技术支撑与保障。公司是国家高新技术企业、国家火炬计划软件产业基地骨干企业，是国家信息安全行业电子认证领域诸多重要科研课题及产业化项目的主要承担者之一，公司自成立以来曾经为40个以上中央国家机关及部委提供信息安全解决方案或服务，承担了1,000多个国内知名的大中型信息化项目的安全支持与保障工作，包括国家“金盾工程”、“金财工程”、“金水工程”、“金质工程”等金字工程及北京2008奥运会、“天宫一号”、“神州九号”、“神州十号”等众多具有重大社会、政治影响的大型项目。",ir@jit.com.cn,"以密码技术为核心,开展信息安全软件的研发,生产和销售及服务",王连彬,吉林,18040.0,张凤阁,19990212,www.jit.com.cn,吉大正元,0,SZSE,SZSE,软件,31110,-,软件和信息技术服务,31110010,4574818000,-9.37,-2.23,¥24.70,科技,311,0.0,700,18700,0.0,10000.0,700,0.0,0.0,1.0,26.14,16.23,20.87,18.35,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748894
003031,2020Q4_1748896,河北省石家庄市鹿泉经济开发区昌盛大街21号,电子封装及精细陶瓷的研发、生产、销售；电子元器件、半导体元器件、集成电路、汽车电子部件、零部件的研发、生产及销售；陶瓷材料、电子专用材料、金属制品的研发、生产及销售；半导体器件专用设备、电子专用设备的制造及销售；软件设计、技术咨询、技术服务、技术转让及进出口业务。,王强,石家庄市,公司是专业从事电子陶瓷系列产品研发、生产和销售的高新技术企业，致力于成为世界一流的电子陶瓷产品供应商，为客户提供创新、高品质、有竞争力的电子陶瓷产品。经过十年来的发展，公司已成为国内领先的电子陶瓷高新技术企业，拥有河北省企业技术中心、河北省工程技术中心，作为牵头单位承担国家科技重大专项、工业强基等多项国家和省市电子陶瓷领域的重大科技攻关和产业化项目，在国内电子陶瓷行业具有重要影响力。公司定位为高端的电子陶瓷外壳产品供应商，产品质量可靠，行业知名度较高。经过多年的积累，公司已成为大批国内外电子行业领先企业的供应商，甚至是核心供应商，并与其建立了长期、稳定的合作关系。在光通信领域，全球多家著名的光电器件厂商均是公司客户；在无线通信领域，NXP、Infineon等世界知名的半导体公司为公司客户；公司业与国内著名的通信厂商华为、中兴建立了合作关系，合作范围不断扩大。,zcdzzqb@sinopack.cc;dan.wang@sinopack.cc;hui.dong@sinopack.cc,"主要产品为电子陶瓷系列产品,分为四大系列:通信器件用电子陶瓷外壳,工业激光器用电子陶瓷外壳,消费电子陶瓷外壳及基板,汽车电子件,专业从事电子陶瓷系列产品研发,生产和销售.",付花亮,河北,14933.33,董惠,20090806,www.sinopack.com.cn,中瓷电子,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,7794265000,16.36,0.0,¥52.70,工业,310,0.0,400,5900,0.0,10000.0,400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-12-31T05:00:00Z,{1_trade_buy},{trade_buy},2020Q4_1748896
300601,2020Q4_1748901,广东省深圳市光明区马田街道薯田埔路18号,开发、生产经营乙肝疫苗及其它医用生物制品；进出口业务(具体按资格证书办理)；投资兴办医药项目及其它实业(具体项目另行申报)；医药技术开发、信息咨询服务、自有房屋、设备租赁服务(不含限制项目)；普通货运；货物专用运输(冷藏保鲜)。,杜伟民,深圳市,公司是一家集生物制品研发、生产、销售于一体的上市企业，中国主要的乙肝疫苗生产企业之一。公司主营业务为人用疫苗的研发、生产和销售，产品种类涵盖一类和二类疫苗，目前主要产品有重组乙型肝炎疫苗(酿酒酵母)、b型流感嗜血杆菌结合疫苗、麻疹风疹联合减毒活疫苗、无细胞百白破b型流感嗜血杆菌联合疫苗等产品。自成立以来，康泰生物承担了多项国家、省、市级重点科研项目及技术开发任务，已具备多联多价疫苗、基因工程疫苗等新技术研发及产业化核心竞争力。其中自主研发的无细胞百白破b型流感嗜血杆菌联合疫苗为国内独家创新的“四联疫苗”，专门针对无应答人群的60微克乙肝疫苗拥有“国家重点新产品”称号。通过多年的不懈努力，康泰生物已经发展成为研发品种齐全、产品线丰富、技术优势明显的国家级高新技术企业，在国家计划免疫战线上有着举足轻重的地位。,office@biokangtai.com,"主要产品:重组乙型肝炎疫苗(酿酒酵母)(10μg,20μg,60μg三种规格),b型流感嗜血杆菌结合疫苗,麻疹风疹联合减毒活疫苗,无细胞百白破b型流感嗜血杆菌联合疫苗等产品.主营业务;为人用疫苗的研发,生产和销售,",杜伟民,广东,68641.33,苗向,19920908,www.biokangtai.com,康泰生物,2017,SZSE,SZSE,医药制造,20620,-,专用医药制造,20620020,102401803000,13.05,-14.29,¥147.18,医疗保健,206,0.01,90900,15865400,2.79,188.57,59400,1.82,1.82,1.0,247.49,133.99,180.27,-18.36,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 188.57 %,2020Q4_1748901
603520,2020Q4_1748950,浙江省台州市仙居县现代工业集聚区丰溪西路9号,医药中间体制造、销售；经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务，但国家限定公司经营或禁止进口的商品及技术除外。原料药(碘海醇、碘克沙醇、碘帕醇、碘佛醇、盐酸左氧氟沙星、左氧氟沙星、甲磺酸帕珠沙星)制造(详见《药品生产许可证》)；(依法须经批准的项目，经有关部门批准后方可开展经营活动),胡锦生,台州市,公司专业从事X射线造影剂、喹诺酮类抗菌药等药物的原料药及中间体的研发、生产及销售。公司X射线造影剂主要产品为碘海醇原料药，喹诺酮类抗菌药主要产品为盐酸左氧氟沙星原料药、左氧氟沙星原料药。公司是国内X射线造影剂原料药龙头企业。公司坚持以“聚一流人才、选一流装备、建一流厂房、创一流企业”为建厂理念，主张“创造优质产品、提供优质服务、致力人类健康、实现合作互赢”的经营理念。公司主要产品已获得欧洲COS证书、通过日本PMDA官方审计及ISO14001环境管理体系认证，产品远销海内外，目前公司已发展成为国内品种最全、规模最大的X-CT非离子型碘造影剂系列原料药供应商。,Stl@starrypharma.com,"主要产品:X射线造影剂主要产品为碘海醇原料药,喹诺酮类抗菌药主要产品为盐酸左氧氟沙星原料药,左氧氟沙星原料药;主营业务:专业从事X射线造影剂,喹诺酮类抗菌药等药物的原料药及中间体的研发,生产及销售.",胡健,浙江,24449.89,吴超群,19970915,www.starrypharm.com,司太立,2019,SHSE,SHSE,医药制造,20620,-,专用医药制造,20620020,13458986000,-10.66,-15.24,¥52.80,医疗保健,206,0.14,335900,21962400,3.86,46.3,106300,1.22,1.22,1.0,97.16,60.27,74.31,-28.95,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 46.30 %,2020Q4_1748950
300659,2020Q4_1748902,山东省济南市高新区经十路7000号汉峪金谷A1-5号楼25层,计算机软硬件、电子元件的开发、销售及系统集成；提供技术开发、技术咨询、技术服务和计算机软硬件售后服务；货物及技术进出口业务；商用密码产品开发、生产销售；以上相关设备租赁；自有房屋租赁。(依法须经批准的项目，经相关部门批准后方可开展经营活动),魏东晓,济南市,公司是专业从事信息安全技术与产品研发、销售并提供行业解决方案和安全服务的高新技术企业。　公司通过了ISO9001和CMMI三级认证，是经认定的国家火炬计划软件产业基地骨干企业、国家火炬计划重点高新技术企业，是国家商用密码产品定点生产和销售单位。公司拥有国家保密局颁发的国家涉密集成甲级资质证书，具有工信部颁发的信息系统集成资质，拥有山东省信息安全共性工程技术研究中心、山东省信息安全工程实验室、山东省企业技术中心、山东省软件工程技术中心等创新平台，也是山东省数据恢复与清除技术中心的承担单位。,ir@zhongfu.net,"主要产品:信息安全保密产品,商用密码产品,信息安全服务.主营业务:信息安全产品研发,生产,销售及信息安全服务.",魏东晓,山东,22668.91,孙强,20020312,www.zhongfu.net,中孚信息,2019,SZSE,SZSE,软件,31110,-,软件应用,31110020,8331049000,-14.38,-23.59,¥35.78,科技,311,0.07,166200,7918600,1.39,40.85,48200,0.4,0.4,1.0,72.7,40.36,51.12,-30.01,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 40.85 %,2020Q4_1748902
002050,2020Q4_1748885,浙江省绍兴市新昌县梅渚镇沃西大道219号三花工业园区办公大楼,制冷设备、自动控制元件，压力管道元件，机电液压控制泵及其他机电液压控制元器件生产(限分支机构经营)、销售，承接制冷配件产品的对外检测、试验及分析服务，从事进出口业务。(依法须经批准的项目，经相关部门批准后方可开展经营活动),张亚波,绍兴市,公司是一家全球领先的生产和研发制冷空调控件元件和零部件的厂商。在汽车、电器和空调行业中，通过与全球著名企业的合作紧密，三花已成为世界领先的OEM供应商，提供高品质且最具竞争力的商品。三花牌制冷自控元器件已成为世界知名品牌之一，公司已成为松下、大金、三菱、东芝、日立、富士通、LG、三星、开利、特灵、约克、格力、美的、海尔等世界著名制冷、空调主机厂的战略供方和合作伙伴。公司参与并在某些领域主导制冷空调类产品有关的技术标准的讨论和制定，利用市场规模和技术领先的优势推向全世界，使三花“产品技术化、技术专利化、专利标准化、标准全球化”，以高标准构建制冷空调自控元器件产业发展新平台。,shc@zjshc.com,"主要产品:截止阀,电子膨胀阀,电磁阀.",王大勇,浙江,359160.15,胡凯程,19940910,www.zjshc.com,三花智控,2018,SZSE,SZSE,工业制品,31070,-,特种工业机械,31070020,79104697000,4.34,-8.36,¥21.67,工业,310,0.01,357100,8803300,1.55,21.3,62700,0.27,0.27,1.0,26.8,20.53,23.15,-6.39,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 21.30 %,2020Q4_1748885
000998,2020Q4_1748884,湖南省长沙市芙蓉区合平路638号,以水稻、玉米、蔬菜为主的高科技农作物种子、种苗的生产、加工、包装、培育、繁殖、推广和销售；新型农药、化肥的研制、推广、销售，农副产品优质深加工及销售；提供农业高新技术开发及成果转让、农业技术咨询、培训服务；经营商品和技术的进出口业务；以自有资产进行土地开发投资及其他投资业务(不得从事吸收存款、集资收款、受托贷款、发行票据、发放贷款等国家金融监管及财政信用业务)；土地整理及修复。(依法须经批准的项目，经相关部门批准后方可开展经营活动),毛长青,长沙市,公司是一家以“杂交水稻之父”袁隆平院士的名字命名的国际化种业企业。公司业务涵盖“种业运营”和“农业服务”两大体系，种子业务方面，公司水稻、玉米、蔬菜、食葵、谷子等核心品类全球领先，小麦、棉花、油菜、马铃薯等品类快速发展；农业服务方面，新型职业农民培训、精准种植技术服务、耕地修复与开发、品质粮交易平台、品牌农业、农业金融等齐头并进。公司以“推动种业进步，造福世界人民”为使命，以“世界优秀的种业公司，致力于为客户提供综合农业服务解决方案”为企业愿景，不断推进隆平事业发展，矢志为中国民族种业在世界崛起之梦想而努力。,lpht@lpht.com.cn,"主要产品:杂交水稻,蔬菜种子,农化产品,玉米,棉花.",马德华,湖南,131697.03,尹贤文,19990630,www.lpht.com.cn,隆平高科,0,SZSE,SZSE,农副加工食品,20525,-,农产品,20525020,21850361000,-4.39,-17.52,¥16.49,非周期性消费,205,0.1,1327300,26294700,4.62,13.37,156500,0.54,0.54,1.0,23.78,16.18,18.69,-11.77,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 13.37 %,2020Q4_1748884
300750,2020Q4_1748903,福建省宁德市蕉城区漳湾镇新港路2号,锂离子电池、锂聚合物电池、燃料电池、动力电池、超大容量储能电池、超级电容器、电池管理系统及可充电电池包、风光电储能系统、相关设备仪器的开发、生产和销售及售后服务；对新能源行业的投资；锂电池及相关产品的技术服务、测试服务以及咨询服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动),周佳,宁德市,公司是全球领先的动力电池系统提供商，专注于新能源汽车动力电池系统、储能系统的研发、生产和销售，致力于为全球新能源应用提供一流解决方案。公司在电池材料、电池系统、电池回收等产业链关键领域拥有核心技术优势及可持续研发能力，形成了全面、完善的生产服务体系。公司拥有国际一流的研发团队，设立了“福建省院士专家工作站”，拥有锂离子电池企业省级重点实验室、中国合格评定国家认可委员会(CNAS)认证的测试验证中心，参与了《电动客车安全技术条件》、《电动汽车用锂离子动力蓄电池安全要求》、《电力储能用锂离子电池》等多个国家、行业规范及标准的制定。公司承担了“十二五”国家新能源汽车产业技术创新工程项目、“十三五”国家重点研发计划新能源汽车专项项目和智能电网与装备专项项目、国家火炬计划产业化示范项目等国家级项目，为首批入选工信部《汽车动力蓄电池行业规范条件》目录的十家动力电池企业之一、《锂离子电池行业规范条件》目录的八家锂离子电池企业之一。公司曾获得中国化学与物理电源行业协会“中国动力和储能用锂离子电池前10强企业”、中国储能网“中国储能产业最具影响力企业”、工信部和财政部“2017年国家技术创新示范企业”等多项荣誉。,CATL-IR@catl.com,"公司是全球领先的动力电池系统提供商,专注于新能源汽车动力电池系统,储能系统的研发,生产和销售,致力于为全球新能源应用提供一流解决方案.公司在电池材料,电池系统,电池回收等产业链关键领域拥有核心技术优势及可持续研发能力,形成了全面,完善的生产服务体系.公司主要产品包括动力电池系统,储能系统和锂电池材料.",周佳,福建,232900.78,蒋理,20111216,www.catlbattery.com/www.catl.com,宁德时代,2019,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,1288158083000,67.96,61.21,¥531.07,工业,310,0.0,56500,19837700,3.48,4.82,2600,0.16,0.16,1.0,351.11,167.43,229.14,131.77,2020-12-31T05:00:00Z,{2_trade_add},{trade_add} 4.82 %,2020Q4_1748903
688528,2020Q4_1748963,,,,,,,,,,,,,,秦川物联,0,SHSE,SHSE,硬件,31120,-,科技仪器,31120060,2301582000,-2.63,-16.28,¥13.74,科技,311,0.0,8300,136200,0.02,0.0,0,0.0,0.0,1.0,22.33,16.1,19.81,-30.64,2020-12-31T05:00:00Z,{3_not_change},-,2020Q4_1748963
688111,2020Q4_1748960,北京市海淀区西二旗中路33号院小米科技园D栋,开发办公软件；销售自行研发的软件产品；计算机系统集成；技术服务、技术咨询；批发计算机软、硬件及辅助设备、通信产品，货物进出口、技术进出口；(不涉及国营贸易管理商品；涉及配额许可证管理商品的按照国家有关规定办理申请手续)，设计、制作、代理、发布广告。(市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),邹涛,北京市,公司是国内领先的办公软件和服务提供商，主要从事WPS Office办公软件产品及服务的设计研发及销售推广。公司拥有办公软件领域30余年研发经验及技术积累，旗下主要产品及服务皆由公司自主研发，对核心技术具有自主知识产权。公司重点针对文字排版技术、电子表格计算技术、动画渲染技术、在线协同编辑、安全文档以及数据协同共享等多种关键技术进行深入研究，通过核心技术的突破，建立互联网云办公应用服务体系，创建智能办公新模式，全面提升用户体验。2018年12月，公司主要产品月度活跃用户数(MAU)超过3.10亿，其中WPS Office桌面版月度活跃用户数超过1.20亿，领先其他国产办公软件；WPSOffice移动版月度活跃用户数超过1.81亿；公司其他产品(如金山词霸等)月度活跃用户数接近0.10亿。WPS Office移动版已覆盖全球超过220个国家和地区，在全球Google Play、中国App Store的办公软件应用市场中排名前列，并持续保持领先地位。为适应客户的安全可靠需求，公司自主研发的WPS Office Linux版本已经全面支持国产整机平台(如：龙芯、飞腾、兆芯、申威等芯片)和国产操作系统，并在国家“十二五,Ir@wps.cn,"主要从事WPS Office办公软件产品及服务的设计研发及销售推广.公司产品主要包括WPS Office办公软件和金山词霸等,可在Windows,Linux,MacOS,Android,iOS等众多主流操作平台上应用;公司服务主要包括基于公司产品及相关文档的增值服务以及互联网广告推广服务,为客户提供一站式,多平台应用解决方案.",章庆元,北京,46100.0,宋涛,20111220,www.wps.cn,金山办公,0,SHSE,SHSE,软件,31110,-,软件应用,31110020,182776712000,31.87,-2.65,¥396.88,科技,311,0.01,41300,16979600,2.98,-4.62,-2000,-0.11,0.11,1.0,411.0,290.7,336.11,18.08,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 4.62 %,2020Q4_1748960
000860,2020Q4_1748883,北京市顺义区站前街1号院1号楼顺鑫国际商务中心12层,粮食作物、经济作物、蔬菜、花卉、园艺作物、水果加工；肉类、肉制品及副产品加工与销售；种畜产品、农作物种子、蔬菜种子繁育与销售；白酒、速冻食品、配制酒、蒸馏酒、发酵酒制造与销售；销售定型包装食品、食用油、酒、饮料：以下项目仅限分公司经营：水产品、豆制品、蛋品加工与销售；米面制品、方便面及其他方便食品、糕点、面包、调味品制造与销售；货物专项运输(冷藏保鲜)；普通货物运输；调味料(半固态)、罐头(其他罐头)。一般经营项目：粮食作物、经济作物、蔬菜、花卉、园艺作物、水果种植与销售；畜禽养殖；淡水养殖；技术开发、技术服务、信息咨询；物流综合业务；销售粮食、百货、机械电器设备、建筑材料、饲料、种苗、农药、(不含危险化学品)、化肥；货物进出口、技术进出口、代理进出口、国际货运代理。粮食收购。出租办公用房。仓储服务。,李颖林,北京市,公司是北京市第一家农业类上市公司，公司从事的主要业务包括：白酒酿造与销售；种猪繁育、生猪养殖、屠宰及肉制品加工；房地产开发。公司现已形成了以白酒、猪肉为主的两大产业。白酒产业的主要产品以“牛栏山”和“宁诚”为代表，“牛栏山”现已形成清香型“二锅头”和浓香型“百年”两大系列白酒；“宁诚”现主要为绵香型宁城老窖白酒。公司种猪繁育、生猪养殖、屠宰及肉制品加工业务产品，主要包括“小店”牌种猪及商品猪、“鹏程”牌生鲜及熟食制品。牛栏山酒厂是北京地区保持自主酿造规模最大的白酒企业，是北京地区白酒行业中最早拥有“中华老字号”、“中国驰名商标”和“中国酿酒大师”(首届)的企业。,zhangxiaoyong@shunxinholdings.com;ayz001@sina.com;sxnygf000860@163.com,"主要业务:白酒的生产和销售;肉类产品的生产和销售;果蔬饮料的生产和销售;种畜产品,农作物种子,蔬菜种子的繁育和销售.",安元芝,北京,74176.7,安元芝,19980921,www.000860.com,顺鑫农业,2013,SZSE,SZSE,企业集团,31030,-,企业集团,31030010,28952818000,-19.64,-46.18,¥38.09,工业,310,0.02,127800,9273400,1.63,-14.29,-21300,-0.19,0.19,1.0,72.74,51.69,61.41,-37.97,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 14.29 %,2020Q4_1748883
002475,2020Q4_1748889,广东省东莞市清溪镇北环路313号,生产经营连接线、连接器、电脑周边设备、塑胶五金制品。,王来春,深圳市,"公司是一家技术导向公司，公司专注于连接线、连接器的研发、生产和销售，产品主要应用于3C(计算机、通讯、消费电子)和汽车、医疗等领域。产品主要应用于3C(电脑、通讯、消费电子)、汽车和通讯等领域，核心产品电脑连接器已树立了优势地位，台式电脑连接器覆盖全球20%以上的台式电脑，并快速扩大笔记本电脑连接器的生产，公司已经开发出DP、eDP、USB3.0、ESATA等新产品，同时公司正逐步进入汽车连接器、通讯连接器和高端消费电子连接器领域，拓展新的产品市场,确立了自身的竞争优势。公司是USB、HDMI、SATA等协会的会员。公司拥有自主产品的核心技术和知识产权，已申请多项发明专利，实用新型专利及外观设计专利超过百项。后公司实验室通过国家认可委认证，并获“深圳市测试平台”称号。",David.Huang@luxshare-ict.com;Public@luxshare-ict.com;Ray.Li@luxshare-ict.com,"公司专注于连接器的研发,生产和销售,产品主要应用于3C(电脑,通讯,消费电子),汽车和通讯设备等领域.主要生产电脑连接器产品,包括台式电脑连接器及笔记本电脑连接器,并专注于生产附加价值高的电脑内部连接器.",王来春,广东,703542.64,黄大伟,20040524,www.luxshare-ict.com,立讯精密,2014,SZSE,SZSE,硬件,31120,-,电子元件,31120040,292233670000,26.58,-24.47,¥41.31,科技,311,0.0,162100,9099000,1.6,-17.3,-33900,-0.28,0.28,1.0,61.99,49.81,55.11,-25.04,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 17.30 %,2020Q4_1748889
000661,2020Q4_1748881,吉林省长春市同志街2400号火炬大厦5层,高新技术产品的开发、生产、销售及服务基础设施的开发建设、新药开发、技术转让、咨询服务；物业管理；高新成果转让及中介服务；商业供销业(国家有专项限制经营的商品除外)；餐饮、娱乐、旅馆(办时需许可)；培训；集中供热；产业投资(医药产业)(以上各项仅限分公司、子公司持证经营)。绿化景观工程设计、施工及维护、企业营销策划、广告策划、社会经济信息咨询、房地产中介服务、房屋销售代理(仅限分支机构持证经营)；企业管理咨询(以上各项国家法律法规禁止的不得经营；应经专项审批的项目未获得批准之前不得经营)*,马骥,长春市,公司于1993年6月成立，是东北地区最早的一批上市公司之一。公司主营业务以生物制药、中成药生产及销售为主，辅以房地产开发、物业管理等。上市多年来，公司凝炼并秉持“创新、专注、包容、共享”的发展理念，坚持以科技创新为源动力，主导产业成功实现由服务于开发区基础设施建设向生物制药及健康产业的转型，随着医药产业项目的成功孵化并壮大，支撑了经营业绩的快速增长，目前公司已成为国内生物医药领域具有一定技术领先优势的上市公司。,zds000661@163.com;zds@ccht.jl.cn;000661@ccht.jl.cn,"主要产品:基因重组人生长素,血栓心脉宁,冠脉宁.",姜云涛,吉林,40472.03,张德申,19930610,www.ccht.jl.cn,长春高新,2013,SZSE,SZSE,医药制造,20620,-,专用医药制造,20620020,156738684000,-12.65,-12.45,¥379.59,医疗保健,206,0.02,74900,33639500,5.91,-23.49,-23000,-1.59,1.59,1.0,503.22,329.98,412.5,-7.98,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 23.49 %,2020Q4_1748881
300595,2020Q4_1748900,安徽省合肥市高新区望江西路4899号,一般项目：第二类医疗器械销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；光学仪器销售；光学仪器制造；消毒剂销售(不含危险化学品)；眼镜制造；眼镜销售(不含隐形眼镜)；日用品销售；健康咨询服务(不含诊疗服务)；照明器具制造；照明器具销售；电子产品销售(除许可业务外，可自主依法经营法律法规非禁止或限制的项目)。许可项目：第三类医疗器械生产；第三类医疗器械经营；第二类医疗器械生产；药品生产；药品批发；药品零售；保健食品销售；食品经营(销售预包装食品)；检验检测服务(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,陶悦群,合肥市,公司是国内角膜塑形镜细分领域的领军企业，专注眼视光产品研发、生产、销售，以及眼视光服务，目前主要业务为非手术视力矫正。公司目前主要产品为硬性角膜接触镜类镜片及镜片护理产品，角膜塑形镜为主营产品中的核心。经过多年的专注发展，公司已拥有一系列与硬性角膜接触镜设计和生产相关的完全自主知识产权，同时取得了角膜塑形镜和硬性角膜接触镜产品注册证。公司先后获得了“安徽省医药质量管理奖”、“合肥市科技小巨人”的荣誉称号，并且为安徽省近视预防治疗研究会常务副理事长单位；自主研发生产和销售的产品获得了市场的广泛认可，公司主营产品“梦戴维”系列角膜塑形镜先后荣获得“安徽省著名商标”、“合肥市知名商标”。,autekchina@126.com;autekcfo@126.com,"公司自成立以来定位于非手术视力矫正领域,是一家专业从事硬性角膜接触镜及护理产品的设计,研发,生产和销售,并提供技术支持与培训服务的硬性角膜接触镜综合服务商.公司主要产品包括角膜塑形镜,普通硬性角膜接触镜及护理产品等,属于国家食药监总局规定的Ⅲ类医疗器械.",陶悦群,安徽,85067.2,施贤梅,20001026,www.orthok.cn,欧普康视,2017,SZSE,SZSE,医疗器械,20650,-,医疗器械和供给,20650020,83905750000,46.79,73.53,¥98.90,医疗保健,206,0.02,142317,8221900,1.44,-24.96,-47344,-0.37,0.37,1.4175,57.79,39.79,46.62,112.14,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 24.96 %,2020Q4_1748900
