symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
002371,2020Q4_1748888,北京市经济技术开发区文昌大道8号,组装生产集成电路设备、光伏设备、TFT设备、真空设备、锂离子电池设备、流量计、电子元器件；销售集成电路设备、光伏设备、TFT设备、真空设备、锂离子电池设备、流量计、电子元器件；技术咨询、技术开发、技术转让；经济贸易咨询；投资及投资管理；货物进出口；技术进出口；代理进出口。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。),赵晋荣,北京市,公司是一家以电子专用设备和电子元器件为主要产品，集研发、生产、销售及服务于一体的大型综合性高科技公司。电子专用设备方面，公司以大规模集成电路制造工艺技术为核心，研发生产了集成电路工艺设备、太阳能电池制造设备、气体质量流量控制器(MFC)、TFT设备、真空热处理设备、锂离子电池制造设备等系列产品，广泛应用于半导体、光伏、电力电子、TFT-LCD、LED、MEMS、锂电等多个新兴行业。高精密电子元器件方面，公司依托多年的元器件技术积累，建立了新产品、新工艺研发体系，产品技术等级不断提升，研发生产了电阻、电容、晶体器件、微波组件、模块电源、混合集成电路等高精密电子元器件系列产品，广泛应用于精密仪器仪表、自动控制等领域。公司为中国电子专用设备工业协会理事长和中国电子元件协会副理事长单位，是中国最大的电子装备生产基地和高端电子元器件制造基地。公司始终站在电子信息技术的前沿，技术开发坚持以自主研发为主、对外技术合作为辅的发展道路。公司依靠自主研发创造了辉煌的业绩，保持了在国内同行业中的技术领先地位。,002371@naura.com;sunzheng@naura.com;wangxiaoning@naura.com,"主营业务:从事基础电子产品的研发,生产,销售和技术服务业务.主要产品为大规模集成电路制造设备和电子元件.",陶海虹,北京,49646.48,王晓宁,20010928,www.naura.com,北方华创,2017,SZSE,SZSE,硬件,31120,-,电子元件,31120040,159229779000,116.43,83.31,¥322.50,科技,311,0.01,50000,9037000,1.59,-26.58,-18100,-0.49,0.49,1.0,229.34,153.22,180.24,78.93,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 26.58 %,2020Q4_1748888
300014,2020Q4_1748897,广东省惠州市仲恺高新区惠风七路38号,研发、生产、销售：锂一次电池、锂二次电池、锂聚合物电池、锂离子电池、锂电池(组)、锂离子蓄电池组、镍氢电池、镍镉电池、碱性电池、锌锰电池、动力电池系统和电池管理系统、锂电池(组)的充、放电设备、锂电池(组)配套维护设备、锂电池储能系统、电池材料，纳米新材料、水表、气表、电表的半成品及其配件制造，技术研发、开发及转让，货物进出口，房屋租赁，加工服务，设备租赁，物业管理，合同能源管理，锂电池相关技术咨询服务，电池相关的维修服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动。),刘金成,惠州市,公司是国家级高新技术企业，专注于锂电池的创新发展。经过多年的努力，公司锂亚电池居世界前列，锂原电池居国内领先地位。公司主营业务是锂原电池和锂离子电池的研发、生产、销售，也以客户需求为导向提供锂电池相关的配套产品和服务。近几年，公司聚焦动力、储能市场领域，采用高度自动化与信息化的生产方式，为客户提供一流产品和服务，已形成锂原电池、锂离子电池、电源系统等核心业务，产品覆盖智能电网、智能交通、智能安防，储能，新能源汽车，特种行业等市场。公司以“做世界上最好的锂电池，成为行业领先企业”为愿景，以市场为导向，以世界先进的技术与自动化的生产方式，致力于为社会提供高可靠性的锂电池，同时不断追求卓越，专注创新，致力于打造一流“智慧互联能源”方案提供商。,ir@evebattery.com,"主营业务:锂原电池和锂离子电池的研发,生产,销售,也以客户需求为导向提供锂电池相关的配套产品和服务.",刘建华,广东,188846.07,江敏,20011224,www.evebattery.com,亿纬锂能,2020,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,236615765000,71.31,55.77,¥121.63,工业,310,0.02,323400,26355500,4.63,-26.62,-117300,-0.89,0.89,1.0,81.5,44.85,57.56,111.31,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 26.62 %,2020Q4_1748897
300760,2020Q4_1748904,广东省深圳市南山区高新技术产业园区科技南十二路迈瑞大厦1-4层,生产经营医疗电子仪器及其配套试剂及产品的软件开发(不含国家限制项目)；自产产品售后服务，自有房屋租赁。,李西廷,深圳市,公司是中国领先的高科技医疗设备研发制造厂商，为全球市场提供医疗器械产品。公司的主营业务覆盖生命信息与支持、体外诊断、医学影像三大领域，通过前沿技术创新，提供更完善的产品解决方案，帮助世界改善医疗条件、提高诊疗效率。公司始终致力于临床医疗设备的研发和制造，产品涵盖生命信息与支持、临床检验及试剂、数字超声、放射影像四大领域，将性能与价格完美平衡的医疗电子产品带到世界每一角落。,ir@mindray.com,"主营业务:公司主要从事医疗器械的研发,制造,营销及服务,主要产品涵盖三大领域:生命信息与支持,体外诊断以及医学影像,目前已拥有丰富的产品品类.",吴昊,广东,121569.13,李文楣,19990125,www.mindray.com,迈瑞医疗,2019,SZSE,SZSE,医疗器械,20650,-,医疗设备,20650010,548906596000,15.47,7.75,¥433.99,医疗保健,206,0.0,47700,20328300,3.57,-33.01,-23500,-1.14,1.14,1.0,426.0,290.82,347.05,25.05,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 33.01 %,2020Q4_1748904
000858,2020Q4_1748882,四川省宜宾市翠屏区岷江西路150号,主营：酒类产品及相关辅助产品(瓶盖、商标、标识及包装制品)的生产经营；兼营：饮料、药品、水果种植、农业种植、进出口业务、物业管理、投资管理等。,曾从钦,宜宾市,公司是以五粮液及其系列酒的生产、销售为主要产业，同时生产经营精密塑胶制品、大中小高精尖注射和冲压模具现代制造产业，以及生物工程为发展产业，药业工业、印刷业、电子器件产业、物流运输和相关的服务业的具有深厚企业文化的现代化企业集团。公司现已系统研制开发了五粮春、五粮神、五粮醇等几十种不同档次、不同口味，满足不同区域、不同文化背景、不同层次消费者需求的系列产品。数年来“五粮液”品牌连续在中国白酒制造业和食品行业“最有价值品牌”中排位居前，具有领导市场的影响力。目前公司根据消费者的个性化需求，进一步细分、微分市场，新设计开发国宝五粮液、人民大会堂国宴五粮液等，丰富和完善产品线，加快新产品开发步伐，有效地支持了公司经营业绩持续增长。,000858-wly@sohu.com;lixinyi@wuliangye.com.cn,主要产品:五粮液系列酒.,,四川,388160.8,彭智辅,19980421,www.wuliangye.com.cn,五粮液,2015,SZSE,SZSE,酒精饮料,20510,-,其他酒类,20510020,1079600995000,10.79,-2.89,¥277.45,非周期性消费,205,0.0,120800,35255500,6.19,-33.77,-61600,-1.67,1.67,1.0,291.85,188.73,238.44,16.36,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 33.77 %,2020Q4_1748882
002352,2020Q4_1748887,广东省深圳市福田区新洲十一街万基商务大厦,投资兴办实业(具体项目另行申报)；市场营销策划、投资咨询及其它信息咨询(不含人才中介服务、证券及限制项目)；供应链管理；资产管理、资本管理、投资管理(不得从事信托、金融资产管理、证券资产管理等业务)；道路普通货物运输；汽车租赁；总部管理。,王卫,深圳市,公司是国内领先的快递物流综合服务商，经过多年发展，已初步建立为客户提供一体化综合物流解决方案的能力，不仅提供配送端的高质量物流服务，还延伸至价值链前端的产、供、销、配等环节，以消费者需求出发，利用大数据分析和云计算技术，为客户提供仓储管理、销售预测、大数据分析、金融管理等一揽子解决方案。公司的物流产品主要包含：时效快递、经济快递、同城配送、仓储服务、国际快递等多种快递服务，物流普运、重货快运等快运服务，以及为生鲜、食品和医药领域的客户提供冷链运输服务。此外，公司还提供保价、代收货款等增值服务，以满足客户个性化需求。经过多年潜心经营和前瞻性战略布局，公司已形成拥有“天网+地网+信息网”三网合一、可覆盖国内外的综合物流服务网络。公司荣获中国物流与采购联合会“AAAAA”物流企业，中国物流与采购联合会“中国物流改革开放30年旗帜企业”，中国快递物流示范基地，十佳电子商务物流创新企业等荣誉。,sfir@sf-express.com,"主要业务:为客户提供仓储管理,销售预测,大数据分析,金融管理等一揽子解决方案.物流产品主要包含:时效快递,经济快递,同城配送,仓储服务,国际快递等多种快递服务,物流普运,重货快运等快运服务,以及为生鲜,食品和医药领域的客户提供冷链运输服务.",王卫,广东,441458.53,甘玲,20030522,www.sf-express.com,顺丰控股,2019,SZSE,SZSE,交通运输,31080,-,装卸搬运和其他运输代理,31080060,297125608000,1.58,-25.64,¥65.29,工业,310,0.0,49000,4323300,0.76,-36.36,-28000,-0.24,0.24,1.0,92.99,55.5,77.39,-15.64,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 36.36 %,2020Q4_1748887
600276,2020Q4_1748937,江苏省连云港市经济技术开发区昆仑山路7号,片剂(含抗肿瘤药)、口服溶液剂、混悬剂、无菌原料药(抗肿瘤药)、原料药(含抗肿瘤药)、精神药品、软胶囊剂(含抗肿瘤药)、冻干粉针剂(含抗肿瘤药)、粉针剂(抗肿瘤药、头孢菌素类)、吸入粉雾剂、口服混悬剂、口服乳剂、大容量注射剂(含多层共挤输液袋、含抗肿瘤药)、小容量注射剂(含抗肿瘤药、含非最终灭菌)，生物工程制品(聚乙二醇重组人粒细胞刺激因子注射液)、硬胶囊剂(含抗肿瘤药)、颗粒剂(抗肿瘤药)、粉雾剂、膜剂、凝胶剂、乳膏剂的制造；中药前处理及提取；医疗器械的研发、制造与销售；一般化工产品的销售；自营和代理各类商品及技术的进出口业务，但国家限定公司经营或禁止进出口的商品和技术除外。,周云曙,连云港市,公司是一家从事医药创新和高品质药品研发、生产及推广的医药健康企业，致力于在抗肿瘤药、手术用药、内分泌治疗药、心血管药及抗感染药等领域的创新发展，并逐步形成品牌优势。公司是国内知名的抗肿瘤药、手术用药和造影剂的供应商，也是国家抗肿瘤药技术创新产学研联盟牵头单位，建有国家靶向药物工程技术研究中心、博士后科研工作站。公司先后被评为“全国医药系统先进集体”、“国家重点高新技术企业”，国家火炬计划新医药研究开发及产业化基地的骨干企业之一，“国家863计划成果产业化基地”，连续多年被国家统计局列为全国化学制药行业十佳效益企业。,ir@hengrui.com,"主要产品:抗肿瘤药,抗感染药.",周云曙,江苏,639747.76,刘笑含,19970428,www.hrs.com.cn,恒瑞医药,2019,SHSE,SHSE,医药制造,20620,-,通用医药制造,20620010,387988678000,-11.75,-34.93,¥60.09,医疗保健,206,0.0,101640,9438300,1.66,-43.38,-77880,-0.95,0.95,1.2,95.84,71.25,77.59,-22.55,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 43.38 %,2020Q4_1748937
002271,2020Q4_1748886,北京市朝阳区高碑店北路康家园小区4号楼,制造防水材料、防腐材料、保温材料、建筑成套设备；防水材料、防腐材料、保温材料、建筑成套设备的技术开发、销售、技术服务；经营本企业自产产品及技术出口业务；本企业和成员企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务(国家限定公司经营和国家禁止进出口的商品除外)；信息技术服务；经营进料加工和“三来一补”业务。,李卫国,北京市,公司是一家集防水材料研发、制造、销售及施工服务于一体的防水系统服务商。多年来，公司为重大基础设施建设、工业建筑和民用、商用建筑提供高品质、完备的防水系统解决方案。公司投资还涉及非织造布、建筑节能、砂浆等多个领域，包括工程业务、民用建材、节能保温、非织造布、防水、砂浆、硅藻泥、建筑涂料、建筑修缮等品牌和业务板块。公司生产的优质产品远销德国、巴西、澳大利亚、美国、加拿大、俄罗斯、日本、新加坡、韩国、中非、南非等多个国家和地区。公司将各种专项防水系统成功应用于：房屋建筑、高速公路、城市道桥、地铁及城市轨道、高速铁路、机场、水利设施等众多领域，其中包括人民大会堂、鸟巢、水立方等中国标志性建筑及京沪高铁、北京地铁等国家重大基础设施建设项目。公司与万科、恒大、碧桂园、保利、华为、金螳螂等200余家大型房地产商、企业集团建立长期稳定的战略合作关系。,stocks@yuhong.com.cn,"本公司是一家集研发,生产,销售,技术咨询和施工服务为一体的专业化建筑防水系统供应商,主要从事建筑防水材料的研发,生产,销售和防水工程施工业务.本公司主要产品包括防水卷材和防水涂料两大类近百个品种.公司产品和服务广泛应用于房屋建筑,高速公路和城市道桥,地铁及城市轨道,高速铁路,机场和水利设施等领域.",张志萍,北京,252356.14,张蓓,19980330,www.yuhong.com.cn,东方雨虹,2012,SZSE,SZSE,建筑,31040,-,建筑材料和设备,31040030,137089109000,7.85,42.63,¥54.04,工业,310,0.02,417100,16183300,2.84,-45.62,-349850,-1.5,1.5,1.0,41.0,29.35,36.41,48.42,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 45.62 %,2020Q4_1748886
603799,2020Q4_1748952,浙江省嘉兴市桐乡市经济开发区二期梧振东路18号,研发、生产、销售：钴、镍、铜氧化物，钴、镍、铜盐类，钴、镍、铜金属及制品，钴粉，镍粉，铜粉，氢氧化钴，钴酸锂，氯化铵；金属矿产品和粗制品进口及进口佣金代理，生产设备进口及进口佣金代理。(上述涉及配额、许可证及专项规定管理的商品按国家有关规定办理)，对外承包工程业务(范围详见《中华人民共和国对外承包工程资格证书》)。,陈雪华,嘉兴市,公司是一家专注于钴、铜有色金属冶炼及钴新材料产品深加工的高新技术企业，产品主要用于锂离子电池正极材料、航空航天高温合金、硬质合金、色釉料、磁性材料、橡胶粘合剂和石化催化剂等领域。公司始终坚持科技创新和科学管理。在钴铜湿法工艺、钴新材料、环境保护领域拥有了中国一流的自主核心技术，通过了ISO9000、ISO14000、OHSAS18000、GB/T19022和GB/T15496管理体系的认证，为公司做强做大钴产业提供了坚实保障。公司经过十多年的发展积淀，完成了总部在桐乡、资源保障在非洲、制造基地在衢州、市场在全球的空间布局。形成了自有矿产资源为保障，钴新材料为核心，铜、镍产品为辅助，集采、选、冶、新材料深加工于一体的纵向一体化产业结构。,information@huayou.com;wgp@huayou.com;lirui@huayou.com,"主营业务:主要从事钴,铜有色金属采,选,冶及钴新材料产品的深加工与销售.主要产品:公司主导产品为四氧化三钴,氧化钴,碳酸钴,氢氧化钴和硫酸钴等钴产品;由于矿料原料中铜钴伴生的特性及业务拓展原因,公司还生产,销售电积铜,粗铜等铜产品.",陈红良,浙江,121290.44,李瑞,20020522,www.huayou.com,华友钴业,0,SHSE,SHSE,金属与开采,10150,-,其他工业金属与开采,10150030,162332297000,89.31,75.8,¥135.49,基础材料,101,0.02,199400,15812400,2.78,-50.83,-206100,-1.27,1.27,1.0,79.3,33.93,45.77,196.02,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 50.83 %,2020Q4_1748952
300059,2020Q4_1748898,上海市徐汇区宛平南路88号东方财富大厦,第二类增值电信业务中的呼叫中心业务和信息服务业务(以经营许可证为准)，企业投资咨询、策划，商务咨询，会务会展咨询服务，计算机软硬件及网络系统的技术开发、技术服务、技术咨询、技术转让，设计、制作、发布、代理国内外各类广告，自有房屋租赁，计算机软件销售。,其实,上海市,公司是国内领先的互联网金融服务平台综合运营商，通过以“东方财富网”为核心，集互联网财经门户平台、金融电子商务平台、金融终端平台及移动端平台等为一体的互联网金融服务大平台，向海量用户提供基于互联网平台应用的产品和服务。公司运营的以“东方财富网”为核心的互联网金融服务大平台已成为我国用户访问量最大、用户黏性最高的互联网金融服务平台之一，“天天基金网”和“股吧”在各自细分领域中均具有市场领先地位，在用户数量和用户黏性方面长期保持竞争优势，形成了公司的核心竞争力。,dongmi@eastmoney.com,"主营业务:公司通过“东方财富网”网站平台提供专业的,及时的,海量的资讯信息,满足广大互联网用户对于财经资讯和金融信息需求.公司主营业务属于网络财经信息服务业,向用户提供专业的,及时的,海量的资讯信息,满足其对于财经资讯和金融信息的需求.业务内容主要包括互联网广告服务以及金融数据服务.",郑立坤,上海,1033576.38,其实,20050120,www.eastmoney.com,东方财富,2018,SZSE,SZSE,交互式媒体,30830,-,互联网和相关服务,30830010,337781706000,39.3,28.25,¥32.51,通信服务,308,0.0,265560,6860300,1.2,-81.02,-1133640,-3.02,3.02,1.2,25.83,18.33,21.53,51.0,2020-12-31T05:00:00Z,{4_trade_reduce},{trade_reduce} 81.02 %,2020Q4_1748898
002384,2020Q4_1748976,江苏省苏州市吴中区东山工业园石鹤山路8号,精密钣金加工、五金件、烘漆、微波通信系统设备制造；电子产品生产、销售；电子工业技术研究、咨询服务；超高亮度发光二极管(LED)应用产品系统工程的安装、调试、维修；生产和销售液晶显示器件、LED照明产品、LED背光源及LED显示屏、LED驱动电源及控制系统、LED芯片封装及销售、LED技术开发与服务，合同能源管理；销售新型触控显示屏电子元器件产品，照明工程、城市亮化、景观工程的设计、安装及维护；太阳能产品系统的生产、安装、销售；太阳能工业技术研究、咨询服务；经营本企业自产产品及技术的出口业务；经营本企业生产、科研所需的原辅材料，仪器仪表、机械设备零配件及技术的进口业务；租赁业务；经营进料加工和“三来一补”业务。卫生用品和一次性使用医疗用品生产；医护人员防护用品生产(Ⅱ类医疗器械)；用于传染病防治的消毒产品生产；医用口罩生产；医护人员防护用品生产(Ⅰ类医疗器械)；卫生用品和一次性使用医疗用品销售；医护人员防护用品零售；医护人员防护用品批发；医用口罩零售；医用口罩批发；消毒剂销售；特种劳动防护用品销售；特种劳动防护用品生产(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,袁永刚,苏州市,公司是中国最大的专业从事精密钣金结构件工艺设计、制造服务企业，全球最大的基站天线精密钣金零部件提供商。公司集研发、生产、销售、服务业务为一体，为客户提供精密钣金件和精密铸件的制造与服务，已形成了产品结构研发、精密钣金制造、精密铸件制造、表面处理、精密组装、及时配送等在内的完整精密金属制造服务体系。通过了通讯设备制造商爱立信、朗讯、波尔威、安德鲁、安弗施，精密机床制造商沙迪克、阿奇夏米尔，核能设备制造商阿海珐，金融设备制造商NCR等客户严格的认证考核，并与其建立长期稳定的合作关系，为其全球分支机构提供可靠的产品和专业服务。,dsbj@dsbj.com;maoxy@dsbj.com,主营业务:精密钣金件和精密铸件的制造与服务.公司产品主要包括精密钣金和精密铸件的制造与服务.,袁永峰,江苏,170986.73,冒小燕,19981028,www.dsbj.com,东山精密,2020,SZSE,SZSE,硬件,31120,-,电子元件,31120040,34539319000,8.9,-22.35,¥20.33,科技,311,0.0,0,0,0.0,-10000.0,-1205500,-5.71,5.71,1.0,29.52,25.05,26.68,-23.8,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748976
002100,2020Q4_1748975,新疆维吾尔自治区乌鲁木齐市高新区长春南路528号天康企业大厦,兽药的生产、销售(具体以许可证为准)、饲料的生产、销售(具体范围以许可证为准)、饲料添加剂的生产、销售(具体范围以许可证为准)、荷斯坦牛的销售(具体范围以许可证为准)。自营和代理各类商品和技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外。添加剂预混合饲料的生产。与经营范围相关的技术咨询服务。食用农产品的销售。仓储业。股权投资；农副产品的销售；肥料的生产、销售。,杨焰,乌鲁木齐市,公司是一家集兽用生物制品与动物疫病防治、现代生猪科学育种与养殖、饲料研发与生产、生猪屠宰加工配售为一体的农牧类上市公司公司是首批农业产业化国家重点龙头企业。公司始终坚持围绕现代农牧，在饲料、兽用生物制品、生猪养殖、放心肉食品等关键环节精耕细作，成功搭建起集饲料、生物制药、养殖、食品、蛋白油脂、融资担保为主的农牧产业链基础。公司将坚定地依据自身的专业能力和核心竞争力，紧紧围绕畜牧养殖的关键环节，包括：饲料、饲养、动保、良种繁育(主要指生猪)以及养殖服务体系和金融服务体系建设，为养殖户提供全面解决方案，提升养殖效率，实现公司与客户的共赢发展，努力把公司打造成为国内一流的“健康养殖服务商，安全食品供应商”。,tcsw@tcsw.com.cn;xj_gyj@163.com,主营业务:饲料及以兽用生物制品为主的兽药的生产与销售,成辉,新疆,107561.93,郭运江,20001228,www.tcsw.com.cn,天康生物,2017,SZSE,SZSE,农副加工食品,20525,-,加工食品,20525040,8793287000,-15.54,-18.41,¥8.10,非周期性消费,205,0.0,0,0,0.0,-10000.0,-1904700,-4.85,4.85,1.0,15.75,10.59,13.37,-39.42,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748975
603659,2020Q4_1748990,上海市浦东新区叠桥路456弄116号,高性能膜材料、锂离子电池、电池材料及专用设备技术领域内的技术开发、技术转让、技术服务、技术咨询，实业投资，投资管理，投资咨询，从事货物与技术的进出口业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,梁丰,上海市,"公司致力于成为具有技术与规模双重领先优势的综合解决方案提供商。公司所服务的锂离子电池市场,处于清洁能源、节能环保及高效储能相关的关键产业环节，公司主营业务聚焦于锂离子电池关键材料及自动化工艺设备领域。公司相关业务互动发展并产生初步的协同效应，形成了以锂离子电池负极材料、自动化涂布机、隔膜涂覆加工、铝塑包装膜、纳米氧化铝等业务的全面延伸。公司积极把握行业发展机遇，配合上下游产业链共同成长；重视团队与企业文化建设，完善中长期激励机制，不断提升治理结构与经营管理的规范性。",IR@putailai.com,"主要业务:锂离子电池负极材料,自动化涂布机,涂覆隔膜,铝塑包装膜,纳米氧化铝等关键材料及工艺设备研发,生产和销售,为下游客户提供专业性,高品质的新能源锂离子电池材料及专业工艺设备综合解决方案,通过渠道共享,研发合作,工艺配套等实现了关键业务价值链的产业协同.主要产品:锂离子电池主要原材料,涂布机属于锂离子电池关键生产装备,铝塑包装膜属于聚合物软包锂离子电池关键辅助材料.",陈卫,上海,69443.97,韩钟伟,20121106,www.putailai.com,璞泰来,2018,SHSE,SHSE,化工,10130,-,特种化学制品,10130020,104151883000,100.79,92.91,¥144.80,基础材料,101,0.0,0,0,0.0,-10000.0,-282660,-3.29,3.29,1.0,86.45,69.69,77.38,87.13,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748990
300450,2020Q4_1748984,江苏省无锡市新吴区新锡路20号(经营场所:无锡市新吴区新洲路18号),许可项目：货物进出口；进出口代理(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)一般项目：专用设备制造(不含许可类专业设备制造)；电子专用设备制造；电子专用设备销售；软件开发；人工智能应用软件开发；工业设计服务；信息咨询服务(不含许可类信息咨询服务)、信息技术咨询服务(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),王燕清,无锡市,公司是国家火炬计划重点高新技术企业、国家两化融合示范企业。公司是全球新能源装备的龙头企业，涵盖锂电池装备、光伏装备、3C检测装备、智能仓储物流系统、汽车智能产线等业务。公司专业从事高端自动化成套装备的研发设计、生产销售，为锂电池、光伏电池/组件、3C、薄膜电容器等节能环保及新能源产品的生产制造商提供高端全自动智能装备及解决方案。公司的产品性能达到国际先进水平，能根据客户要求研发各种个性化智能装备。公司拥有数百项授权专利，多项装备被认定为省高新技术产品、省首台套重大装备、省名牌产品等。,lead@leadchina.cn;longfei.miao@leadchina.cn;jianfeng.zhou@leadchina.cn,"专业从事自动化成套设备的研发,设计,生产与销售以及自动化整体解决方案的供应商,公司主要为薄膜电容器,锂电池,光伏电池/组件等节能环保及新能源产品的生产制造厂商提供设备及解决方案.主要产品:播磨电容器设备,锂电池设备,光伏自动化生产配套设备.",王燕清,江苏,145171.6,周建峰,20020430,www.leadchina.cn,先导智能,2020,SZSE,SZSE,工业制品,31070,-,特种工业机械,31070020,102381147000,32.26,28.62,¥62.66,工业,310,0.0,0,0,0.0,-10000.0,-703520,-3.21,3.21,1.0,53.12,32.72,40.76,53.73,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748984
600588,2020Q4_1748969,北京市海淀区北清路68号,电子计算机软件、硬件及外部设备的技术开发、技术咨询、技术转让、技术服务、技术培训；计算机系统集成；销售打印纸和计算机耗材；物业管理；企业管理咨询；数据库服务；销售电子计算机软硬件及外部设备；设计、制作、代理、发布广告；自营和代理各类商品和技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外；出租办公用房；零售图书；互联网数据中心业务(机房所在地为北京、南昌)、互联网接入服务业务(北京、南昌)、信息服务业务(不含互联网信息服务)(全国)(增值电信业务经营许可证有效期至2025年06月18日)；互联网信息服务。(市场主体依法自主选择经营项目，开展经营活动；互联网信息服务、互联网数据中心业务(机房所在地为北京、南昌)、互联网接入服务业务(北京、南昌)、信息服务业务(不含互联网信息服务)(全国)以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。)(公司经营范围以市场监督管理机关核准的经营范围为准。),王文京,北京市,公司是领先的综合型、融合化、生态式的企业服务提供商，致力于服务中国及全球企业与公共组织的数字化转型与智能化发展，推动企业服务产业变革，用创想与技术推动商业和社会进步。基于移动互联网、云计算、大数据、社交等先进技术，用友UAP私有云平台是中国大型企业和公共组织应用最广泛的企业计算平台，畅捷通公有云平台在小微企业和各类企业公共应用服务中得到运用。中国及亚太地区超过400万家企业与公共组织通过使用用友软件和云服务，实现精细管理、敏捷经营、业务创新。公司连续多年被评定为国家“规划布局内重点软件企业”，“用友ERP管理软件”系“中国名牌产品”，“用友”系中国驰名商标，公司拥有系统集成一级资质，获中国绿色公司百强。,ir@yonyou.com,"主要产品:软件销售,技术服务及培训,软件配套用品销售.",王文京,北京,327053.15,齐麟,19950118,www.yonyou.com,用友网络,2017,SHSE,SHSE,软件,31110,-,软件应用,31110020,106094311000,-10.19,-25.48,¥31.97,科技,311,0.0,0,0,0.0,-10000.0,-455600,-3.18,3.18,1.0,52.65,37.61,43.95,-27.26,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748969
