symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
603881,2020Q4_1748987,上海市静安区江场三路166号,一般项目：互联网数据服务；信息系统运行维护服务；大数据服务；互联网信息服务；工业互联网数据服务；互联网安全服务；信息技术咨询服务；网络与信息安全软件开发；软件开发；物联网技术开发；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；5G通信技术服务；计算机软硬件及外围设备制造；计算机软硬件及辅助设备批发；计算机软硬件及辅助设备零售；云计算设备销售；互联网设备销售；网络设备销售；互联网销售(除销售需要许可的商品)；信息系统集成服务；普通机械设备安装服务；网络设备制造；网络技术服务；物业管理。(依法须经批准的项目，经相关部门批准后方可开展经营活动)许可项目：互联网信息服务；建筑智能化工程施工；第一类增值电信业务；建设工程监理。(依法须经批准的项目，经相关部门批准后方可开展经营活动),罗岚,上海市,公司的主营业务为数据中心服务，并以批发型数据中心服务为主，零售型数据中心服务和数据中心增值服务为辅。其中，批发型数据中心服务主要系根据大型数据中心用户(如，大型互联网企业或金融机构)复杂多样化的应用部署需求特点，通过提供定制化的规划、设计、系统集成、运营管理服务来满足最终用户的独特数据中心服务需求，从而实现数据中心从整体上做到端到端系统化地与最终用户行业承载的服务保持最佳的适配，在能源效率以及总体效率方面大大优于传统数据中心。,ir@athub.com,"公司的主营业务为数据中心服务,并以批发型数据中心服务为主,零售型数据中心服务和数据中心增值服务为辅.",曾犁,上海,32892.72,林丽霞,20091118,www.athub.com,数据港,2020,SHSE,SHSE,软件,31110,-,软件和信息技术服务,31110010,10596219000,6.32,-24.21,¥32.54,科技,311,0.0,0,0,0.0,-10000.0,-220220,-2.69,2.69,1.0,57.07,40.41,48.88,-33.43,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748987
300379,2020Q4_1748981,北京市海淀区中关村南大街2号数码大厦A座22层,技术推广；软件服务；销售计算机、软件及辅助设备。(市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),黄永军,北京市,公司是领先的基础软件和信息安全解决方案提供商。通过先进的软件产品和技术，东方通为客户提供安全可靠的中间件、信息安全、创新应用产品与解决方案，帮助用户实现业务创新、安全管控和数据的共享与价值挖掘。公司连续多年被认定为“国家规划布局内重点软件企业”，被商务部、国资委认证为“企业信用评价AAA级信用企业”。在技术领域，公司是Java技术国际标准组织JCP和全国信息技术标准化委员会的核心成员，参与了JavaEE、中间件、SOA、智慧城市等国际及国内标准制定。同时，公司是“核高基”国家重大科技专项的研制单位，曾荣获国务院颁发的“国家科技进步二等奖”。作为国产中间件的开拓者和领导者，东方通中间件、信息安全软件等软件产品及解决方案在国内数千个行业业务中被广泛应用，拥有2000多家金融、通信、政府、能源、交通等企业级用户和500多家合作伙伴。,tongtech@tongtech.com,"主营业务:中间件产品的研发,销售和相关技术服务,报告期内公司营业收入基本全部来自于中间件软件产品的销售及相关技术服务.",黄永军,北京,45408.19,徐少璞,19970811,www.tongtech.com,东方通,2020,SZSE,SZSE,软件,31110,-,软件应用,31110020,14351523000,30.93,12.19,¥31.11,科技,311,0.0,0,0,0.0,-10000.0,-620640,-2.64,2.64,1.0,28.56,20.86,23.17,34.27,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748981
600867,2020Q4_1748970,吉林省通化市通化县东宝新村,硬胶囊剂、片剂(含激素类)、颗粒剂、小容量注射剂、原料药(重组人胰岛素、甘精胰岛素)、生物工程产品(重组人胰岛素注射剂、甘精胰岛素注射液)、Ⅱ类6854手术室、急救室、诊疗设备及器具、Ⅱ类6815注射穿刺器械、Ⅲ类6815注射穿刺器械、Ⅱ类：6840临床检验分析仪器及诊断试剂(含诊断试剂)；6841医用化验和基础设备器具。,冷春生,通化市,"公司主要从事医药研发和制造,主要业务涵盖生物制品、中成药，化学药，治疗领域以糖尿病、心脑血管为主，公司拥有国家级企业技术中心、国家GMP和欧盟GMP认证的生产车间。被国家认定为高新技术企业、国家技术创新示范企业、ISO14001环境体系认证企业。主要产品包括重组人胰岛素原料药、重组人胰岛素注射剂(商品名：甘舒霖)、镇脑宁胶囊等。公司“东宝”商标被国家工商总局认定为中国驰名商标。公司拥有以重组人胰岛素(商品名：甘舒霖)为代表的系列产品。公司产品已完成了世界上40多个国家的现场检查，已完成注册并出口波兰、白俄罗斯等18个国家，广泛应用于临床治疗。重组人胰岛素原料药生产基地已通过欧盟认证，产品的国际市场大大拓宽。同时公司积极开发胰岛素类似物产，长效、短效、速效胰岛素产品，化学口服降糖药品、满足市场上不同糖尿病患者的用药需求，为国内糖尿病患者提供了更多的用药选择。",sufan@thdb.com;guliping@thdb.com;thdb600867@thdb.com,"主要产品为重组人胰岛素冻干粉及注射液,大输液制品,镇脑宁胶囊,东宝甘泰片,塑钢窗等.",冷春生,吉林,203398.85,苏璠,19921228,www.thdb.com,通化东宝,2012,SHSE,SHSE,医药制造,20620,-,通用医药制造,20620010,24287034000,1.0,-9.57,¥11.83,医疗保健,206,0.0,0,0,0.0,-10000.0,-907200,-2.5,2.5,1.0,17.65,12.9,14.25,-16.98,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748970
300673,2020Q4_1748989,浙江省温州市平阳县水头镇工业园区宠乐路2号,宠物营养品及其他宠物健康产品的研发；宠物日用品生产、销售；宠物食品生产、销售；货物进出口、技术进出口；投资管理。,陈振标,温州市,"公司是目前我国宠物休闲食品领域最具规模和影响力的公司，也是中国检验检疫协会宠物分会副会长单位,国家标准《宠物食品-狗咬胶》的主持制定单位。作为专注从事宠物食品供应商以来，佩蒂一直遵循“诚信、创新、发展”的经营理念，坚持以“孜求不断满足并超越客户期望”作为企业质量管理方针，严格按照国际食品法规加工生产高品质的专业宠物零食产品，增进人与宠物的彼此关爱，领跑中国的宠物爱心事业。近几年来，企业先后获得“中国质量诚信企业”、“中礼协中国最具竞争力企业”、“中国宠物用品行业十强竞争力企业”、“浙江省出口重点扶持100家优秀企业”，“中国高新技术企业”等诸多荣誉。",cpet@peidibrand.com;wanght@peidibrand.com,"是专业从事营养保健型,功能型宠物休闲食品研发,生产和销售的公司是专业从事营养保健型,功能型宠物休闲食品研发,生产和销售的高新技术企业,主要产品有畜皮咬胶,植物咬胶,营养肉质零食,可食用鸟食及小动物玩具,烘焙饼干等.",陈振标,浙江,25341.12,唐照波,20021021,www.peidibrand.com,佩蒂股份,0,SZSE,SZSE,农副加工食品,20525,-,加工食品,20525040,5379660000,1.71,0.99,¥20.71,非周期性消费,205,0.0,0,0,0.0,-10000.0,-563850,-2.31,2.31,1.5,26.55,16.09,21.18,-2.22,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748989
603496,2020Q4_1748988,上海市闵行区陈行路2388号8号楼6楼,信息科技和网络通信技术领域内的技术开发、技术服务、技术咨询、技术转让、通信设备、计算机软硬件及相关配套设备、电子设备及元器件、光器件、安全技术防范产品的设计开发、销售和服务，计算机系统集成，网络工程、通信建设工程设计与施工，从事货物及技术的进出口服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,沈振宇,上海市,公司是国内领先的网络可视化基础架构以及嵌入式与融合计算平台提供商，致力于为信息安全、无线网络、网络通信、特种设备、云计算与视频等领域提供业界领先的产品和解决方案。公司的网络可视化基础架构产品涵盖网络可视化应用系统的基础设备、核心模块及解决方案，主要包括针对宽带互联网、移动网互联网、企业网和行业专网等不同标准不同规模的网络，在各种网络接口进行流量数据的采集、分流、分析和管理的设备、模块与相关软件。嵌入式与融合计算平台则主要包括基于行业标准的与定制化的网络应用平台、嵌入式单板计算机、异构计算平台、大数据处理平台等，为无线网络、信息安全、网络通信、特种设备、云计算与视频等领域提供可集成、可二次开发的信息系统平台或解决方案。公司在上海和武汉两地成立一流的研发机构，在国内多个城市设立办事和服务基地，打造精品意识，服务全国客户。同时，公司积极开拓国际市场，与国际知名厂商建立战略伙伴关系，展开深度和广泛的合作，稳步推进公司国际化进程。,securities.affairs@embedway.com,"公司一直从事智能系统解决方案的研发,销售与服务,是国内领先的网络可视化基础架构以及嵌入式与融合计算平台提供商之一,致力于为信息安全,无线网络,通信设备,电信增值业务,网络与信令监测,军工,视频等领域提供业界领先的产品和解决方案.主要产品类别有网络可视化基础架构,嵌入式与融合计算平台.",沈振宇,上海,19904.65,王翔,20030331,www.embedway.com,恒为科技,2020,SHSE,SHSE,硬件,31120,-,通讯设备,31120010,2961886000,-7.57,-5.24,¥14.88,科技,311,0.0,0,0,0.0,-10000.0,-564400,-1.99,1.99,1.0,21.59,15.4,19.15,-22.3,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748988
002777,2020Q4_1748985,四川省成都市锦江区三色路163号,研制、开发、生产、销售计算机软硬件、网络设备、办公机械、货币专用设备、机电设备(不含九座以下乘用车)；软件运行维护服务、硬件运行维护服务；信息技术服务；信息安全服务；技术咨询；信息系统集成；智能弱电工程设计、施工；公共安全技术防范工程的设计、施工；货物进出口、技术进出口；医药、医疗咨询服务；开发、销售电子产品、通讯产品；增值电信业务经营；零售：药品；销售医疗器械；教育咨询；(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,连春华,成都市,公司是民生与国防信息化及大数据应用服务提供商，围绕医疗健康与医疗保障、数字政务与智慧城市、智慧院所与军民融合三大战略板块，提供信息化解决方案及咨询服务、自主知识产权软件产品、系统集成服务、运维服务、互联网运营服务及大数据服务。公司是人社部社会保险管理信息系统核心平台一、二、三版的主研单位，是人社部行业信息化建设的战略合作伙伴及部颁标准制定参与者。久远银海的产品及解决方案覆盖人社行业各领域，市场覆盖全国10余个省(自治区、直辖市)。,public@yinhai.com;yangchengwen@yinhai.com;youxin@yinhai.com,"主要产品:医疗健康与医疗保障,数字政务与智慧城市,智慧院所与军民融合,技术平台软件.主营业务:围绕医疗健康与医疗保障,数字政务与智慧城市,智慧院所与军民融合三大战略板块,提供信息化解决方案及咨询服务,自主知识产权软件产品,系统集成服务,运维服务,互联网运营服务及大数据服务.",连春华,四川,31402.39,杨成文,20081124,www.yinhai.com,久远银海,2016,SZSE,SZSE,软件,31110,-,软件应用,31110020,5577335000,-1.1,-22.79,¥17.87,科技,311,0.0,0,0,0.0,-10000.0,-381900,-1.84,1.84,1.0,25.24,20.4,22.95,-22.14,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748985
002126,2020Q4_1748974,浙江省台州市天台县福溪街道始丰东路8号,实业投资；汽车零部件、船用配件、摩托车配件、机械配件、电子产品、基础工程设备、化工设备的设计、制造、销售，商用车、金属材料的销售；机械技术服务；经营进出口业务(国家法律法规禁止、限制的除外)。,徐小敏,台州市,公司是一家专业研发、制造和销售各种热交换器及尾气后处理等产品的国家级高新技术企业。目前公司是中国内燃机标准化技术委员会热交换器行业标准的牵头制订单位，建有国家级企业技术中心、省级重点企业研究院、省级工程实验室和国家级博士后科研工作站。公司在浙江、上海、湖北、山东等地建有生产基地和研发中心、并在北美、欧洲等地建有生产基地和研发分中心。公司主要产品有：新能源汽车热管理相关的高低温水箱、Chiller(电池深冷器)、电池冷却板、电机冷却器、电控冷却器、前端冷却模块、PTC加热器等，广泛应用于汽车、工程机械、农业机械、压缩机、风力发电、火车机车、轮船等热交换及尾气后处理领域。多年来，公司将自己的专业技术发展到新的应用领域，使其业务不断向农业机械、压缩机、船舶、风力发电、发电机组、火车机车及工业、民用等热交换领域市场拓展和延伸。公司已由简单的为客户提供产品发展到能以客户为中心提供换热解决方案，正被全球范围内越来越多的主机厂商肯定和认可，成为其在中国甚至全球热系统首选供应商。公司愿景是成为提供高效换热解决方案的世界级优秀企业。,002126@yinlun.cn,"主要产品::新能源汽车热管理相关的高低温水箱,Chiller(电池深冷器),电池冷却板,电机冷却器,电控冷却器,前端冷却模块,PTC加热器等.主要业务:研发,制造和销售各种热交换器及尾气后处理等产品.",夏军,浙江,79209.51,陈敏,19990310,www.yinlun.cn,银轮股份,2012,SZSE,SZSE,汽车和配件,10200,-,汽车配件,10200030,8483971000,7.3,-22.08,¥10.58,周期性消费,102,0.0,0,0,0.0,-10000.0,-937000,-1.81,1.81,1.0,13.88,11.09,12.47,-15.16,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748974
300598,2020Q4_1748986,江苏省南京市雨花台区宁双路19号4幢,商业流程和软件外包服务及相关的信息咨询服务、技术开发、技术转让、技术咨询、技术服务；计算机系统集成；汽车电子产品、通讯产品的研发、销售；影音软件的开发。(依法须经批准的项目，经相关部门批准后方可开展经营活动)一般项目：计算机软硬件及外围设备制造；计算机软硬件及辅助设备批发；计算机软硬件及辅助设备零售(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),王继平,南京市,公司成立于2006年9月，智能科技专家，专注于智能手机、智能汽车、智能硬件、人工智能以及移动互联网领域的嵌入式软件技术研发与创新，致力于为客户提供全生命周期的解决方案。公司总部位于中国南京，在成都、武汉、西安、芜湖等地设立了研发中心，在北京、上海等一线城市为客户提供技术资源服务，在美国、德国、日本、印度等国家设立海外资源中心，服务于众多世界500强客户。公司与主流知名移动芯片厂商、移动终端设备厂商、汽车厂商以及移动互联网厂商建立了长期稳定的合作关系。公司通过了CMMI5、信息系统集成及服务资质二级认证、质量、信息安全、环境、健康职业等管理体系认证。,chengmai@archermind.com,"公司是移动智能终端软件和技术解决方案主要提供商,主营业务为移动智能终端相关的软件研发,销售及技术服务.",刘冰冰,江苏,15834.91,王锟,20060901,www.archermind.com,诚迈科技,2020,SZSE,SZSE,软件,31110,-,软件和信息技术服务,31110010,11616197000,58.07,-7.31,¥73.36,科技,311,0.0,0,0,0.0,-10000.0,-81448,-1.63,1.63,1.0,103.94,71.2,83.7,-12.35,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748986
603596,2020Q4_1748991,安徽省芜湖市经济技术开发区泰山路19号,研发、制造和销售各类汽车安全系统零部件，相关技术及管理咨询服务(国家限制、禁止类除外，涉及专项许可的凭许可证经营)，货物及技术进出口。,袁永彬,芜湖市,公司是一家专业从事汽车安全系统相关产品研发、制造与销售的企业，是国内具备整车制动系统开发能力的国家级高新技术企业。公司拥有各种乘用车与商用车前后盘式制动器、鼓式制动器、后综合驻车制动器(IPB)、后盘带鼓制动器(DIH)、制动主缸、真空助力器、铸铝转向节的自主开发与制造能力；公司成立伊始，一直致力于高端电子控制产品自主研发，已具备智能电子驻车系统(EPB)、汽车防抱死系统(ABS)和整车稳定控制系统(ESC)的独立开发与制造能力。同时，公司拥有完备的实验测试设备，能自主完成从产品设计至生产全过程精密测量与各种综合性能实验；其柔性的装备线，对产品关键性能进行100%在线监测，从而确保了产品卓越的性能；公司拥有年产盘式制动器800万件、EPB产品300万件和真空助力器/主缸70万件的生产能力。,investor@btl-auto.com,"公司的主要产品分基础的机械制动产品和高端的电控制动产品两大类,前者主要包括盘式制动器,轻量化制动零部件及真空助力器;后者主要包括电子驻车系统(EPB),制动防抱死系统(ABS)及电子稳定控制系统(ESC)..公司的主营业务是汽车制动系统相关产品的研发,生产和销售,同时具备基础的机械制动系统产品和高端的电控制动系统产品的自主正向开发能力.",袁永彬,安徽,40856.1,陈忠喜,20040625,www.btl-auto.com,伯特利,2019,SHSE,SHSE,汽车和配件,10200,-,汽车配件,10200030,14938463000,23.04,8.12,¥36.95,周期性消费,102,0.0,0,0,0.0,-10000.0,-285700,-1.59,1.59,1.0,40.57,31.22,36.43,1.43,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748991
300113,2020Q4_1748979,浙江省杭州市西湖区文一西路857号杭州智慧产业创业园A座,经营第二类增值电信业务(范围详见有效《中华人民共和国增值电信业务经营许可证》)；利用互联网经营游戏产品(范围详见有效《网络文化经营许可证》)。计算机软件的技术开发、咨询、成果转让，计算机系统集成，培训服务，设计、制作、发布国内广告；通信设备、电子元器件、计算机及配件、网络设备的销售(依法须经批准的项目，经相关部门批准后方可开展经营活动)(以公司登记机关核准的为准),华勇,杭州市,公司致力于打造国内领先的互联网娱乐平台，为网民提供全方位、个性化的网上娱乐体验，并充分利用公司在互联网娱乐领域的平台优势开发并提供多种形式的增值服务，构建了中国领先的网吧互联网娱乐平台。在满足用户娱乐内容获取与信息传递的需求方面，顺网拥有网吧行业领先的“网维大师”，并成为网吧行业的领军品牌。公司凭借业内领先的“穿透还原”和“三层更新”技术为网吧在安全管理、系统维护和娱乐内容更新管理方面提供了卓越的解决方案。,DSH@shunwang.com,"互联网娱乐平台的设计,推广,网络广告推广及互联网增值服务相关业务.公司致力于打造国内领先的互联网娱乐平台,为网民提供全方位,个性化的网上娱乐体验,并充分利用公司在互联网娱乐领域的平台优势开发并提供多种形式的增值服务.",华勇,浙江,69428.72,俞国燕,20050711,www.shunwang.com/www.300113.com,顺网科技,2020,SZSE,SZSE,交互式媒体,30830,-,电子游戏和多媒体,30830020,9949752000,9.88,-16.33,¥13.99,通信服务,308,0.0,0,0,0.0,-10000.0,-381900,-1.53,1.53,1.0,19.07,15.82,17.37,-19.46,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748979
603369,2020Q4_1748983,江苏省淮安市涟水县高沟镇今世缘大道1号,白酒生产、销售本公司产品；配制酒的生产、销售；预包装食品批发与零售；自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)；品牌策划；酒类新产品开发；服装鞋帽制造、销售；设计、制作、代理一般广告；企业管理咨询。(依法须经批准的项目，经相关部门批准后方可开展经营活动),周素明,淮安市,公司主要从事浓香型白酒的生产、加工和销售。拥有“国缘”、“今世缘”和“高沟”三个著名商标，其中，“国缘”、“今世缘”是“中国驰名商标”，“高沟”是“中华老字号”。公司先后荣获中国白酒智能化酿造示范车间、推动中国酒业发展企业、中国食品工业科技进步企业、全国轻工行业先进集体、全国“守合同，重信用”企业、全国质量和服务诚信企业、全国“五一”劳动奖状、全国模范劳动关系和谐企业、全国模范职工之家、全国企业文化建设先进单位、全国质量奖、全国文明单位、国家4A级旅游景区等称号。,jsydmb@163.com,"主营白酒生产和销售,主要产品“今世缘”,“国缘”,“高沟”等系列品牌产品.主要产品属浓香型白酒",顾祥悦,江苏,125450.0,王卫东,19971223,www.jinshiyuan.com.cn,XD今世缘,2015,SHSE,SHSE,酒精饮料,20510,-,其他酒类,20510020,73801715000,16.82,3.47,¥58.12,非周期性消费,205,0.0,0,0,0.0,-10000.0,-238400,-1.5,1.5,1.0,57.96,41.3,49.01,18.59,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748983
002594,2020Q4_1748980,广东省深圳市坪山新区比亚迪路3009号,锂离子电池以及其他电池、充电器、电子产品、仪器仪表、柔性线路板、五金制品、液晶显示器、手机零配件、模具、塑胶制品及其相关附件的生产、销售；3D眼镜、GPS导航产品的研发、生产及销售；货物及技术进出口(不含分销、国家专营专控商品)；作为比亚迪汽车有限公司比亚迪品牌乘用车、电动车的总经销商，从事上述品牌的乘用车、电动车及其零部件的营销、批发和出口，提供售后服务；电池管理系统、换流柜、逆变柜/器、汇流箱、开关柜、储能机组的销售；汽车电子装置研发、销售；新能源汽车关键零部件研发以及上述零部件的关键零件、部件的研发、销售；轨道交通运输设备(含轨道交通车辆、工程机械、各类机电设备、电子设备及零部件、电子电气件、轨道交通信号系统、通信及综合监控系统与设备)的研发、设计、销售、租赁与售后服务(不涉及国营贸易管理商品，涉及配额、许可证管理及其他专项管理的商品，按国家有关规定办理申请)；轨道梁柱的研发、设计、销售；自有物业租赁(物业位于大鹏新区葵涌街道延安路一号比亚迪工业园内及龙岗区龙岗街道宝龙工业城宝荷路3001号比亚迪工业园内)；广告设计、制作、代理及发布；信息与技术咨询、技术服务。,王传福,深圳市,比亚迪是一家致力于“用技术创新，满足人们对美好生活的向往”的高新技术企业。比亚迪成立于1995年2月，经过20多年的高速发展，已在全球设立30多个工业园，实现全球六大洲的战略布局。比亚迪业务布局涵盖电子、汽车、新能源和轨道交通等领域，并在这些领域发挥着举足轻重的作用，从能源的获取、存储，再到应用，全方位构建零排放的新能源整体解决方案。比亚迪是香港和深圳上市公司，营业额和总市值均超过千亿元。,db@byd.com,"包含传统燃油汽车及新能源汽车在内的汽车业务,手机部件及组装业务,以及二次充电电池及新能源业务",王传福,广东,286114.29,李黔,19950210,www.byd.com,比亚迪,2020,SZSE,SZSE,汽车和配件,10200,-,汽车制造,10200020,605722716000,42.85,21.67,¥222.88,周期性消费,102,0.0,0,0,0.0,-10000.0,-113100,-1.28,1.28,1.0,194.3,120.27,166.26,34.06,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748980
002142,2020Q4_1748973,浙江省宁波市鄞州区宁东路345号,(一)吸收公众存款；(二)发放短期、中期和长期贷款；(三)办理国内外结算；(四)办理票据承兑与贴现；(五)发行金融债券；(六)代理发行、代理兑付、承销政府债券；(七)买卖政府债券、金融债券；(八)从事同业拆借；(九)从事银行卡业务；(十)提供信用证服务及担保；(十一)代理收付款项及代理保险业务；(十二)提供保管箱服务；(十三)经中国银行业监督管理机构、中国人民银行和国家外汇管理机关批准的其他业务。,陆华裕,宁波市,公司成立于1997年4月10日，2007年7月19日成为国内首家在深圳证券交易所挂牌上市的城市商业银行。公司前两大股东分别是宁波市政府和新加坡华侨银行，新加坡华侨银行是东南亚第二大金融服务集团，是国际上具有最高评级的银行之一，拥有穆迪Aa1级评级。公司以“了解的市场，熟悉的客户”为准入原则，坚持“门当户对”的经营策略，以为客户提供多元化金融服务为目标，打造“公司银行、零售公司、个人银行、金融市场、信用卡、票据业务、投资银行、资产托管、资产管理”九大利润中心，初步形成多元化的业务增长模式和良好的品牌形象。,dsh@nbcb.com.cn,"主要产品:公司贷款,个人贷款,房屋贷款是本行个人贷款.",罗孟波,浙江,562832.95,俞罡,19970410,www.nbcb.com.cn,宁波银行,2017,SZSE,SZSE,银行,10320,-,区域性银行,10320020,222110887000,-2.31,5.38,¥37.01,金融服务,103,0.0,0,0,0.0,-10000.0,-273400,-1.14,1.14,1.0,38.0,27.89,33.6,10.15,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748973
002460,2020Q4_1748977,江西省新余市经济开发区龙腾路,危险化学品经营；货物进出口；基础化学原料制造(不含危险化学品等许可类化学品的制造)；化工产品销售(不含许可类化工产品)；常用有色金属冶炼；有色金属合金制造；有色金属合金销售；电池制造；资源再生利用技术研发；新材料技术推广服务；工程和技术研究和试验发展；以自有资金从事投资活动。,李良彬,新余市,公司是全球领先的锂化合物生产商及金属锂生产商。公司的产品广泛用于众多应用领域，尤其是在电动汽车、化学品及制药方面。公司完善的产品供应组合令公司能有效处理公司客户的独特且多元的产品需求。大部分客户均为各自行业的全球领袖并设有各式各样的要求和规格。公司拥有垂直整合的业务模式，业务涵盖上游锂提取、中游锂化合物及金属锂加工以及下游锂电池生产及回收等价值链的各重要环节。公司从中游锂化合物及金属锂制造商起步，并成功扩大到产业链的上下游，以取得具竞争力的锂原材料供应、确保成本及营运效益、于各个业务线间实现协同效应、收集最新的市场信息及发展顶尖技术。,ouyangming@ganfenglithium.com;liyichuan@ganfenglithium.com,"主营业务为深加工锂产品的研究,开发,生产与销售.主要产品包括金属锂(工业级,电池级),碳酸锂(电池级),氯化锂(工业级,催化剂级),丁基锂,氟化锂(工业级,电池级)等二十余种.",李良彬,江西,143747.89,欧阳明,20000302,www.ganfenglithium.com,赣锋锂业,2014,SZSE,SZSE,化工,10130,-,化学制品,10130010,219621860000,71.6,65.9,¥165.31,基础材料,101,0.0,0,0,0.0,-10000.0,-103400,-0.88,0.88,1.0,108.88,46.85,65.16,153.7,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748977
688188,2020Q4_1748992,上海市闵行区剑川路953弄322号,"计算机软件及辅助设备、电子及机电产品专业领域内的技术开发、技术转让、技术咨询、技术服务,计算机软硬件、通讯设备、仪器仪表、机电产品的销售。",唐晔,上海市,公司是一家从事激光切割控制系统的研发、生产和销售的高新技术企业和重点软件企业，是国家首批从事光纤激光切割成套控制系统开发的民营企业，致力于为激光加工提供稳定、高效的自动化控制解决方案，推动中国工业自动化的发展，公司主营业务系为各类激光切割设备制造商提供以激光切割控制系统为核心的各类自动化产品，公司产品以自主软件开发为核心，并与板卡、总线主站、电容调高器等硬件集成后进行销售，其中部分硬件通过外协厂商进行加工。公司全部产品均直接销售给下游客户，不存在通过代理或经销商销售的情形。中低功率激光切割控制系统领域中，目前国产激光运动控制系统已占据中国市场的主导地位。公司通过自主研发，承担了国家技术创新基金项目、上海市创新资金项目、上海市软件和集成电路产业发展专项资金项目、闵行区科研项目与闵行区产学研项目等一系列技术项目，技术水平获得肯定。公司先后荣获“上海市小巨人企业”，上海市“专精特新”企业，“闵行区小巨人培育企业”，“闵行区研发机构”等多项企业荣誉。,bochu@fscut.com,"主营业务为各类激光切割设备制造商提供以激光切割控制系统为核心的各类自动化产品,主要产品包括随动控制系统,板卡控制系统,总线控制系统及其他相关配套产品.",卢琳,上海,10029.78,周荇,20070911,www.fscut.com,柏楚电子,0,SHSE,SHSE,半导体,31130,-,半导体,31130020,46166863000,39.33,73.04,¥461.85,科技,311,0.0,0,0,0.0,-10000.0,-33700,-0.87,0.87,1.0,300.65,240.99,266.56,73.26,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748992
