symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
002080,2020Q4_1748972,北京市海淀区曙光街道远大南街鲁迅文化园创作展示中心1号楼,玻璃纤维、复合材料、过滤材料、矿物棉、其他非金属新材料、工业铂铑合金、浸润剂及相关设备研究、制造与销售；技术转让、咨询服务；工程设计与承包；建筑工程、环境工程专业总承包(设计、施工及相关技术服务)、环境污染治理设施运营、对外承包工程和建筑智能化系统专项工程设计、环境污染防治专项工程、轻工、市政工程设计；玻璃纤维、复合材料、其他非金属新材料工程设计与承包；压力容器、贵金属材料、机械设备、工业自控产品、计算机软件的销售(以上国家有专项专营规定的除外)。经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务(国家限定公司经营或禁止进出口的商品及技术除外)。,薛忠民,南京市,公司是我国特种纤维复合材料的技术发源地，拥有完整的非金属矿物材料、玻璃纤维、纤维复合材料技术产业链，是我国特种纤维复合材料领域集研发、设计、产品制造与销售、技术装备集成于一体的国家级高新技术企业。业务产品紧扣新能源、航空航天、节能减排、国防军工等应用领域。承继了原南京玻璃纤维研究设计院、北京玻璃钢研究设计院和苏州非金属矿工业设计研究院三个国家级科研院所多年的核心技术资源和人才优势。公司是国家首批创新型企业、国家首批技术创新示范企业、国家高新技术企业，拥有国家重点实验室、国家级企业技术中心、国家级工程技术研究中心、博士后工作站，形成了稳定高效的高层次研发平台，拥有一支国内优秀的新材料研发人才队伍。,sinoma@sinomatech.com,"主营业务:风电叶片,玻璃纤维和其他板块.其他版块主要产品为高压复合气瓶,膜材料制品(高温过滤材料,玻璃纤维纸),锂电池隔膜,技术与装备,及少量贸易和水务",黄再满,江苏,167812.36,陈志斌,20011228,www.sinomatech.com,中材科技,2017,SZSE,SZSE,化工,10130,-,化学制品,10130010,49320721000,40.78,23.2,¥29.08,基础材料,101,0.0,0,0,0.0,-10000.0,-340300,-0.83,0.83,1.0,24.18,15.44,20.08,44.82,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748972
000977,2020Q4_1748971,山东省济南市浪潮路1036号,计算机软硬件及外围设备制造；计算机软硬件及辅助设备批发；计算机软硬件及辅助设备零售；互联网设备销售；互联网设备制造；软件开发；软件销售；通信设备制造；通信设备销售；通用设备制造(不含特种设备制造)；电子专用材料制造；电子专用材料研发；电子专用材料销售；制冷、空调设备制造；制冷、空调设备销售；钟表与计时仪器制造；钟表与计时仪器销售；计算器设备销售；玩具制造；玩具销售；教学用模型及教具制造；教学用模型及教具销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；计算机及通讯设备租赁；计算机及办公设备维修；非居住房地产租赁；工程和技术研究和试验发展；工程管理服务；信息系统集成服务；变压器、整流器和电感器制造；配电开关控制设备制造；配电开关控制设备销售；电池制造；电池销售；锻件及粉末冶金制品制造；锻件及粉末冶金制品销售；金属结构制造；金属结构销售；玻璃制造；金属材料制造；金属材料销售；喷涂加工；云计算设备制造；云计算设备销售；信息技术咨询服务；网络技术服务；智能控制系统集成；信息安全设备制造；信息安全设备销售；网络与信息安全软件开发；数字视频监控系统制造；数字视频监控系统销售(除依法须经批准的项目外，凭营业,彭震,济南市,公司是中国领先的云计算、大数据服务商，业务涵盖云数据中心、云服务大数据、智慧城市、智慧企业等产业群组，为全球多个国家和地区提供IT产品和服务，全方位满足政府与企业信息化需求。公司凭借高端服务器、海量存储、云操作系统、信息安全技术为客户打造领先的云计算基础架构平台，基于浪潮政务、企业、行业信息化软件、终端产品和解决方案，全面支撑智慧政府、企业云、垂直行业云建设。公司是全国国家安全可靠计算机信息系统集成重点企业之一，自主研发的中国第一款关键应用主机浪潮K1使中国成为继美日之后第三个掌握高端服务器核心技术的国家，荣获国家科技进步一等奖。公司以数据为核心，基于全球领先的云数据中心平台和云服务平台，打造平台生态型企业，携手合作伙伴构建数据社会化大生态，加快向云服务、大数据、智慧城市“新三大运营商”转型，致力于成为“云＋数”新型互联网企业。,zhangh@inspur.com;000977@inspur.com;zhengyahui@inspur.com,"主要产品:服务器及微型计算机,软件及系统集成.",彭震,山东,145372.13,张宏,19981028,www.inspur.com,浪潮信息,2017,SZSE,SZSE,硬件,31120,-,计算机硬件,31120020,45006267000,13.23,14.66,¥30.99,科技,311,0.0,0,0,0.0,-10000.0,-130700,-0.81,0.81,1.0,33.12,24.43,28.99,6.9,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748971
002714,2020Q4_1748982,河南省南阳市卧龙区龙升工业园区,畜禽养殖、购销，粮食购销，良种繁育，饲料加工销售，畜产品加工销售，猪粪处理，经营本企业自产产品及相关技术的进出口业务，但国家限定公司经营或禁止进出口的商品及技术除外。,秦英林,南阳市,公司是集饲料加工、生猪育种、种猪扩繁、商品猪饲养、屠宰加工为一体的农业产业化国家重点龙头企业，是我国最大的自育自繁自养大规模一体化的生猪养殖企业之一，也是我国最大的生猪育种企业之一。主营业务为种猪和商品猪的养殖与销售，主要产品为种猪、商品猪。公司拥有一条集饲料加工、生猪育种、种猪扩繁、商品猪饲养等多个环节于一体的完整生猪产业链，并拥有自动化水平较高的猪舍和饲喂系统、强大的生猪育种技术、独特的饲料配方技术。目前，公司是第一批国家生猪核心育种场、国家级星火计划项目证书、国家现代农业产业技术体系生猪产业综合实验站、国家生猪活体储备基地、国家级原种猪场、国家级青年文明号单位、国家生猪试验站。,myzqb@muyuanfoods.com,"公司主营业务为生猪的养殖与销售,主要产品为仔猪,种猪,商品猪.",秦英林,河南,526306.24,秦军,20000713,www.muyuanfoods.com,牧原股份,2019,SZSE,SZSE,农副加工食品,20525,-,农产品,20525020,298409887000,-22.1,5.31,¥54.40,非周期性消费,205,0.0,0,0,0.0,-10000.0,-82320,-0.76,0.76,1.0,69.26,48.65,57.59,-5.54,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748982
002409,2020Q4_1748978,江苏省无锡市宜兴市经济开发区荆溪北路88号,宜兴市经济开发区荆溪北路16号经营项目：化工新材料的研究、开发；硫酸亚锡、硅油、聚醚、TCPP阻燃剂、TDCP阻燃剂、TCEP阻燃剂、双磷酸酯、复合阻燃剂、氯化亚锡、四氯化锡、复合发泡剂、发泡助剂BK、匀泡剂、二乙烯三胺、三乙烯二胺、胺催化剂、抗氧剂、纸桶、包装箱的制造、加工；化工产品及原料的销售；自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)；危险化学品生产(辛酸亚锡、盐酸)；危险化学品经营(按许可证所列范围和方式经营)。宜兴市经济开发区荆溪北路88号经营项目：聚氨酯泡沫塑料、玻璃纤维增强塑料制品、深冷复合节能保温材料的制造、加工、销售。,沈琦,无锡市,公司是一家中国深圳证券交易所上市企业，主要致力于电子半导体材料，深冷复合材料以及塑料助剂材料研发和生产。公司通过多种方式参与到集成电路(晶圆制造及封装)、平板显示(包含LCD及OLED)等电子制造产业链各个环节，丰富产品链为客户提供多方位的产品和技术服务，并积极探索新业务模式提升高附加值满足市场的需求；公司具有全球领先的深冷复合材料技术，针对以三航(航空、航天和航海)为代表的高端装备制备需求提供专业性的解决方案；最后以磷系阻燃剂为主的塑料助剂材料的世界主要供应商为客户提供更多有竞争力的产品和服务。2018年，公司通过外延并购，成功切入半导体封装材料领域、电子特气领域、IC材料等领域。,ir@yokechem.com,"主营业务:公司是国内最大的有机磷系阻燃剂生产和出口厂商,主要从事磷酸酯阻燃剂和其他橡塑助剂的研发,生产和销售.主要产品为有机磷系阻燃剂TCPP,TDCP,YOKE V6,BDP等和催化剂Yoke T-9等.",沈琦,江苏,46285.35,覃红健,19971029,www.yokechem.com,雅克科技,2020,SZSE,SZSE,半导体,31130,-,半导体仪器和材料,31130010,38547424000,44.66,40.09,¥82.93,科技,311,0.0,0,0,0.0,-10000.0,-68100,-0.56,0.56,1.0,70.84,46.89,58.53,41.69,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748978
688025,2020Q4_1748993,广东省深圳市龙华区观湖街道鹭湖社区观盛五路5号泰豪科技园泰豪科技301,光电子元器件、激光器、测量设备、激光加工设备、自动化装备的技术开发、生产与销售；普通货运；货物及技术进出口。(以上均不含法律、行政法规、国务院决定禁止及规定需前置审批项目)光电子元器件、激光器、测量设备、激光加工设备、自动化装备的生产。,黄治家,深圳市,公司是中国首家商用“脉宽可调高功率脉冲光纤激光器(MOPA脉冲光纤激光器)”生产制造商和领先的光电精密检测及激光加工智能装备提供商。公司采用支持成就战略合作客户的业务模式。即利用公司在激光光源及光学检测方面的优势，对客户项目进行早期合作扶持，中后期提供帮助以获取业务订单。公司的主营业务为研发，生产和销售激光器以及主要用于集成电路和半导体光电相关器件精密检测及微加工的智能装备。自主开发了智能光谱检测机，VCSEL激光模组检测系统、硅光晶圆测试系统等多款激光/光学智能装备。专业人才储备，技术研发积累，满足多样化需求的产品结构以及优质的客户资源均是公司在行业竞争中的优势所在。,wjk@jptoe.com,"主营业务为研发,生产和销售激光器以及主要用于集成电路和半导体光电相关器件精密检测及微加工的智能装备.公司的激光器产品包括脉冲光纤激光器,连续光纤激光器和固体激光器等.",刘健,广东,9236.86,吴检柯,20060418,www.jptoe.com,杰普特,0,SHSE,SHSE,硬件,31120,-,电子元件,31120040,4281967000,30.99,7.86,¥46.01,科技,311,0.0,0,0,0.0,-10000.0,-34000,-0.31,0.31,1.0,56.78,39.6,47.02,-2.15,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748993
688298,2020Q4_1748995,浙江省湖州市安吉县递铺街道阳光大道东段3787号,基因制品、生物制品研究、开发、生产；第二、三类6840体外诊断试剂及第二类6840临床检验分析仪器生产；医用塑料包装材料加工、销售，模具加工、销售；销售本公司产品。(不涉及《外商投资产业指导目录》限制类、禁止类项目)(涉及许可证或专项审批的凭许可证或待审批后经营)(以公司登记机关核准登记的为准),方剑秋,湖州市,公司是一家专业从事体外诊断产品研发、生产与销售的公司，目前已完成从抗原抗体等生物原料，到体外诊断试剂以及体外诊断仪器的全产业链布局，形成了以POCT即时诊断试剂为主导产品，重点发展分子诊断、生物原料、诊断仪器和液态生物芯片等产品的业务格局。发行人一直秉承全球化发展战略，已取得CFDA产品证书及备案凭证66项，FDA(510K)产品认证31项，欧盟CE产品认证225项，加拿大MDL产品认证67项，墨西哥医疗器械产品认证3项，产品远销北美洲、亚洲、非洲、欧洲、南美洲和大洋洲，客户遍布全球一百多个国家，并在美国、加拿大设立了全资子公司，外销占比约95%，是国内少有的全面打开海外市场的医疗器械生产企业。发行人依托全球化的研发团队，建立了“体外诊断试剂省级高新技术企业研究开发中心”和“院士专家工作站”，与比尔及梅琳达·盖茨基金会、上海交通大学、浙江大学、浙江省生物治疗重点实验室等国内外机构展开了合作，先后承担了国家火炬计划、湖州南太湖精英计划等多项科研项目，成功研发了多项体外诊断产品，获得了国家火炬计划产业化示范项目证书、浙江省重点高新技术产品、湖州市科学技术进步奖、浙江省级科学技术成果登记证书等多项荣誉。,zqb@orientgene.com,"专业从事体外诊断产品研发,生产与销售,形成了以POCT即时诊断试剂为主导产品,重点发展分子诊断,生物原料,诊断仪器和液态生物芯片等产品的业务格局.",方效良,浙江,12000.0,章叶平,20051201,www.orientgene.com,东方生物,0,SHSE,SHSE,生物科技,20610,-,生物科技,20610010,22790322000,27.37,-3.37,¥193.08,医疗保健,206,0.0,0,0,0.0,-10000.0,-5300,-0.12,0.12,1.0,203.0,124.37,157.95,22.24,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748995
688568,2020Q4_1749007,,,,,,,,,,,,,,中科星图,0,SHSE,SHSE,软件,31110,-,软件应用,31110020,13584171000,35.06,38.64,¥62.57,科技,311,0.0,0,0,0.0,-10000.0,-11000,-0.03,0.03,1.0,64.19,41.48,54.97,13.83,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749007
688027,2020Q4_1749009,,,,,,,,,,,,,,国盾量子,0,SHSE,SHSE,硬件,31120,-,通讯设备,31120010,15948426000,19.38,-14.67,¥200.97,科技,311,0.0,0,0,0.0,-10000.0,-2800,-0.02,0.02,1.0,435.0,211.64,273.11,-26.41,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749009
688078,2020Q4_1748994,北京市海淀区中关村东路66号世纪科贸大厦C座2106室,技术开发；基础软件服务；应用软件服务；计算机系统服务；数据处理；销售计算机、软件及辅助设备、通讯设备。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。),毛善君,北京市,公司专注于煤矿基础地理信息系统与专业应用软件开发与销售，是煤炭智能开采领域龙头厂商。公司以自主研发的“龙软专业地理信息系统”为底层开发平台，向煤炭、石油天然气等能源行业以及各种政企单位客户提供全面、个性化的等以空间信息管理为特点的信息化整体解决方案(智能矿山、智慧安监、智能应急等)，主要产品包括LongRuan GIS、LongRuan GIS“一张图”、LongRuan安全云服务三大基础技术平台及在其基础上开发的系列专业应用软件。公司产品目前已被各矿业集团或公司及下属单位使用广泛，在中国煤炭企业50强中市场占有率达80%。,info@longruan.com,"主营业务是以自主研发的专业地理信息系统平台为基础,利用物联网,大数据,云计算等技术,为煤炭工业的安全生产,智能开采提供工业应用软件及全业务流程信息化整体解决方案;为政府应急和安全监管部门,科研院所,安全生产服务机构,工业园区,高危行业企业提供现代信息技术与安全生产深度融合的智慧应急,智慧安监整体解决方案.",姬阳瑞,北京,7075.0,郭俊英,20020222,www.longruan.com,龙软科技,0,SHSE,SHSE,软件,31110,-,软件应用,31110020,3035032000,83.18,58.58,¥42.99,科技,311,0.0,0,0,0.0,-10000.0,-2800,-0.02,0.02,1.0,39.31,26.34,34.0,26.44,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748994
