symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
688277,2020Q4_1749004,北京市海淀区永泰庄北路1号中关村东升国际科学园7号楼二层,技术开发、技术咨询、技术转让、技术服务；施工总承包、专业承包、劳务分包；销售电子产品、机械设备、Ⅰ类医疗器械、Ⅱ类医疗器械；经济信息咨询；货物进出口、技术进出口、代理进出口；销售医疗器械Ⅲ类（以《医疗器械经营企业许可证》核定的范围为准）；生产医疗器械（Ⅰ、Ⅱ、Ⅲ类）（以《医疗器械生产企业许可证》核定的范围为准）。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）,张送根,北京市,公司是国内骨科手术机器人行业的领军企业，始终专注于骨科手术机器人的研发、生产、销售和服务。以骨科手术机器人为核心产品，为医疗机构提供的产品和服务主要涵盖骨科手术机器人、手术中心专业工程、配套设备与耗材、技术服务四个方面，公司是我国骨科手术机器人产业化的先行者，创始团队成功研制出拥有我国自主知识产权的骨科手术机器人产品，是首家获得CFDA核发的第三类医疗器械注册证的“骨科机器人导航定位系统”。公司第三代产品于2016年11月获得CFDA核发的第三类医疗器械注册证，该产品各项性能指标达到国际同类产品水平，国家卫健委认定“天智航已研发生产出第三代骨科手术机器人产品，在高难骨科手术自动导航技术上成功实现从跟跑并跑迈向领跑”；公司的产品是经国家科技部认定的《创新医疗器械产品目录(2018)》中治疗设备及器械类唯一的“国际原创”产品，在国际范围内，发行人参与编制了关于手术机器人性能与安全基本要求的国际标准；在我国，发行人是“国家机器人标准化总体组”成员单位，参与编制了骨科机器人手术临床指南和诊疗规范，并参与制定了相关国家标准。,tinavi@tinavi.com,"专注于骨科手术机器人的研发,生产,销售和服务,以骨科手术机器人为核心产品.",徐进,北京,41984.68,黄军辉,20101022,cn.tinavi.com,天智航,0,SHSE,SHSE,医疗器械,20650,-,医疗器械和供给,20650020,10310588000,-19.21,-35.27,¥24.21,医疗保健,206,0.0,0,0,0.0,-10000.0,-8800,-0.02,0.02,1.0,70.47,35.88,51.83,-53.29,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749004
603087,2020Q4_1748998,,,,,,,,,,,,,,甘李药业,0,SHSE,SHSE,医疗器械,20650,-,医疗器械和供给,20650020,49749772000,-28.22,-32.01,¥87.02,医疗保健,206,0.0,0,0,0.0,-10000.0,-1540,-0.02,0.02,1.0,135.5,105.53,122.02,-28.68,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748998
688377,2020Q4_1749008,,,,,,,,,,,,,,迪威尔,0,SHSE,SHSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,3112972000,5.79,-14.69,¥15.61,能源,309,0.0,0,0,0.0,-10000.0,-7900,-0.02,0.02,1.0,26.16,18.27,22.93,-31.92,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749008
688600,2020Q4_1749003,,,,,,,,,,,,,,皖仪科技,0,SHSE,SHSE,硬件,31120,-,科技仪器,31120060,2190751000,9.0,-2.51,¥16.32,科技,311,0.0,0,0,0.0,-10000.0,-5500,-0.01,0.01,1.0,37.26,16.58,24.04,-32.11,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749003
300845,2020Q4_1749002,河南省郑州市中原区高新技术产业开发区科学大道133号11层,计算机网络技术服务；计算机软件技术开发、技术咨询、技术服务、技术转让；计算机软件销售；机电一体化设备销售、生产、安装、施工、技术开发、技术转让；设备一体化研发、生产和销售；计算机系统集成；信息咨询服务；房屋租赁经营；展览展示服务；建筑智能化工程设计及施工；机电安装工程设计及施工；从事货物和技术的进出口业务。,郑乐观,郑州市,公司是专注于研发并提供虚拟仿真培训解决方案的服务商。业务涵盖轨道交通、焊接、航空航天、国防军备、水利水电、道路桥梁、化工、油田矿井、港口吊装等行业和领域。公司自主研发了具有完全自主知识产权的JanVR模拟仿真引擎与开发平台，潜心专注于虚拟现实技术、系统仿真技术、三维动画技术在各高端行业的应用。多所科研单位、知名院校与我公司展开广泛合作，取得了丰硕的科技成果，现已挂牌成为多所高校研究生虚拟仿真科研创新实践基地。公司拥有多年从事专业技能培训的教师和现场应用的工程师队伍，具备丰富的虚拟仿真技术与产品研发经验，取得了多项国家专利、行业认证及软件著作权登记证书。公司产品大量应用于各铁路局、地铁公司、职业院校等行业单位。,dongshihui@jiean.net,"公司是专注于轨道交通,安全作业,船舶等领域计算机仿真实训系统研发与技术服务的整体解决方案提供商",高志生,河南,9235.6,郑乐观,20020603,www.jantech.cn,捷安高科,0,SZSE,SZSE,软件,31110,-,软件应用,31110020,1873933000,-14.48,-33.91,¥19.82,科技,311,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,46.6,30.46,39.69,-50.06,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749002
300846,2020Q4_1749001,北京市朝阳区紫月路18号院9号楼,技术开发、技术推广、技术服务、技术咨询；计算机系统服务；数据处理；基础软件服务；应用软件服务；销售计算机、软件及辅助设备、电子产品；出租商业用房；机械设备、电子产品租赁；技术进出口、货物进出口、代理进出口；经营电信业务。(市场主体依法自主选择经营项目，开展经营活动；经营电信业务以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),曲宁,北京市,"公司是一家覆盖全球的互联网数据中心服务提供商，致力于为中国企业出海提供全球云网一体化解决方案。公司主要服务于游戏、电商、视频、教育、大数据等互联网细分领域及传统行业客户，为其在全球提供快速、安全、稳定的云计算及IDC服务。公司的IDC服务覆盖全国三十多个主要城市。一方面公司的服务使客户业务接近其终端用户，保证了用户体验，另一方面数据中心的广泛覆盖及公司将IDC服务与云计算服务集成为一体的混合架构也有利于客户将其互联网业务布局全球。目前，公司在全国60余个数据中心部署超过3,000个机柜。此外，公司还在全球10余个国家或地区建立了云网一体化服务节点，包括美国、日本、新加坡、德国、中国香港等。",cds-security@capitalonline.net;liping.yang@capitalonline.net,"高性能的IDC服务及云服务等高效,优质的信息技术服务",曲宁,北京,41131.63,杨丽萍,20050713,www.capitalonline.net,首都在线,0,SZSE,SZSE,软件,31110,-,软件和信息技术服务,31110010,5186763000,-38.66,-42.72,¥12.67,科技,311,0.0,0,0,0.0,-10000.0,-1100,0.0,0.0,1.0,36.36,20.81,27.87,-54.54,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749001
300839,2020Q4_1749000,浙江省宁波市镇海区镇骆东路1818号,一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；石油制品销售(不含危险化学品)；润滑油加工、制造(不含危险化学品)；专用化学产品销售(不含危险化学品)；专用化学产品制造(不含危险化学品)；化工产品销售(不含许可类化工产品)；化工产品生产(不含许可类化工产品)；仓储设备租赁服务(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。许可项目：危险化学品经营；危险化学品生产；货物进出口；进出口代理；技术进出口(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。,王律,宁波市,"公司是被纳入国家火炬计划产业化示范项目的高新技术企业，公司主营业务是采用自行研发的间歇式加工生产工艺,连续式生产工艺以及分子蒸馏和沉降等技术,对催化裂化后的燃料油即催化油浆进行深加工,研发,生产和销售作为化工原料的沥青助剂,橡胶助剂,润滑油助剂等重芳烃产品和更为纯净.公司主要产品包括沥青助剂,橡胶助剂,润滑油助剂等重芳烃类产品以及轻质燃料油.公司自主研发的工艺，装置操作温度远低于原料结焦温度，原料在装置内停留时间短，大大减少了原料结焦的可能，因此产品含焦量低、产品色度大为提高，并有效提高了重芳烃产品的收率，实现了催化油浆接近百分之百的综合利用率，提升了经济附加值，符合国家循环经济产业政策，具有循环经济和环保产业的双重特征，为节能减排做出积极贡献。",bohui@bhpcc.com,"主营业务:主要从事对催化裂化后的燃料油进行深加工,生产和销售沥青助剂,橡胶助剂,润滑油助剂,轻质燃料油等产品.公司主要产品包括沥青助剂,橡胶助剂,润滑油助剂等重芳烃类产品以及轻质燃料油.",王律,浙江,10400.0,尤丹红,20051012,www.bhpcc.com,博汇股份,0,SZSE,SZSE,石油与天然气,30910,-,石油与天然气 - 精炼与营销,30910050,2061278000,-18.49,-19.33,¥15.65,能源,309,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,37.18,24.1,31.5,-50.32,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749000
600956,2020Q4_1748999,河北省石家庄市桥西区裕华西路9号裕园广场A座,对风能、太阳能、核能等新能源项目的投资，对电力环保设备制造项目的投资，对天然气、液化天然气、压缩天然气、煤制气、煤层气开发利用项目的投资(以上范围属于国家限制类或淘汰类的项目除外)；新能源、清洁能源技术开发、技术服务、技术咨询。,曹欣,石家庄市,集团系华北地区领先的清洁能源开发与利用公司，是河北省最大的天然气分销商，亦是河北省最大的风电运营商，是中国十大风电运营商之一。集团主要从事清洁能源开发与利用，旗下拥有两大业务板块：天然气业务和风电业务。集团在河北省拥有运营天然气输配设施，并通过天然气分销渠道销售天然气。集团从事风电场的规划、开发、运营及电力销售，在河北、山西、新疆、山东、云南、内蒙古等地区拥有风电项目。2012年11月27日，公司所属张家口沽源东辛营200MW风电项目获年度国家优质工程银奖，成为集团公司成立以来率先获此奖项的工程项目，公司所属张家口崇礼轿车山风电项目获由中国施工企业管理协会颁发的2013年度中国电力优质工程奖，该奖项是我国电力行业建设领域的最高奖项。,ir@suntien.com,主要为天然气销售业务及风力发电业务.,梅春晓,河北,384991.04,班泽锋,20100209,www.suntien.com,新天绿能,0,SHSE,SHSE,公共事业 - 管制,20720,-,公共事业 - 多元化,20720040,30989470000,-14.87,24.31,¥12.26,公用事业,207,0.0,0,0,0.0,-10000.0,-2500,0.0,0.0,1.0,11.76,8.36,9.17,33.7,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748999
300824,2020Q4_1748997,,,,,,,,,,,,,,北鼎股份,0,SZSE,SZSE,硬件,31120,-,消费类电子产品,31120030,5182639000,-1.75,-13.35,¥23.36,科技,311,0.0,0,0,0.0,-10000.0,-2000,0.0,0.0,1.0,38.9,27.48,31.6,-26.08,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748997
300842,2020Q4_1748996,,,,,,,,,,,,,,帝科股份,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,7054082000,49.21,4.78,¥66.40,工业,310,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,78.78,61.5,68.98,-3.74,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1748996
300847,2020Q4_1749006,河北省邯郸市丛台区开发区世纪大街12号,光电材料及关联产品的研发、生产、销售；有机光导鼓、墨粉、鼓粉盒及零部件的研发、生产、销售；复印机、打印机、传真机、多功能一体机及其消耗材料和零部件的研发、生产、销售；精密设备相关业务；技术咨询服务；货物及技术进出口业务(国家限定公司经营和禁止进出口的商品及技术除外)；经营进料加工和“三来一补”业务。,张海君,邯郸市,公司是国内既能大规模生产墨粉又能大规模生产OPC鼓的企业，是国内打印复印静电成像耗材主要生产厂商之一。公司最早实现OPC鼓的国产化和产业化，通过了国家“863”计划重大项目“有机光导鼓产业化关键技术及发展研究”验收，同时也是早期实现墨粉国产化的企业之一。公司在耗材产业国产化的进程中发挥了重要的推动作用及引领作用，凸显了民族品牌的力量及价值。公司生产的墨粉产品和OPC鼓均被原科技部、环保部、商务部、国家质检总局四部委联合授予“国家重点新产品”证书。公司墨粉产品达到9大系列100多种，OPC鼓产品达到15大系列200多种，基本涵盖了市场的主流机型。,hgoazqb@hg-oa.com,"主营业务:打印复印静电成像耗材及成像设备的研发,生产和销售;主要产品:墨粉,OPC鼓,信息安全复印机,特种精密加工产品.",苏电礼,河北,29601.0,申其林,20000615,www.hg-oa.com,中船汉光,0,SZSE,SZSE,化工,10130,-,特种化学制品,10130020,4805562000,14.07,0.66,¥16.90,基础材料,101,0.0,0,0,0.0,-10000.0,-1400,0.0,0.0,1.0,25.69,15.11,19.84,-14.82,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749006
300840,2020Q4_1749005,山东省青岛市即墨区红领大街17号,设计、生产、销售：服装鞋帽、服饰、皮革、箱包制品、针纺织品、服装辅料、劳保防护用品、无纺布、熔喷布、塑料制品、包装制品；医疗器械、消毒器械(第二类消毒和灭菌设备及器具)开发、制造、销售；金属柜体加工制造、销售、维修；经营自产产品及相关技术的出口业务；检测服务，质检技术服务，文化交流策划，会议展览服务；企业管理咨询；计算机软硬件研发及销售。研发、生产、销售：机械设备、电气机械设备、自动化成套设备、自动化仪器仪表、电子产品(不含电子出版物)、电子设备及配件、半导体设备及配件、半导体耗材、紫外线辐照设备、新能源原动设备、环保设备、节能设备、机床功能部件及附件、电子元器件与机电组件设备、纺织专用设备、智能基础制造装备；机械、电气、自动化设备安装、维护服务(不含特种设备)；人工智能硬件、工业机器人制造、销售；第二类增值电信业务中的信息服务业务(仅限互联网信息服务和移动网信息服务)(增值电信业务有效期限以经营许可证为准)。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,张蕴蓝,青岛市,公司主要从事个性化定制服装的生产与销售，包括了男士、女士正装全系列各品类，并向国内相关传统制造企业提供数字化定制工厂的整体改造方案及技术咨询服务。公司坚持“成为有益于社会文明进步的百年企业”的企业愿景，以“践行科学的企业治理思想，创造全新的价值体系”为使命，专注研究实践“互联网+工业”，形成了以“大规模个性化定制”为核心的经营模式，总结出了一套传统企业转型升级的彻底解决方案——数据工程，并创造性地提出了以“个性化定制”模式展开的消费者直接对接工厂的C2M商业生态。2018年8月，公司获得中国管理模式五十人论坛颁发的“中国管理模式创新奖”；2018年10月，获得中国商业经济学会颁发的中国定制经济先锋版“优秀企业”称号。公司的经营模式、产品和服务质量得到行业及社会的认可。,info@kutesmart.com,"公司主要从事个性化定制服装的生产与销售,包括了男士,女士正装全系列各品类,并向国内相关传统制造企业提供数字化定制工厂的整体改造方案及技术咨询服务.",张蕴蓝,山东,24000.0,刘承铭,20071228,www.kutesmart.com,酷特智能,0,SZSE,SZSE,服饰加工,10240,-,服装加工,10240020,3333168000,-7.12,-17.33,¥13.48,周期性消费,102,0.0,0,0,0.0,-10000.0,-1200,0.0,0.0,1.0,28.43,16.84,22.42,-39.88,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1749005
